"tripduration","starttime","stoptime","start station id","start station name","start station latitude","start station longitude","end station id","end station name","end station latitude","end station longitude","bikeid","usertype","birth year","gender"
"353","2014-05-02 08:32:33","2014-05-02 08:38:26","432","E 7 St & Avenue A","40.72621788","-73.98379855","410","Suffolk St & Stanton St","40.72066442","-73.98517977","15320","Subscriber","1980","2"
"411","2014-05-02 08:52:16","2014-05-02 08:59:07","417","Barclay St & Church St","40.71291224","-74.01020234","259","South St & Whitehall St","40.70122128","-74.01234218","19032","Subscriber","1982","1"
"701","2014-05-02 09:13:12","2014-05-02 09:24:53","521","8 Ave & W 31 St","40.75044999","-73.99481051","536","1 Ave & E 30 St","40.74144387","-73.97536082","17524","Subscriber","1981","1"
"438","2014-05-02 09:41:36","2014-05-02 09:48:54","533","Broadway & W 39 St","40.75299641","-73.98721619","359","E 47 St & Park Ave","40.75510267","-73.97498696","19597","Subscriber","1978","1"
"613","2014-05-02 10:20:13","2014-05-02 10:30:26","498","Broadway & W 32 St","40.74854862","-73.98808416","528","2 Ave & E 31 St","40.74290902","-73.97706058","16057","Subscriber","1951","1"
"2373","2014-05-02 11:11:42","2014-05-02 11:51:15","2006","Central Park S & 6 Ave","40.76590936","-73.97634151","499","Broadway & W 60 St","40.76915505","-73.98191841","18688","Customer",\N,"0"
"1041","2014-05-02 11:56:03","2014-05-02 12:13:24","487","E 20 St & FDR Drive","40.73314259","-73.97573881","455","1 Ave & E 44 St","40.75001986","-73.96905301","19773","Subscriber","1962","1"
"1186","2014-05-02 12:34:04","2014-05-02 12:53:50","225","W 14 St & The High Line","40.74195138","-74.00803013","427","Bus Slip & State St","40.701907","-74.013942","17062","Subscriber","1901","1"
"414","2014-05-02 13:07:32","2014-05-02 13:14:26","510","W 51 St & 6 Ave","40.7606597","-73.98042047","367","E 53 St & Lexington Ave","40.75828065","-73.97069431","15236","Subscriber","1991","1"
"426","2014-05-02 13:44:08","2014-05-02 13:51:14","521","8 Ave & W 31 St","40.75044999","-73.99481051","477","W 41 St & 8 Ave","40.75640548","-73.9900262","16546","Customer",\N,"0"
"2080","2014-05-02 14:15:21","2014-05-02 14:50:01","490","8 Ave & W 33 St","40.751551","-73.993934","313","Washington Ave & Park Ave","40.69610226","-73.96751037","17068","Subscriber","1984","1"
"438","2014-05-02 14:49:43","2014-05-02 14:57:01","523","W 38 St & 8 Ave","40.75466591","-73.99138152","444","Broadway & W 24 St","40.7423543","-73.98915076","15975","Subscriber","1993","1"
"286","2014-05-02 15:21:21","2014-05-02 15:26:07","270","Adelphi St & Myrtle Ave","40.69308257","-73.97178913","239","Willoughby St & Fleet St","40.69196566","-73.9813018","17775","Subscriber","1980","1"
"314","2014-05-02 15:51:46","2014-05-02 15:57:00","539","Metropolitan Ave & Bedford Ave","40.71534825","-73.96024116","443","Bedford Ave & S 9th St","40.70853074","-73.96408963","19812","Subscriber","1986","1"
"420","2014-05-02 16:18:15","2014-05-02 16:25:15","387","Centre St & Chambers St","40.71273266","-74.0046073","329","Greenwich St & N Moore St","40.72043411","-74.01020609","20002","Subscriber","1964","1"
"370","2014-05-02 16:41:06","2014-05-02 16:47:16","463","9 Ave & W 16 St","40.74206539","-74.00443172","388","W 26 St & 10 Ave","40.749717753","-74.002950346","20692","Subscriber","1968","2"
"1099","2014-05-02 17:02:22","2014-05-02 17:20:41","412","Forsyth St & Canal St","40.7158155","-73.99422366","435","W 21 St & 6 Ave","40.74173969","-73.99415556","18785","Subscriber","1990","1"
"578","2014-05-02 17:19:15","2014-05-02 17:28:53","497","E 17 St & Broadway","40.73704984","-73.99009296","473","Rivington St & Chrystie St","40.72110063","-73.9919254","20210","Subscriber","1990","1"
"473","2014-05-02 17:35:33","2014-05-02 17:43:26","540","Lexington Ave & E 26 St","40.74147286","-73.98320928","440","E 45 St & 3 Ave","40.75255434","-73.97282625","15499","Subscriber","1964","1"
"934","2014-05-02 17:52:00","2014-05-02 18:07:34","533","Broadway & W 39 St","40.75299641","-73.98721619","504","1 Ave & E 15 St","40.73221853","-73.98165557","17139","Subscriber","1970","1"
"658","2014-05-02 18:09:04","2014-05-02 18:20:02","281","Grand Army Plaza & Central Park S","40.7643971","-73.97371465","402","Broadway & E 22 St","40.7403432","-73.98955109","16926","Subscriber","1988","1"
"668","2014-05-02 18:26:07","2014-05-02 18:37:15","229","Great Jones St","40.72743423","-73.99379025","328","Watts St & Greenwich St","40.72405549","-74.00965965","16358","Subscriber","1987","1"
"866","2014-05-02 18:45:11","2014-05-02 18:59:37","512","W 29 St & 9 Ave","40.7500727","-73.99839279","450","W 49 St & 8 Ave","40.76227205","-73.98788205","17582","Subscriber","1989","2"
"1378","2014-05-02 19:06:46","2014-05-02 19:29:44","254","W 11 St & 6 Ave","40.73532427","-73.99800419","3002","South End Ave & Liberty St","40.711512","-74.015756","19138","Subscriber","1986","2"
"332","2014-05-02 19:34:30","2014-05-02 19:40:02","161","LaGuardia Pl & W 3 St","40.72917025","-73.99810231","382","University Pl & E 14 St","40.73492695","-73.99200509","18941","Subscriber","1983","2"
"150","2014-05-02 20:07:37","2014-05-02 20:10:07","382","University Pl & E 14 St","40.73492695","-73.99200509","382","University Pl & E 14 St","40.73492695","-73.99200509","15789","Subscriber","1955","1"
"231","2014-05-02 20:59:07","2014-05-02 21:02:58","151","Cleveland Pl & Spring St","40.7218158","-73.99720307","229","Great Jones St","40.72743423","-73.99379025","15509","Subscriber","1980","1"
"425","2014-05-02 22:11:11","2014-05-02 22:18:16","350","Clinton St & Grand St","40.71559509","-73.9870295","308","St James Pl & Oliver St","40.71307916","-73.99851193","17443","Subscriber","1976","2"
"574","2014-05-02 23:53:14","2014-05-03 00:02:48","251","Mott St & Prince St","40.72317958","-73.99480012","482","W 15 St & 7 Ave","40.73935542","-73.99931783","17029","Subscriber","1985","1"
"328","2014-05-03 03:45:36","2014-05-03 03:51:04","229","Great Jones St","40.72743423","-73.99379025","251","Mott St & Prince St","40.72317958","-73.99480012","15810","Subscriber","1989","1"
"418","2014-05-03 08:42:26","2014-05-03 08:49:24","324","DeKalb Ave & Hudson Ave","40.689888","-73.981013","244","Willoughby Ave & Hall St","40.69196035","-73.96536851","17778","Subscriber","1985","2"
"512","2014-05-03 09:40:17","2014-05-03 09:48:49","336","Sullivan St & Washington Sq","40.73047747","-73.99906065","168","W 18 St & 6 Ave","40.73971301","-73.99456405","18289","Subscriber","1973","1"
"439","2014-05-03 10:21:52","2014-05-03 10:29:11","247","Perry St & Bleecker St","40.73535398","-74.00483091","229","Great Jones St","40.72743423","-73.99379025","18708","Subscriber","1979","1"
"1611","2014-05-03 10:56:58","2014-05-03 11:23:49","137","E 56 St & Madison Ave","40.761628","-73.972924","265","Stanton St & Chrystie St","40.72229346","-73.99147535","14607","Subscriber","1977","1"
"349","2014-05-03 11:29:43","2014-05-03 11:35:32","435","W 21 St & 6 Ave","40.74173969","-73.99415556","346","Bank St & Hudson St","40.73652889","-74.00618026","16318","Subscriber","1989","1"
"1933","2014-05-03 11:56:18","2014-05-03 12:28:31","285","Broadway & E 14 St","40.73454567","-73.99074142","315","South St & Gouverneur Ln","40.70355377","-74.00670227","18740","Customer",\N,"0"
"1089","2014-05-03 12:22:54","2014-05-03 12:41:03","527","E 33 St & 1 Ave","40.74315566","-73.97434726","2012","E 27 St & 1 Ave","40.739445","-73.976806","17476","Customer",\N,"0"
"2115","2014-05-03 12:47:54","2014-05-03 13:23:09","455","1 Ave & E 44 St","40.75001986","-73.96905301","265","Stanton St & Chrystie St","40.72229346","-73.99147535","19788","Customer",\N,"0"
"823","2014-05-03 13:11:06","2014-05-03 13:24:49","499","Broadway & W 60 St","40.76915505","-73.98191841","228","E 48 St & 3 Ave","40.7546011026","-73.971878855","14902","Subscriber","1979","1"
"2113","2014-05-03 13:36:05","2014-05-03 14:11:18","2003","1 Ave & E 18 St","40.73416059","-73.98024289","545","E 23 St & 1 Ave","40.736502","-73.97809472","18314","Subscriber","1975","1"
"902","2014-05-03 13:59:42","2014-05-03 14:14:44","309","Murray St & West St","40.7149787","-74.013012","252","MacDougal St & Washington Sq","40.73226398","-73.99852205","21385","Subscriber","1972","2"
"493","2014-05-03 14:24:01","2014-05-03 14:32:14","301","E 2 St & Avenue B","40.72217444","-73.98368779","293","Lafayette St & E 8 St","40.73028666","-73.9907647","20550","Subscriber","1967","1"
"1248","2014-05-03 14:47:59","2014-05-03 15:08:47","229","Great Jones St","40.72743423","-73.99379025","362","Broadway & W 37 St","40.75172632","-73.98753523","14896","Customer",\N,"0"
"1831","2014-05-03 15:12:05","2014-05-03 15:42:36","83","Atlantic Ave & Fort Greene Pl","40.68382604","-73.97632328","2002","Wythe Ave & Metropolitan Ave","40.716887","-73.963198","16839","Subscriber","1975","1"
"1391","2014-05-03 15:36:36","2014-05-03 15:59:47","304","Broadway & Battery Pl","40.70463334","-74.01361706","127","Barrow St & Hudson St","40.73172428","-74.00674436","17121","Customer",\N,"0"
"419","2014-05-03 16:01:22","2014-05-03 16:08:21","331","Pike St & Monroe St","40.71173107","-73.99193043","312","Allen St & E Houston St","40.722055","-73.989111","20705","Subscriber","1988","1"
"937","2014-05-03 16:25:41","2014-05-03 16:41:18","377","6 Ave & Canal St","40.72243797","-74.00566443","401","Allen St & Rivington St","40.72019576","-73.98997825","21449","Subscriber","1979","1"
"181","2014-05-03 16:52:13","2014-05-03 16:55:14","128","MacDougal St & Prince St","40.72710258","-74.00297088","161","LaGuardia Pl & W 3 St","40.72917025","-73.99810231","14678","Subscriber","1964","1"
"314","2014-05-03 17:22:51","2014-05-03 17:28:05","341","Stanton St & Mangin St","40.71782143","-73.97628939","349","Rivington St & Ridge St","40.71850211","-73.98329859","19357","Subscriber","1986","1"
"516","2014-05-03 17:51:21","2014-05-03 17:59:57","490","8 Ave & W 33 St","40.751551","-73.993934","168","W 18 St & 6 Ave","40.73971301","-73.99456405","19236","Customer",\N,"0"
"605","2014-05-03 18:29:31","2014-05-03 18:39:36","405","Washington St & Gansevoort St","40.739323","-74.008119","336","Sullivan St & Washington Sq","40.73047747","-73.99906065","19064","Subscriber","1981","2"
"299","2014-05-03 19:08:08","2014-05-03 19:13:07","466","W 25 St & 6 Ave","40.74395411","-73.99144871","174","E 25 St & 1 Ave","40.7381765","-73.97738662","20067","Customer",\N,"0"
"451","2014-05-03 20:47:46","2014-05-03 20:55:17","285","Broadway & E 14 St","40.73454567","-73.99074142","432","E 7 St & Avenue A","40.72621788","-73.98379855","18885","Subscriber","1982","2"
"622","2014-05-03 22:33:51","2014-05-03 22:44:13","545","E 23 St & 1 Ave","40.736502","-73.97809472","507","E 25 St & 2 Ave","40.73912601","-73.97973776","20550","Subscriber","1968","1"
"1222","2014-05-04 01:43:11","2014-05-04 02:03:33","290","2 Ave & E 58 St","40.76020258","-73.96478473","285","Broadway & E 14 St","40.73454567","-73.99074142","16728","Subscriber","1988","2"
"1070","2014-05-04 08:40:24","2014-05-04 08:58:14","285","Broadway & E 14 St","40.73454567","-73.99074142","327","Vesey Pl & River Terrace","40.7153379","-74.01658354","19329","Subscriber","1985","2"
"2291","2014-05-04 10:02:54","2014-05-04 10:41:05","498","Broadway & W 32 St","40.74854862","-73.98808416","225","W 14 St & The High Line","40.74195138","-74.00803013","20188","Customer",\N,"0"
"1064","2014-05-04 10:55:19","2014-05-04 11:13:03","151","Cleveland Pl & Spring St","40.7218158","-73.99720307","212","W 16 St & The High Line","40.74334935","-74.00681753","14940","Customer",\N,"0"
"842","2014-05-04 11:36:05","2014-05-04 11:50:07","342","Columbia St & Rivington St","40.71739973","-73.98016555","285","Broadway & E 14 St","40.73454567","-73.99074142","18598","Subscriber","1979","2"
"1177","2014-05-04 12:13:39","2014-05-04 12:33:16","325","E 19 St & 3 Ave","40.73624527","-73.98473765","305","E 58 St & 3 Ave","40.76095756","-73.96724467","15179","Subscriber","1986","1"
"457","2014-05-04 12:45:58","2014-05-04 12:53:35","323","Lawrence St & Willoughby St","40.69236178","-73.98631746","310","State St & Smith St","40.68926942","-73.98912867","21041","Subscriber","1981","1"
"1784","2014-05-04 13:19:17","2014-05-04 13:49:01","168","W 18 St & 6 Ave","40.73971301","-73.99456405","457","Broadway & W 58 St","40.76695317","-73.98169333","16249","Subscriber","1983","2"
"931","2014-05-04 13:53:02","2014-05-04 14:08:33","349","Rivington St & Ridge St","40.71850211","-73.98329859","382","University Pl & E 14 St","40.73492695","-73.99200509","21110","Subscriber","1984","1"
"388","2014-05-04 14:28:00","2014-05-04 14:34:28","151","Cleveland Pl & Spring St","40.7218158","-73.99720307","428","E 3 St & 1 Ave","40.72467721","-73.98783413","18789","Subscriber","1972","1"
"496","2014-05-04 15:01:22","2014-05-04 15:09:38","462","W 22 St & 10 Ave","40.74691959","-74.00451887","490","8 Ave & W 33 St","40.751551","-73.993934","19942","Subscriber","1964","1"
"436","2014-05-04 15:32:53","2014-05-04 15:40:09","2010","Grand St & Greene St","40.72165481","-74.00234737","531","Forsyth St & Broome St","40.71893904","-73.99266288","17549","Subscriber","1977","2"
"357","2014-05-04 16:02:21","2014-05-04 16:08:18","463","9 Ave & W 16 St","40.74206539","-74.00443172","489","10 Ave & W 28 St","40.75066386","-74.00176802","21488","Subscriber","1984","1"
"1769","2014-05-04 16:31:09","2014-05-04 17:00:38","389","Broadway & Berry St","40.71044554","-73.96525063","428","E 3 St & 1 Ave","40.72467721","-73.98783413","20030","Customer",\N,"0"
"563","2014-05-04 17:01:32","2014-05-04 17:10:55","291","Madison St & Montgomery St","40.713126","-73.984844","250","Lafayette St & Jersey St","40.72456089","-73.99565293","19958","Subscriber","1994","1"
"8453","2014-05-04 17:43:55","2014-05-04 20:04:48","317","E 6 St & Avenue B","40.72453734","-73.98185424","392","Jay St & Tech Pl","40.695065","-73.987167","17017","Customer",\N,"0"
"2272","2014-05-04 18:17:58","2014-05-04 18:55:50","414","Pearl St & Anchorage Pl","40.70281858","-73.98765762","388","W 26 St & 10 Ave","40.749717753","-74.002950346","18214","Subscriber","1978","2"
"471","2014-05-04 18:55:02","2014-05-04 19:02:53","529","W 42 St & 8 Ave","40.7575699","-73.99098507","448","W 37 St & 10 Ave","40.75660359","-73.9979009","18915","Subscriber","1982","2"
"7189","2014-05-04 19:34:03","2014-05-04 21:33:52","444","Broadway & W 24 St","40.7423543","-73.98915076","293","Lafayette St & E 8 St","40.73028666","-73.9907647","15249","Subscriber","1988","1"
"576","2014-05-04 20:24:57","2014-05-04 20:34:33","498","Broadway & W 32 St","40.74854862","-73.98808416","527","E 33 St & 1 Ave","40.74315566","-73.97434726","19086","Subscriber","1975","1"
"348","2014-05-04 21:56:06","2014-05-04 22:01:54","515","W 43 St & 10 Ave","40.76009437","-73.99461843","465","Broadway & W 41 St","40.75513557","-73.98658032","15492","Subscriber","1965","1"
"470","2014-05-05 03:37:27","2014-05-05 03:45:17","490","8 Ave & W 33 St","40.751551","-73.993934","462","W 22 St & 10 Ave","40.74691959","-74.00451887","15014","Subscriber","1977","1"
"528","2014-05-05 07:01:47","2014-05-05 07:10:35","379","W 31 St & 7 Ave","40.749156","-73.9916","352","W 56 St & 6 Ave","40.76340613","-73.97722479","17503","Subscriber","1966","1"
"468","2014-05-05 07:44:19","2014-05-05 07:52:07","521","8 Ave & W 31 St","40.75044999","-73.99481051","173","Broadway & W 49 St","40.76064679","-73.98442659","15995","Subscriber","1981","1"
"1602","2014-05-05 08:11:28","2014-05-05 08:38:10","514","12 Ave & W 40 St","40.76087502","-74.00277668","464","E 56 St & 3 Ave","40.75934501","-73.96759673","21066","Subscriber","1963","1"
"1439","2014-05-05 08:35:14","2014-05-05 08:59:13","528","2 Ave & E 31 St","40.74290902","-73.97706058","2000","Front St & Washington St","40.70255088","-73.98940236","21265","Customer",\N,"0"
"886","2014-05-05 08:53:57","2014-05-05 09:08:43","284","Greenwich Ave & 8 Ave","40.7390169121","-74.0026376103","546","E 30 St & Park Ave S","40.74444921","-73.98303529","21644","Subscriber","1989","1"
"887","2014-05-05 09:16:01","2014-05-05 09:30:48","434","9 Ave & W 18 St","40.74317449","-74.00366443","475","E 16 St & Irving Pl","40.73524276","-73.98758561","18672","Subscriber","1976","1"
"878","2014-05-05 09:49:30","2014-05-05 10:04:08","254","W 11 St & 6 Ave","40.73532427","-73.99800419","212","W 16 St & The High Line","40.74334935","-74.00681753","15538","Subscriber","1970","2"
"5700","2014-05-05 10:43:25","2014-05-05 12:18:25","390","Duffield St & Willoughby St","40.69221589","-73.9842844","293","Lafayette St & E 8 St","40.73028666","-73.9907647","21053","Customer",\N,"0"
"568","2014-05-05 11:45:00","2014-05-05 11:54:28","482","W 15 St & 7 Ave","40.73935542","-73.99931783","229","Great Jones St","40.72743423","-73.99379025","17052","Subscriber","1965","1"
"855","2014-05-05 12:31:49","2014-05-05 12:46:04","415","Pearl St & Hanover Square","40.7047177","-74.00926027","295","Pike St & E Broadway","40.71406667","-73.99293911","17133","Subscriber","1991","2"
"1089","2014-05-05 13:13:54","2014-05-05 13:32:03","426","West St & Chambers St","40.71754834","-74.01322069","347","W Houston St & Hudson St","40.72873888","-74.00748842","16192","Customer",\N,"0"
"974","2014-05-05 13:55:18","2014-05-05 14:11:32","368","Carmine St & 6 Ave","40.73038599","-74.00214988","382","University Pl & E 14 St","40.73492695","-73.99200509","18353","Subscriber","1980","2"
"247","2014-05-05 14:37:48","2014-05-05 14:41:55","334","W 20 St & 7 Ave","40.74238787","-73.99726235","521","8 Ave & W 31 St","40.75044999","-73.99481051","16606","Subscriber","1974","1"
"320","2014-05-05 15:17:06","2014-05-05 15:22:26","530","11 Ave & W 59 St","40.771522","-73.990541","422","W 59 St & 10 Ave","40.770513","-73.988038","16049","Subscriber","1963","1"
"789","2014-05-05 15:55:45","2014-05-05 16:08:54","402","Broadway & E 22 St","40.7403432","-73.98955109","151","Cleveland Pl & Spring St","40.7218158","-73.99720307","16101","Subscriber","1965","1"
"599","2014-05-05 16:28:05","2014-05-05 16:38:04","151","Cleveland Pl & Spring St","40.7218158","-73.99720307","263","Elizabeth St & Hester St","40.71729","-73.996375","20634","Subscriber","1962","2"
"1680","2014-05-05 16:56:13","2014-05-05 17:24:13","499","Broadway & W 60 St","40.76915505","-73.98191841","483","E 12 St & 3 Ave","40.73223272","-73.98889957","19296","Subscriber","1992","1"
"706","2014-05-05 17:15:52","2014-05-05 17:27:38","168","W 18 St & 6 Ave","40.73971301","-73.99456405","519","E 42 St & Vanderbilt Ave","40.752416","-73.97837","16161","Subscriber","1983","1"
"1155","2014-05-05 17:33:07","2014-05-05 17:52:22","514","12 Ave & W 40 St","40.76087502","-74.00277668","426","West St & Chambers St","40.71754834","-74.01322069","18869","Subscriber","1957","2"
"1095","2014-05-05 17:50:19","2014-05-05 18:08:34","428","E 3 St & 1 Ave","40.72467721","-73.98783413","497","E 17 St & Broadway","40.73704984","-73.99009296","14943","Customer",\N,"0"
"443","2014-05-05 18:06:59","2014-05-05 18:14:22","466","W 25 St & 6 Ave","40.74395411","-73.99144871","523","W 38 St & 8 Ave","40.75466591","-73.99138152","14828","Subscriber","1979","1"
"2939","2014-05-05 18:22:54","2014-05-05 19:11:53","360","William St & Pine St","40.70717936","-74.00887308","530","11 Ave & W 59 St","40.771522","-73.990541","15158","Subscriber","1956","2"
"949","2014-05-05 18:40:03","2014-05-05 18:55:52","306","Cliff St & Fulton St","40.70823502","-74.00530063","3002","South End Ave & Liberty St","40.711512","-74.015756","18766","Subscriber","1982","1"
"1410","2014-05-05 18:59:50","2014-05-05 19:23:20","427","Bus Slip & State St","40.701907","-74.013942","280","E 10 St & 5 Ave","40.73331967","-73.99510132","18394","Subscriber","1977","1"
"946","2014-05-05 19:21:30","2014-05-05 19:37:16","254","W 11 St & 6 Ave","40.73532427","-73.99800419","174","E 25 St & 1 Ave","40.7381765","-73.97738662","19073","Subscriber","1994","2"
"743","2014-05-05 19:47:26","2014-05-05 19:59:49","284","Greenwich Ave & 8 Ave","40.7390169121","-74.0026376103","450","W 49 St & 8 Ave","40.76227205","-73.98788205","16469","Subscriber","1963","1"
"512","2014-05-05 20:21:01","2014-05-05 20:29:33","358","Christopher St & Greenwich St","40.73291553","-74.00711384","280","E 10 St & 5 Ave","40.73331967","-73.99510132","20624","Subscriber","1970","1"
"290","2014-05-05 21:05:02","2014-05-05 21:09:52","294","Washington Square E","40.73049393","-73.9957214","348","W Broadway & Spring St","40.72490985","-74.00154702","18080","Subscriber","1987","1"
"617","2014-05-05 22:07:12","2014-05-05 22:17:29","236","St Marks Pl & 2 Ave","40.7284186","-73.98713956","408","Market St & Cherry St","40.71076228","-73.99400398","15375","Subscriber","1995","1"
"1736","2014-05-05 23:52:04","2014-05-06 00:21:00","516","E 47 St & 1 Ave","40.75206862","-73.96784384","433","E 13 St & Avenue A","40.72955361","-73.98057249","14564","Subscriber","1984","1"
"237","2014-05-06 06:33:49","2014-05-06 06:37:46","502","Henry St & Grand St","40.714215","-73.981346","311","Norfolk St & Broome St","40.7172274","-73.98802084","20193","Subscriber","1965","1"
"271","2014-05-06 07:23:07","2014-05-06 07:27:38","453","W 22 St & 8 Ave","40.74475148","-73.99915362","402","Broadway & E 22 St","40.7403432","-73.98955109","20786","Subscriber","1974","1"
"204","2014-05-06 07:53:57","2014-05-06 07:57:21","546","E 30 St & Park Ave S","40.74444921","-73.98303529","528","2 Ave & E 31 St","40.74290902","-73.97706058","20203","Subscriber","1986","1"
