"tripduration","starttime","stoptime","start station id","start station name","start station latitude","start station longitude","end station id","end station name","end station latitude","end station longitude","bikeid","usertype","birth year","gender"
457,"2017-10-01 00:00:00","2017-10-01 00:07:38",479,"9 Ave & W 45 St",40.76019252,-73.9912551,478,"11 Ave & W 41 St",40.76030096,-73.99884222,30951,"Subscriber",1985,1
306,"2017-10-01 01:37:03","2017-10-01 01:42:09",3002,"South End Ave & Liberty St",40.711512,-74.015756,2008,"Little West St & 1 Pl",40.70569254,-74.01677685,21162,"Subscriber",1997,1
1430,"2017-10-01 06:24:10","2017-10-01 06:48:01",3085,"Roebling St & N 4 St",40.71469,-73.95739,3429,"Hanson Pl & Ashland Pl",40.68506807308177,-73.97790759801863,17054,"Subscriber",1990,2
168,"2017-10-01 08:08:42","2017-10-01 08:11:30",3173,"Riverside Blvd & W 67 St",40.777507027547976,-73.98888587951659,3356,"Amsterdam Ave & W 66 St",40.7746671,-73.98470567,16577,"Subscriber",NULL,0
1328,"2017-10-01 08:52:17","2017-10-01 09:14:26",281,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465,3282,"5 Ave & E 88 St",40.78307,-73.95939,31649,"Customer",NULL,0
1588,"2017-10-01 09:24:47","2017-10-01 09:51:15",3165,"Central Park West & W 72 St",40.77579376683666,-73.9762057363987,168,"W 18 St & 6 Ave",40.73971301,-73.99456405,14759,"Subscriber",1978,1
662,"2017-10-01 09:50:33","2017-10-01 10:01:36",3359,"E 68 St & Madison Ave",40.7691572,-73.96703464,3158,"W 63 St & Broadway",40.77163851,-73.98261428,24830,"Subscriber",1969,1
233,"2017-10-01 10:12:37","2017-10-01 10:16:30",3431,"E 35 St & 3 Ave",40.746524,-73.977885,528,"2 Ave & E 31 St",40.74290902,-73.97706058,31292,"Subscriber",1976,1
357,"2017-10-01 10:32:23","2017-10-01 10:38:21",358,"Christopher St & Greenwich St",40.73291553,-74.00711384,434,"9 Ave & W 18 St",40.74317449,-74.00366443,16287,"Subscriber",1981,1
352,"2017-10-01 10:48:06","2017-10-01 10:53:58",385,"E 55 St & 2 Ave",40.75797322,-73.96603308,518,"E 39 St & 2 Ave",40.74780373,-73.9734419,18502,"Subscriber",1990,1
1526,"2017-10-01 11:05:05","2017-10-01 11:30:32",3223,"E 55 St & 3 Ave",40.758996559605116,-73.96865397691727,3459,"E 53 St & 3 Ave",40.75763227739443,-73.96930575370789,21066,"Subscriber",1993,1
729,"2017-10-01 11:20:58","2017-10-01 11:33:07",3162,"W 78 St & Broadway",40.78339981,-73.98093133,3289,"W 90 St & Amsterdam Ave",40.79017948095081,-73.97288918495178,29073,"Subscriber",1968,2
1781,"2017-10-01 11:37:07","2017-10-01 12:06:49",3311,"Columbia St & Kane St",40.68763155,-74.0016256,217,"Old Fulton St",40.70277159,-73.99383605,31599,"Subscriber",1982,2
513,"2017-10-01 11:51:32","2017-10-01 12:00:06",462,"W 22 St & 10 Ave",40.74691959,-74.00451887,380,"W 4 St & 7 Ave S",40.73401143,-74.00293877,14811,"Subscriber",1978,2
749,"2017-10-01 12:05:51","2017-10-01 12:18:20",3165,"Central Park West & W 72 St",40.77579376683666,-73.9762057363987,3292,"5 Ave & E 93 St",40.7857851,-73.957481,25430,"Subscriber",1990,2
245,"2017-10-01 12:19:46","2017-10-01 12:23:52",168,"W 18 St & 6 Ave",40.73971301,-73.99456405,446,"W 24 St & 7 Ave",40.74487634,-73.99529885,19092,"Subscriber",1971,1
1706,"2017-10-01 12:32:50","2017-10-01 13:01:17",236,"St Marks Pl & 2 Ave",40.7284186,-73.98713956,456,"E 53 St & Madison Ave",40.7597108,-73.97402311,27615,"Subscriber",1992,1
1683,"2017-10-01 12:45:37","2017-10-01 13:13:40",405,"Washington St & Gansevoort St",40.739323,-74.008119,450,"W 49 St & 8 Ave",40.76227205,-73.98788205,31785,"Subscriber",1964,1
318,"2017-10-01 12:57:44","2017-10-01 13:03:02",497,"E 17 St & Broadway",40.73704984,-73.99009296,2003,"1 Ave & E 18 St",40.733812191966315,-73.98054420948029,15899,"Subscriber",1988,1
705,"2017-10-01 13:10:33","2017-10-01 13:22:19",161,"LaGuardia Pl & W 3 St",40.72917025,-73.99810231,319,"Fulton St & Broadway",40.711066,-74.009447,21621,"Subscriber",1956,1
2250,"2017-10-01 13:23:08","2017-10-01 14:00:39",251,"Mott St & Prince St",40.72317958,-73.99480012,3137,"5 Ave & E 73 St",40.77282817,-73.96685276,15628,"Subscriber",1959,1
295,"2017-10-01 13:35:57","2017-10-01 13:40:52",3632,"E 12 St & Avenue B",40.728048571362606,-73.97881150245667,2003,"1 Ave & E 18 St",40.733812191966315,-73.98054420948029,18141,"Subscriber",1958,2
1501,"2017-10-01 13:48:37","2017-10-01 14:13:39",405,"Washington St & Gansevoort St",40.739323,-74.008119,3002,"South End Ave & Liberty St",40.711512,-74.015756,21400,"Customer",NULL,0
462,"2017-10-01 14:01:15","2017-10-01 14:08:57",479,"9 Ave & W 45 St",40.76019252,-73.9912551,3259,"9 Ave & W 28 St",40.74937024193277,-73.99923384189606,27046,"Subscriber",1970,1
862,"2017-10-01 14:13:35","2017-10-01 14:27:57",3232,"Bond St & Fulton St",40.68962188790333,-73.98304268717766,3326,"Clinton St & Centre St",40.67434,-74.00194698,26982,"Subscriber",1979,1
16880,"2017-10-01 14:25:29","2017-10-01 19:06:50",3117,"Franklin St & Dupont St",40.73564,-73.95866,3129,"Queens Plaza North & Crescent St",40.75110165,-73.94073717,27971,"Customer",NULL,0
1487,"2017-10-01 14:37:49","2017-10-01 15:02:37",3146,"E 81 St & 3 Ave",40.77573034,-73.9567526,3140,"1 Ave & E 78 St",40.77140426,-73.9535166,15378,"Customer",NULL,0
1789,"2017-10-01 14:50:18","2017-10-01 15:20:07",336,"Sullivan St & Washington Sq",40.73047747,-73.99906065,514,"12 Ave & W 40 St",40.76087502,-74.00277668,15063,"Customer",NULL,0
179,"2017-10-01 15:01:53","2017-10-01 15:04:53",361,"Allen St & Hester St",40.71605866,-73.99190759,350,"Clinton St & Grand St",40.71559509,-73.9870295,17724,"Subscriber",1980,2
617,"2017-10-01 15:14:14","2017-10-01 15:24:31",369,"Washington Pl & 6 Ave",40.73224119,-74.00026394,483,"E 12 St & 3 Ave",40.73223272,-73.98889957,30148,"Subscriber",1999,1
409,"2017-10-01 15:26:26","2017-10-01 15:33:16",3462,"E 44 St & 2 Ave",40.75118387463277,-73.97138714790344,2012,"E 27 St & 1 Ave",40.739445,-73.976806,20327,"Subscriber",1986,1
961,"2017-10-01 15:38:38","2017-10-01 15:54:40",3160,"Central Park West & W 76 St",40.77896784,-73.97374737,2006,"Central Park S & 6 Ave",40.76590936,-73.97634151,14645,"Customer",NULL,0
5245,"2017-10-01 15:51:12","2017-10-01 17:18:37",3356,"Amsterdam Ave & W 66 St",40.7746671,-73.98470567,152,"Warren St & Church St",40.71473993,-74.00910627,25582,"Subscriber",1951,2
1539,"2017-10-01 16:03:04","2017-10-01 16:28:43",519,"Pershing Square North",40.751873,-73.977706,3136,"5 Ave & E 63 St",40.766368,-73.971518,20566,"Customer",NULL,0
430,"2017-10-01 16:14:50","2017-10-01 16:22:00",369,"Washington Pl & 6 Ave",40.73224119,-74.00026394,3244,"University Pl & E 8 St",40.73143724085228,-73.99490341544151,18735,"Subscriber",1990,1
323,"2017-10-01 16:26:57","2017-10-01 16:32:20",168,"W 18 St & 6 Ave",40.73971301,-73.99456405,380,"W 4 St & 7 Ave S",40.73401143,-74.00293877,31300,"Subscriber",1993,1
565,"2017-10-01 16:38:35","2017-10-01 16:48:01",319,"Fulton St & Broadway",40.711066,-74.009447,319,"Fulton St & Broadway",40.711066,-74.009447,31655,"Subscriber",1978,1
160,"2017-10-01 16:49:18","2017-10-01 16:51:58",417,"Barclay St & Church St",40.71291224,-74.01020234,309,"Murray St & West St",40.7149787,-74.013012,30415,"Subscriber",1963,1
663,"2017-10-01 17:01:29","2017-10-01 17:12:33",3156,"E 72 St & York Ave",40.76663814,-73.95348296,3156,"E 72 St & York Ave",40.76663814,-73.95348296,30953,"Subscriber",1986,1
964,"2017-10-01 17:14:10","2017-10-01 17:30:14",304,"Broadway & Battery Pl",40.70463334,-74.01361706,307,"Canal St & Rutgers St",40.71427487,-73.98990025,15622,"Subscriber",1990,1
