tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
614,1/3/2015 14:19,1/3/2015 14:29,517,Pershing Square South,40.751581,-73.97791,492,W 33 St & 7 Ave,40.75019995,-73.99093085,14551,Subscriber,1981,1
178,1/4/2015 0:27,1/4/2015 0:30,153,E 40 St & 5 Ave,40.75206231,-73.9816324,167,E 39 St & 3 Ave,40.7489006,-73.97604882,17115,Subscriber,1972,1
633,1/4/2015 10:56,1/4/2015 11:07,352,W 56 St & 6 Ave,40.76340613,-73.97722479,518,E 39 St & 2 Ave,40.74780373,-73.9734419,15194,Subscriber,1958,1
1168,1/4/2015 12:36,1/4/2015 12:56,237,E 11 St & 2 Ave,40.73047309,-73.98672378,321,Cadman Plaza E & Red Cross Pl,40.69991755,-73.98971773,19577,Subscriber,1991,2
586,1/4/2015 13:56,1/4/2015 14:06,369,Washington Pl & 6 Ave,40.73224119,-74.00026394,128,MacDougal St & Prince St,40.72710258,-74.00297088,20780,Subscriber,1982,1
722,1/4/2015 15:13,1/4/2015 15:25,268,Howard St & Centre St,40.71910537,-73.99973337,475,E 16 St & Irving Pl,40.73524276,-73.98758561,17924,Subscriber,1983,1
345,1/4/2015 16:25,1/4/2015 16:30,384,Fulton St & Waverly Ave,40.68317813,-73.9659641,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,15212,Subscriber,1980,1
889,1/4/2015 17:47,1/4/2015 18:02,250,Lafayette St & Jersey St,40.72456089,-73.99565293,511,E 14 St & Avenue B,40.72938685,-73.97772429,16800,Subscriber,1977,2
1009,1/4/2015 19:28,1/4/2015 19:45,340,Madison St & Clinton St,40.71269042,-73.98776323,174,E 25 St & 1 Ave,40.7381765,-73.97738662,16536,Subscriber,1980,1
526,1/5/2015 5:26,1/5/2015 5:35,450,W 49 St & 8 Ave,40.76227205,-73.98788205,465,Broadway & W 41 St,40.75513557,-73.98658032,17993,Subscriber,1983,1
354,1/5/2015 7:23,1/5/2015 7:29,160,E 37 St & Lexington Ave,40.748238,-73.978311,540,Lexington Ave & E 26 St,40.74147286,-73.98320928,16346,Subscriber,1960,1
311,1/5/2015 8:09,1/5/2015 8:14,426,West St & Chambers St,40.71754834,-74.01322069,387,Centre St & Chambers St,40.71273266,-74.0046073,20974,Subscriber,1976,1
769,1/5/2015 8:45,1/5/2015 8:58,375,Mercer St & Bleecker St,40.72679454,-73.99695094,147,Greenwich St & Warren St,40.71542197,-74.01121978,15618,Subscriber,1976,1
562,1/5/2015 9:22,1/5/2015 9:32,313,Washington Ave & Park Ave,40.69610226,-73.96751037,324,DeKalb Ave & Hudson Ave,40.689888,-73.981013,15192,Subscriber,1976,1
804,1/5/2015 10:49,1/5/2015 11:02,330,Reade St & Broadway,40.71450451,-74.00562789,147,Greenwich St & Warren St,40.71542197,-74.01121978,19424,Subscriber,1952,2
1425,1/5/2015 12:49,1/5/2015 13:13,477,W 41 St & 8 Ave,40.75640548,-73.9900262,477,W 41 St & 8 Ave,40.75640548,-73.9900262,20555,Subscriber,1986,1
1131,1/5/2015 14:26,1/5/2015 14:45,2012,E 27 St & 1 Ave,40.739445,-73.976806,383,Greenwich Ave & Charles St,40.735238,-74.000271,14679,Subscriber,1973,2
364,1/5/2015 15:56,1/5/2015 16:02,296,Division St & Bowery,40.71413089,-73.9970468,151,Cleveland Pl & Spring St,40.7218158,-73.99720307,19423,Subscriber,1959,2
520,1/5/2015 17:00,1/5/2015 17:08,402,Broadway & E 22 St,40.7403432,-73.98955109,167,E 39 St & 3 Ave,40.7489006,-73.97604882,16646,Subscriber,1972,1
1510,1/5/2015 17:38,1/5/2015 18:03,445,E 10 St & Avenue A,40.72740794,-73.98142006,465,Broadway & W 41 St,40.75513557,-73.98658032,18928,Subscriber,1987,2
627,1/5/2015 18:13,1/5/2015 18:24,359,E 47 St & Park Ave,40.75510267,-73.97498696,499,Broadway & W 60 St,40.76915505,-73.98191841,17645,Subscriber,1974,1
1689,1/5/2015 18:52,1/5/2015 19:21,446,W 24 St & 7 Ave,40.74487634,-73.99529885,502,Henry St & Grand St,40.714215,-73.981346,16392,Subscriber,1983,2
231,1/5/2015 19:51,1/5/2015 19:55,167,E 39 St & 3 Ave,40.7489006,-73.97604882,476,E 31 St & 3 Ave,40.74394314,-73.97966069,15414,Subscriber,1987,1
208,1/5/2015 22:27,1/5/2015 22:31,160,E 37 St & Lexington Ave,40.748238,-73.978311,540,Lexington Ave & E 26 St,40.74147286,-73.98320928,18058,Subscriber,1985,1
256,1/6/2015 7:02,1/6/2015 7:07,313,Washington Ave & Park Ave,40.69610226,-73.96751037,270,Adelphi St & Myrtle Ave,40.69308257,-73.97178913,15685,Subscriber,1969,1
392,1/6/2015 8:07,1/6/2015 8:13,147,Greenwich St & Warren St,40.71542197,-74.01121978,3002,South End Ave & Liberty St,40.711512,-74.015756,21583,Subscriber,1958,1
945,1/6/2015 8:55,1/6/2015 9:11,345,W 13 St & 6 Ave,40.73649403,-73.99704374,152,Warren St & Church St,40.71473993,-74.00910627,20889,Subscriber,1975,1
194,1/6/2015 12:23,1/6/2015 12:26,265,Stanton St & Chrystie St,40.72229346,-73.99147535,531,Forsyth St & Broome St,40.71893904,-73.99266288,18587,Subscriber,1960,2
769,1/6/2015 16:10,1/6/2015 16:23,445,E 10 St & Avenue A,40.72740794,-73.98142006,348,W Broadway & Spring St,40.72490985,-74.00154702,21475,Subscriber,1967,2
741,1/6/2015 17:38,1/6/2015 17:51,352,W 56 St & 6 Ave,40.76340613,-73.97722479,492,W 33 St & 7 Ave,40.75019995,-73.99093085,16692,Subscriber,1977,1
726,1/6/2015 18:34,1/6/2015 18:46,375,Mercer St & Bleecker St,40.72679454,-73.99695094,296,Division St & Bowery,40.71413089,-73.9970468,14710,Subscriber,1982,1
843,1/6/2015 19:59,1/6/2015 20:13,518,E 39 St & 2 Ave,40.74780373,-73.9734419,449,W 52 St & 9 Ave,40.76461837,-73.98789473,16464,Subscriber,1985,1
519,1/7/2015 2:37,1/7/2015 2:46,427,Bus Slip & State St,40.701907,-74.013942,327,Vesey Pl & River Terrace,40.7153379,-74.01658354,17451,Subscriber,1963,1
582,1/7/2015 7:53,1/7/2015 8:03,2003,1 Ave & E 18 St,40.73416059,-73.98024289,311,Norfolk St & Broome St,40.7172274,-73.98802084,18667,Subscriber,1984,1
479,1/7/2015 8:48,1/7/2015 8:56,537,Lexington Ave & E 24 St,40.74025878,-73.98409214,442,W 27 St & 7 Ave,40.746647,-73.993915,16679,Subscriber,1987,2
756,1/7/2015 9:54,1/7/2015 10:06,518,E 39 St & 2 Ave,40.74780373,-73.9734419,477,W 41 St & 8 Ave,40.75640548,-73.9900262,21115,Subscriber,1977,1
679,1/7/2015 12:40,1/7/2015 12:52,347,W Houston St & Hudson St,40.72873888,-74.00748842,521,8 Ave & W 31 St,40.75044999,-73.99481051,19171,Subscriber,1966,2
602,1/7/2015 14:58,1/7/2015 15:08,537,Lexington Ave & E 24 St,40.74025878,-73.98409214,294,Washington Square E,40.73049393,-73.9957214,21239,Subscriber,1993,2
580,1/7/2015 16:50,1/7/2015 17:00,526,E 33 St & 5 Ave,40.74765947,-73.98490707,318,E 43 St & Vanderbilt Ave,40.75320159,-73.9779874,19991,Subscriber,1974,1
18449,1/7/2015 17:51,1/7/2015 22:59,285,Broadway & E 14 St,40.73454567,-73.99074142,477,W 41 St & 8 Ave,40.75640548,-73.9900262,17703,Subscriber,1988,1
308,1/7/2015 18:48,1/7/2015 18:53,538,E 48 St & Madison Ave,40.75666,-73.976684,173,Broadway & W 49 St,40.76064679,-73.98442659,21310,Subscriber,1975,1
338,1/7/2015 20:46,1/7/2015 20:52,511,E 14 St & Avenue B,40.72938685,-73.97772429,511,E 14 St & Avenue B,40.72938685,-73.97772429,20327,Subscriber,1993,1
911,1/8/2015 7:12,1/8/2015 7:28,389,Broadway & Berry St,40.71044554,-73.96525063,301,E 2 St & Avenue B,40.72217444,-73.98368779,21256,Subscriber,1981,2
783,1/8/2015 8:37,1/8/2015 8:50,477,W 41 St & 8 Ave,40.75640548,-73.9900262,489,10 Ave & W 28 St,40.75066386,-74.00176802,14612,Subscriber,1989,1
611,1/8/2015 9:48,1/8/2015 9:58,490,8 Ave & W 33 St,40.751551,-73.993934,459,W 20 St & 11 Ave,40.746745,-74.007756,18368,Subscriber,1973,1
829,1/8/2015 12:55,1/8/2015 13:09,2000,Front St & Washington St,40.70255088,-73.98940236,467,Dean St & 4 Ave,40.68312489,-73.97895137,20535,Subscriber,1978,1
462,1/8/2015 15:27,1/8/2015 15:35,212,W 16 St & The High Line,40.74334935,-74.00681753,458,11 Ave & W 27 St,40.751396,-74.005226,14710,Subscriber,1986,2
285,1/8/2015 17:11,1/8/2015 17:16,327,Vesey Pl & River Terrace,40.7153379,-74.01658354,146,Hudson St & Reade St,40.71625008,-74.0091059,20379,Subscriber,1962,1
957,1/8/2015 18:12,1/8/2015 18:28,248,Laight St & Hudson St,40.72185379,-74.00771779,248,Laight St & Hudson St,40.72185379,-74.00771779,21614,Subscriber,1981,2
370,1/8/2015 19:23,1/8/2015 19:29,229,Great Jones St,40.72743423,-73.99379025,326,E 11 St & 1 Ave,40.72953837,-73.98426726,15736,Subscriber,1985,1
672,1/8/2015 22:17,1/8/2015 22:29,368,Carmine St & 6 Ave,40.73038599,-74.00214988,531,Forsyth St & Broome St,40.71893904,-73.99266288,14692,Subscriber,1982,1
1850,1/9/2015 7:49,1/9/2015 8:20,514,12 Ave & W 40 St,40.76087502,-74.00277668,2008,Little West St & 1 Pl,40.70569254,-74.01677685,18111,Subscriber,1973,1
693,1/9/2015 10:59,1/9/2015 11:11,509,9 Ave & W 22 St,40.7454973,-74.00197139,486,Broadway & W 29 St,40.7462009,-73.98855723,15961,Subscriber,1970,1
650,1/9/2015 14:03,1/9/2015 14:14,464,E 56 St & 3 Ave,40.75934501,-73.96759673,526,E 33 St & 5 Ave,40.74765947,-73.98490707,14924,Subscriber,1950,1
601,1/9/2015 16:02,1/9/2015 16:12,174,E 25 St & 1 Ave,40.7381765,-73.97738662,476,E 31 St & 3 Ave,40.74394314,-73.97966069,19027,Subscriber,1974,2
620,1/9/2015 17:17,1/9/2015 17:28,468,Broadway & W 55 St,40.7652654,-73.98192338,521,8 Ave & W 31 St,40.75044999,-73.99481051,20193,Subscriber,1973,1
994,1/9/2015 18:18,1/9/2015 18:35,441,E 52 St & 2 Ave,40.756014,-73.967416,511,E 14 St & Avenue B,40.72938685,-73.97772429,18207,Subscriber,1984,1
485,1/9/2015 19:33,1/9/2015 19:41,308,St James Pl & Oliver St,40.71307916,-73.99851193,250,Lafayette St & Jersey St,40.72456089,-73.99565293,20240,Subscriber,1978,2
396,1/9/2015 23:03,1/9/2015 23:10,401,Allen St & Rivington St,40.72019576,-73.98997825,300,Shevchenko Pl & E 7 St,40.728145,-73.990214,16490,Subscriber,1984,2
411,1/10/2015 9:58,1/10/2015 10:05,250,Lafayette St & Jersey St,40.72456089,-73.99565293,475,E 16 St & Irving Pl,40.73524276,-73.98758561,14585,Subscriber,1982,1
256,1/10/2015 12:13,1/10/2015 12:18,499,Broadway & W 60 St,40.76915505,-73.98191841,2006,Central Park S & 6 Ave,40.76590936,-73.97634151,18891,Subscriber,1985,1
211,1/10/2015 14:03,1/10/2015 14:06,402,Broadway & E 22 St,40.7403432,-73.98955109,435,W 21 St & 6 Ave,40.74173969,-73.99415556,20040,Subscriber,1966,1
601,1/10/2015 15:53,1/10/2015 16:03,487,E 20 St & FDR Drive,40.73314259,-73.97573881,160,E 37 St & Lexington Ave,40.748238,-73.978311,20748,Subscriber,1986,1
250,1/10/2015 18:00,1/10/2015 18:04,499,Broadway & W 60 St,40.76915505,-73.98191841,281,Grand Army Plaza & Central Park S,40.7643971,-73.97371465,17435,Subscriber,1972,1
368,1/10/2015 22:22,1/10/2015 22:28,2021,W 45 St & 8 Ave,40.75929124,-73.98859651,490,8 Ave & W 33 St,40.751551,-73.993934,16047,Subscriber,1972,1
366,1/11/2015 9:58,1/11/2015 10:04,195,Liberty St & Broadway,40.70905623,-74.01043382,2008,Little West St & 1 Pl,40.70569254,-74.01677685,18866,Subscriber,1958,1
208,1/11/2015 12:03,1/11/2015 12:07,307,Canal St & Rutgers St,40.71427487,-73.98990025,296,Division St & Bowery,40.71413089,-73.9970468,17548,Subscriber,1982,1
1189,1/11/2015 13:38,1/11/2015 13:58,2010,Grand St & Greene St,40.72165481,-74.00234737,2010,Grand St & Greene St,40.72165481,-74.00234737,20541,Subscriber,1987,1
529,1/11/2015 15:12,1/11/2015 15:21,270,Adelphi St & Myrtle Ave,40.69308257,-73.97178913,430,York St & Jay St,40.7014851,-73.98656928,19321,Subscriber,1974,2
1346,1/11/2015 16:41,1/11/2015 17:03,457,Broadway & W 58 St,40.76695317,-73.98169333,489,10 Ave & W 28 St,40.75066386,-74.00176802,15275,Subscriber,1984,1
1705,1/11/2015 18:16,1/11/2015 18:45,454,E 51 St & 1 Ave,40.75455731,-73.96592976,509,9 Ave & W 22 St,40.7454973,-74.00197139,20538,Subscriber,1985,1
1128,1/11/2015 20:42,1/11/2015 21:00,546,E 30 St & Park Ave S,40.74444921,-73.98303529,127,Barrow St & Hudson St,40.73172428,-74.00674436,19377,Customer,,0
245,1/12/2015 6:16,1/12/2015 6:20,383,Greenwich Ave & Charles St,40.735238,-74.000271,293,Lafayette St & E 8 St,40.73028666,-73.9907647,19040,Subscriber,1966,1
848,1/12/2015 8:02,1/12/2015 8:16,458,11 Ave & W 27 St,40.751396,-74.005226,472,E 32 St & Park Ave,40.7457121,-73.98194829,17110,Subscriber,1959,1
1352,1/12/2015 9:29,1/12/2015 9:51,460,S 4 St & Wythe Ave,40.71285887,-73.96590294,2004,6 Ave & Broome St,40.724399,-74.004704,18529,Subscriber,1975,1
721,1/12/2015 15:42,1/12/2015 15:54,450,W 49 St & 8 Ave,40.76227205,-73.98788205,442,W 27 St & 7 Ave,40.746647,-73.993915,14650,Subscriber,1974,1
1173,1/12/2015 17:27,1/12/2015 17:47,305,E 58 St & 3 Ave,40.76095756,-73.96724467,498,Broadway & W 32 St,40.74854862,-73.98808416,21326,Subscriber,1987,1
241,1/12/2015 18:13,1/12/2015 18:17,433,E 13 St & Avenue A,40.72955361,-73.98057249,339,Avenue D & E 12 St,40.72580614,-73.97422494,15273,Subscriber,1998,1
158,1/12/2015 18:59,1/12/2015 19:02,417,Barclay St & Church St,40.71291224,-74.01020234,330,Reade St & Broadway,40.71450451,-74.00562789,21246,Subscriber,1990,1
712,1/12/2015 20:08,1/12/2015 20:20,250,Lafayette St & Jersey St,40.72456089,-73.99565293,475,E 16 St & Irving Pl,40.73524276,-73.98758561,19624,Subscriber,1978,1
860,1/12/2015 22:37,1/12/2015 22:52,498,Broadway & W 32 St,40.74854862,-73.98808416,251,Mott St & Prince St,40.72317958,-73.99480012,18253,Subscriber,1983,1
744,1/13/2015 6:54,1/13/2015 7:07,488,W 39 St & 9 Ave,40.75645824,-73.99372222,404,9 Ave & W 14 St,40.7405826,-74.00550867,15225,Subscriber,1954,1
284,1/13/2015 8:00,1/13/2015 8:04,284,Greenwich Ave & 8 Ave,40.73901691,-74.00263761,127,Barrow St & Hudson St,40.73172428,-74.00674436,17999,Subscriber,1982,1
193,1/13/2015 8:42,1/13/2015 8:45,470,W 20 St & 8 Ave,40.74345335,-74.00004031,435,W 21 St & 6 Ave,40.74173969,-73.99415556,16693,Subscriber,1982,2
299,1/13/2015 9:21,1/13/2015 9:26,465,Broadway & W 41 St,40.75513557,-73.98658032,486,Broadway & W 29 St,40.7462009,-73.98855723,19636,Subscriber,1967,1
599,1/13/2015 10:44,1/13/2015 10:54,361,Allen St & Hester St,40.71605866,-73.99190759,504,1 Ave & E 15 St,40.73221853,-73.98165557,20512,Subscriber,1976,1
541,1/13/2015 12:52,1/13/2015 13:01,195,Liberty St & Broadway,40.70905623,-74.01043382,329,Greenwich St & N Moore St,40.72043411,-74.01020609,20961,Subscriber,1974,2
383,1/13/2015 14:49,1/13/2015 14:55,306,Cliff St & Fulton St,40.70823502,-74.00530063,415,Pearl St & Hanover Square,40.7047177,-74.00926027,18081,Subscriber,1954,2
1086,1/13/2015 16:29,1/13/2015 16:47,505,6 Ave & W 33 St,40.74901271,-73.98848395,513,W 56 St & 10 Ave,40.768254,-73.988639,20699,Subscriber,1955,1
389,1/13/2015 17:29,1/13/2015 17:36,173,Broadway & W 49 St,40.76064679,-73.98442659,492,W 33 St & 7 Ave,40.75019995,-73.99093085,21404,Subscriber,1970,1
498,1/13/2015 18:13,1/13/2015 18:21,229,Great Jones St,40.72743423,-73.99379025,349,Rivington St & Ridge St,40.71850211,-73.98329859,19583,Subscriber,1986,1
908,1/13/2015 19:03,1/13/2015 19:18,212,W 16 St & The High Line,40.74334935,-74.00681753,417,Barclay St & Church St,40.71291224,-74.01020234,19653,Subscriber,1960,1
343,1/13/2015 20:25,1/13/2015 20:30,402,Broadway & E 22 St,40.7403432,-73.98955109,379,W 31 St & 7 Ave,40.749156,-73.9916,17409,Subscriber,1984,1
341,1/14/2015 0:31,1/14/2015 0:36,438,St Marks Pl & 1 Ave,40.72779126,-73.98564945,410,Suffolk St & Stanton St,40.72066442,-73.98517977,18288,Subscriber,1976,2
348,1/14/2015 7:33,1/14/2015 7:39,519,Pershing Square North,40.751873,-73.977706,498,Broadway & W 32 St,40.74854862,-73.98808416,20796,Subscriber,1972,1
337,1/14/2015 8:26,1/14/2015 8:32,426,West St & Chambers St,40.71754834,-74.01322069,387,Centre St & Chambers St,40.71273266,-74.0046073,16612,Subscriber,1983,1
919,1/14/2015 9:06,1/14/2015 9:22,501,FDR Drive & E 35 St,40.744219,-73.97121214,510,W 51 St & 6 Ave,40.7606597,-73.98042047,18772,Subscriber,1991,1
538,1/14/2015 10:18,1/14/2015 10:27,301,E 2 St & Avenue B,40.72217444,-73.98368779,483,E 12 St & 3 Ave,40.73223272,-73.98889957,17107,Subscriber,1986,2
835,1/14/2015 12:25,1/14/2015 12:39,309,Murray St & West St,40.7149787,-74.013012,263,Elizabeth St & Hester St,40.71729,-73.996375,20542,Subscriber,1983,1
1526,1/14/2015 14:21,1/14/2015 14:46,224,Spruce St & Nassau St,40.71146364,-74.00552427,435,W 21 St & 6 Ave,40.74173969,-73.99415556,19957,Subscriber,1975,1
573,1/14/2015 15:57,1/14/2015 16:06,493,W 45 St & 6 Ave,40.7568001,-73.98291153,521,8 Ave & W 31 St,40.75044999,-73.99481051,14598,Subscriber,1968,1
536,1/14/2015 17:09,1/14/2015 17:18,523,W 38 St & 8 Ave,40.75466591,-73.99138152,334,W 20 St & 7 Ave,40.74238787,-73.99726235,19776,Subscriber,1958,1
1958,1/14/2015 17:55,1/14/2015 18:28,228,E 48 St & 3 Ave,40.7546011,-73.97187886,401,Allen St & Rivington St,40.72019576,-73.98997825,17181,Subscriber,1984,1
1327,1/14/2015 18:32,1/14/2015 18:54,2004,6 Ave & Broome St,40.724399,-74.004704,536,1 Ave & E 30 St,40.74144387,-73.97536082,16442,Subscriber,1978,1
537,1/14/2015 19:22,1/14/2015 19:31,116,W 17 St & 8 Ave,40.74177603,-74.00149746,334,W 20 St & 7 Ave,40.74238787,-73.99726235,14672,Subscriber,1975,1
564,1/14/2015 20:47,1/14/2015 20:56,350,Clinton St & Grand St,40.71559509,-73.9870295,236,St Marks Pl & 2 Ave,40.7284186,-73.98713956,15837,Subscriber,1979,2
584,1/15/2015 0:14,1/15/2015 0:23,403,E 2 St & 2 Ave,40.72502876,-73.99069656,507,E 25 St & 2 Ave,40.73912601,-73.97973776,16897,Subscriber,1976,1
613,1/15/2015 7:21,1/15/2015 7:31,530,11 Ave & W 59 St,40.771522,-73.990541,520,W 52 St & 5 Ave,40.75992262,-73.97648516,17621,Subscriber,1982,1
537,1/15/2015 8:14,1/15/2015 8:23,521,8 Ave & W 31 St,40.75044999,-73.99481051,352,W 56 St & 6 Ave,40.76340613,-73.97722479,19619,Subscriber,1976,1
206,1/15/2015 8:50,1/15/2015 8:53,295,Pike St & E Broadway,40.71406667,-73.99293911,268,Howard St & Centre St,40.71910537,-73.99973337,19760,Subscriber,1982,1
627,1/15/2015 9:32,1/15/2015 9:43,379,W 31 St & 7 Ave,40.749156,-73.9916,519,Pershing Square North,40.751873,-73.977706,17375,Subscriber,1963,1
225,1/15/2015 11:02,1/15/2015 11:05,416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,419,Carlton Ave & Park Ave,40.69580705,-73.97355569,19524,Subscriber,1978,1
599,1/15/2015 12:53,1/15/2015 13:03,173,Broadway & W 49 St,40.76064679,-73.98442659,164,E 47 St & 2 Ave,40.75323098,-73.97032517,21075,Subscriber,1988,2
1552,1/15/2015 14:31,1/15/2015 14:57,167,E 39 St & 3 Ave,40.7489006,-73.97604882,224,Spruce St & Nassau St,40.71146364,-74.00552427,14663,Subscriber,1987,1
467,1/15/2015 16:00,1/15/2015 16:08,335,Washington Pl & Broadway,40.72903917,-73.99404649,127,Barrow St & Hudson St,40.73172428,-74.00674436,14671,Subscriber,1995,1
291,1/15/2015 17:05,1/15/2015 17:10,491,E 24 St & Park Ave S,40.74096374,-73.98602213,379,W 31 St & 7 Ave,40.749156,-73.9916,18496,Subscriber,1975,1
775,1/15/2015 17:49,1/15/2015 18:02,537,Lexington Ave & E 24 St,40.74025878,-73.98409214,477,W 41 St & 8 Ave,40.75640548,-73.9900262,19849,Subscriber,1949,2
447,1/15/2015 18:29,1/15/2015 18:36,293,Lafayette St & E 8 St,40.73028666,-73.9907647,410,Suffolk St & Stanton St,40.72066442,-73.98517977,20165,Subscriber,1987,1
381,1/15/2015 19:19,1/15/2015 19:25,497,E 17 St & Broadway,40.73704984,-73.99009296,511,E 14 St & Avenue B,40.72938685,-73.97772429,18772,Subscriber,1984,1
199,1/15/2015 20:45,1/15/2015 20:48,391,Clark St & Henry St,40.69760127,-73.99344559,157,Henry St & Atlantic Ave,40.69089272,-73.99612349,19765,Subscriber,1980,1
430,1/16/2015 0:15,1/16/2015 0:22,323,Lawrence St & Willoughby St,40.69236178,-73.98631746,157,Henry St & Atlantic Ave,40.69089272,-73.99612349,16787,Subscriber,1977,1
1193,1/16/2015 7:26,1/16/2015 7:46,2008,Little West St & 1 Pl,40.70569254,-74.01677685,263,Elizabeth St & Hester St,40.71729,-73.996375,18096,Subscriber,1982,1
443,1/16/2015 8:17,1/16/2015 8:25,237,E 11 St & 2 Ave,40.73047309,-73.98672378,402,Broadway & E 22 St,40.7403432,-73.98955109,17261,Subscriber,1988,1
623,1/16/2015 8:52,1/16/2015 9:03,127,Barrow St & Hudson St,40.73172428,-74.00674436,521,8 Ave & W 31 St,40.75044999,-73.99481051,17165,Subscriber,1952,1
403,1/16/2015 9:33,1/16/2015 9:40,250,Lafayette St & Jersey St,40.72456089,-73.99565293,285,Broadway & E 14 St,40.73454567,-73.99074142,20839,Subscriber,1967,1
317,1/16/2015 10:56,1/16/2015 11:01,402,Broadway & E 22 St,40.7403432,-73.98955109,526,E 33 St & 5 Ave,40.74765947,-73.98490707,17562,Subscriber,1973,1
741,1/16/2015 12:38,1/16/2015 12:50,528,2 Ave & E 31 St,40.74290902,-73.97706058,394,E 9 St & Avenue C,40.72521311,-73.97768752,20263,Subscriber,1990,2
952,1/16/2015 14:02,1/16/2015 14:18,499,Broadway & W 60 St,40.76915505,-73.98191841,382,University Pl & E 14 St,40.73492695,-73.99200509,15003,Subscriber,1990,1
224,1/16/2015 15:17,1/16/2015 15:21,254,W 11 St & 6 Ave,40.73532427,-73.99800419,496,E 16 St & 5 Ave,40.73726186,-73.99238967,17871,Subscriber,1956,1
