"tripduration","starttime","stoptime","start station id","start station name","start station latitude","start station longitude","end station id","end station name","end station latitude","end station longitude","bikeid","usertype","birth year","gender"
327,"2019-09-01 00:00:01.9580","2019-09-01 00:05:29.3410",3733,"Avenue C & E 18 St",40.730563,-73.973984,504,"1 Ave & E 16 St",40.73221853,-73.98165557,39213,"Subscriber",1968,1
706,"2019-09-01 00:54:27.8990","2019-09-01 01:06:14.0450",3629,"Adam Clayton Powell Blvd & W 126 St",40.809495347779475,-73.94776493310928,3629,"Adam Clayton Powell Blvd & W 126 St",40.809495347779475,-73.94776493310928,39416,"Subscriber",1985,1
1659,"2019-09-01 02:26:32.1220","2019-09-01 02:54:11.7020",3425,"2 Ave & E 104 St",40.7892105,-73.94370784,3367,"5 Ave & E 103 St",40.7922553,-73.95249933,38611,"Customer",1992,1
4689,"2019-09-01 06:35:12.2180","2019-09-01 07:53:21.3820",3809,"W 55 St & 6 Ave",40.763189,-73.978434,468,"Broadway & W 56 St",40.7652654,-73.98192338,33570,"Subscriber",1977,1
972,"2019-09-01 08:06:43.5960","2019-09-01 08:22:55.8430",3047,"Halsey St & Tompkins Ave",40.6823687,-73.944118,3349,"Grand Army Plaza & Plaza St West",40.6729679,-73.97087984,38526,"Subscriber",1982,1
169,"2019-09-01 08:50:27.7120","2019-09-01 08:53:16.7390",2006,"Central Park S & 6 Ave",40.76590936,-73.97634151,499,"Broadway & W 60 St",40.76915505,-73.98191841,24965,"Subscriber",1977,2
321,"2019-09-01 09:20:28.0740","2019-09-01 09:25:49.5660",454,"E 51 St & 1 Ave",40.75455731,-73.96592976,519,"Pershing Square North",40.751873,-73.977706,39976,"Subscriber",1987,1
1548,"2019-09-01 09:46:27.9430","2019-09-01 10:12:16.5100",3260,"Mercer St & Bleecker St",40.72706363348306,-73.99662137031554,3115,"India St & Manhattan Ave",40.73232194,-73.9550858,35083,"Customer",1973,1
1544,"2019-09-01 10:07:53.0270","2019-09-01 10:33:37.5450",442,"W 27 St & 7 Ave",40.746647,-73.993915,308,"St James Pl & Oliver St",40.71307916,-73.99851193,26799,"Subscriber",1988,1
1744,"2019-09-01 10:25:26.9140","2019-09-01 10:54:31.8520",447,"8 Ave & W 52 St",40.76370739,-73.9851615,3143,"5 Ave & E 78 St",40.77632142182271,-73.96427392959595,33983,"Subscriber",1959,1
519,"2019-09-01 10:42:33.7660","2019-09-01 10:51:13.0030",3711,"E 13 St & Avenue A",40.72966729392978,-73.98067966103554,223,"W 13 St & 7 Ave",40.73781509,-73.99994661,26363,"Subscriber",1992,2
647,"2019-09-01 10:58:40.4310","2019-09-01 11:09:27.9540",2022,"E 60 St & York Ave",40.759107,-73.959223,3142,"1 Ave & E 62 St",40.7612274,-73.96094022,30627,"Subscriber",1983,1
406,"2019-09-01 11:13:58.4310","2019-09-01 11:20:44.6140",520,"W 52 St & 5 Ave",40.75992262,-73.97648516,3235,"E 41 St & Madison Ave",40.752165280621966,-73.97992193698882,39924,"Subscriber",1885,0
379,"2019-09-01 11:29:01.0660","2019-09-01 11:35:20.9550",364,"Lafayette Ave & Classon Ave",40.68900443,-73.96023854,3249,"Verona Pl & Fulton St",40.6803560840434,-73.9476791024208,28226,"Subscriber",1993,1
609,"2019-09-01 11:42:59.4210","2019-09-01 11:53:08.7630",393,"E 5 St & Avenue C",40.72299208,-73.97995466,3656,"E 2 St & Avenue A",40.72307749068673,-73.98583620786667,35178,"Customer",1983,2
832,"2019-09-01 11:56:18.8600","2019-09-01 12:10:11.4590",3724,"7 Ave & Central Park South",40.7667405590595,-73.9790689945221,3143,"5 Ave & E 78 St",40.77632142182271,-73.96427392959595,32936,"Subscriber",1994,2
114,"2019-09-01 12:10:35.3500","2019-09-01 12:12:29.5170",216,"Columbia Heights & Cranberry St",40.70037867,-73.99548059,217,"Old Fulton St",40.70277159,-73.99383605,18625,"Subscriber",1971,2
912,"2019-09-01 12:23:52.4470","2019-09-01 12:39:05.0980",3293,"W 92 St & Broadway",40.7921,-73.9739,72,"W 52 St & 11 Ave",40.76727216,-73.99392888,19603,"Subscriber",1962,1
