"tripduration","starttime","stoptime","start station id","start station name","start station latitude","start station longitude","end station id","end station name","end station latitude","end station longitude","bikeid","usertype","birth year","gender"
320,"2019-01-01 00:01:47.4010","2019-01-01 00:07:07.5810",3160,"Central Park West & W 76 St",40.77896784,-73.97374737,3283,"W 89 St & Columbus Ave",40.7882213,-73.97041561,15839,"Subscriber",1971,1
351,"2019-01-01 05:04:27.6280","2019-01-01 05:10:19.4010",492,"W 33 St & 7 Ave",40.75019995,-73.99093085,484,"W 44 St & 5 Ave",40.75500254,-73.98014437,32697,"Subscriber",1979,1
1246,"2019-01-01 09:25:08.1410","2019-01-01 09:45:55.0930",412,"Forsyth St & Canal St",40.7158155,-73.99422366,3663,"Sterling Pl & 7 Ave",40.67716489469059,-73.973827958107,33900,"Subscriber",1968,2
373,"2019-01-01 10:46:25.1610","2019-01-01 10:52:38.6560",3163,"Central Park West & W 68 St",40.7734066,-73.97782542,3160,"Central Park West & W 76 St",40.77896784,-73.97374737,21281,"Customer",1969,0
490,"2019-01-01 11:33:27.7610","2019-01-01 11:41:38.2780",3580,"St Johns Pl & Washington Ave",40.6737236,-73.9631611,275,"Washington Ave & Greene Ave",40.68650065,-73.96563307,26569,"Subscriber",1993,1
351,"2019-01-01 12:08:55.8850","2019-01-01 12:14:47.4540",3102,"Driggs Ave & Lorimer St",40.72179134,-73.9504154,539,"Metropolitan Ave & Bedford Ave",40.71534825,-73.96024116,30252,"Subscriber",1993,2
3999,"2019-01-01 12:39:38.4760","2019-01-01 13:46:17.8410",281,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465,281,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465,18641,"Customer",1992,2
1278,"2019-01-01 13:07:28.2140","2019-01-01 13:28:46.3490",494,"W 26 St & 8 Ave",40.74734825,-73.99723551,3233,"E 48 St & 5 Ave",40.75724567911726,-73.97805914282799,15014,"Customer",1988,1
941,"2019-01-01 13:32:53.9260","2019-01-01 13:48:35.0880",3329,"Degraw St & Smith St",40.6829151,-73.99318208,3326,"Clinton St & Centre St",40.67434,-74.00194698,17571,"Subscriber",1983,1
436,"2019-01-01 13:56:13.4500","2019-01-01 14:03:30.0650",485,"W 37 St & 5 Ave",40.75038009,-73.98338988,522,"E 51 St & Lexington Ave",40.75714758,-73.97207836,35609,"Subscriber",1987,1
3275,"2019-01-01 14:20:35.3170","2019-01-01 15:15:10.8820",499,"Broadway & W 60 St",40.76915505,-73.98191841,3166,"Riverside Dr & W 72 St",40.78057799010334,-73.98562431335449,35671,"Customer",1989,1
496,"2019-01-01 14:44:34.3080","2019-01-01 14:52:50.4610",3242,"Schermerhorn St & Court St",40.69102925677968,-73.99183362722397,3311,"Columbia St & Kane St",40.68763155,-74.0016256,35315,"Subscriber",1984,1
817,"2019-01-01 15:08:25.5030","2019-01-01 15:22:02.5310",310,"State St & Smith St",40.68926942,-73.98912867,270,"Adelphi St & Myrtle Ave",40.69308257,-73.97178913,32064,"Customer",1992,2
