"tripduration","starttime","stoptime","start station id","start station name","start station latitude","start station longitude","end station id","end station name","end station latitude","end station longitude","bikeid","usertype","birth year","gender"
"520","2014-06-01 00:00:02","2014-06-01 00:08:42","358","Christopher St & Greenwich St","40.73291553","-74.00711384","426","West St & Chambers St","40.71754834","-74.01322069","18840","Subscriber","1979","1"
"188","2014-06-01 04:27:22","2014-06-01 04:30:30","310","State St & Smith St","40.68926942","-73.98912867","323","Lawrence St & Willoughby St","40.69236178","-73.98631746","18298","Subscriber","1987","1"
"304","2014-06-01 08:58:04","2014-06-01 09:03:08","494","W 26 St & 8 Ave","40.74734825","-73.99723551","459","W 20 St & 11 Ave","40.746745","-74.007756","16144","Subscriber","1980","1"
"220","2014-06-01 09:55:41","2014-06-01 09:59:21","365","Fulton St & Grand Ave","40.68223166","-73.9614583","344","Monroe St & Bedford Ave","40.6851443","-73.95380904","15632","Subscriber","1978","1"
"424","2014-06-01 10:36:51","2014-06-01 10:43:55","494","W 26 St & 8 Ave","40.74734825","-73.99723551","212","W 16 St & The High Line","40.74334935","-74.00681753","19925","Subscriber","1973","1"
"1041","2014-06-01 11:11:15","2014-06-01 11:28:36","346","Bank St & Hudson St","40.73652889","-74.00618026","326","E 11 St & 1 Ave","40.72953837","-73.98426726","19795","Customer",\N,"0"
"8718","2014-06-01 11:41:18","2014-06-01 14:06:36","484","W 44 St & 5 Ave","40.75500254","-73.98014437","484","W 44 St & 5 Ave","40.75500254","-73.98014437","17467","Customer",\N,"0"
"623","2014-06-01 12:07:54","2014-06-01 12:18:17","439","E 4 St & 2 Ave","40.7262807","-73.98978041","2004","6 Ave & Broome St","40.724399","-74.004704","14807","Subscriber","1979","2"
"603","2014-06-01 12:33:15","2014-06-01 12:43:18","383","Greenwich Ave & Charles St","40.735238","-74.000271","348","W Broadway & Spring St","40.72490985","-74.00154702","14882","Subscriber","1962","1"
"198","2014-06-01 12:56:14","2014-06-01 12:59:32","307","Canal St & Rutgers St","40.71427487","-73.98990025","502","Henry St & Grand St","40.714215","-73.981346","21123","Subscriber","1954","1"
"1409","2014-06-01 13:19:00","2014-06-01 13:42:29","538","W 49 St & 5 Ave","40.75795248","-73.97787642","497","E 17 St & Broadway","40.73704984","-73.99009296","20134","Customer",\N,"0"
"573","2014-06-01 13:42:57","2014-06-01 13:52:30","485","W 37 St & 5 Ave","40.75038009","-73.98338988","2021","W 45 St & 8 Ave","40.75929124","-73.98859651","15880","Subscriber","1979","2"
"1100","2014-06-01 14:05:26","2014-06-01 14:23:46","499","Broadway & W 60 St","40.76915505","-73.98191841","446","W 24 St & 7 Ave","40.74487634","-73.99529885","20807","Subscriber","1967","1"
"1403","2014-06-01 14:26:41","2014-06-01 14:50:04","514","12 Ave & W 40 St","40.76087502","-74.00277668","514","12 Ave & W 40 St","40.76087502","-74.00277668","17775","Customer",\N,"0"
"687","2014-06-01 14:48:15","2014-06-01 14:59:42","445","E 10 St & Avenue A","40.72740794","-73.98142006","432","E 7 St & Avenue A","40.72621788","-73.98379855","15056","Customer",\N,"0"
"1116","2014-06-01 15:09:20","2014-06-01 15:27:56","460","S 4 St & Wythe Ave","40.71285887","-73.96590294","279","Peck Slip & Front Street","40.707873","-74.00167","14620","Customer",\N,"0"
"966","2014-06-01 15:30:16","2014-06-01 15:46:22","474","5 Ave & E 29 St","40.7451677","-73.98683077","263","Elizabeth St & Hester St","40.71729","-73.996375","19702","Subscriber","1981","1"
"724","2014-06-01 15:51:23","2014-06-01 16:03:27","128","MacDougal St & Prince St","40.72710258","-74.00297088","146","Hudson St & Reade St","40.71625008","-74.0091059","18431","Subscriber","1976","1"
"343","2014-06-01 16:12:31","2014-06-01 16:18:14","3002","South End Ave & Liberty St","40.711512","-74.015756","304","Broadway & Battery Pl","40.70463334","-74.01361706","15205","Subscriber","1980","1"
"967","2014-06-01 16:33:23","2014-06-01 16:49:30","470","W 20 St & 8 Ave","40.74345335","-74.00004031","444","Broadway & W 24 St","40.7423543","-73.98915076","18417","Subscriber","1969","1"
"1338","2014-06-01 16:54:38","2014-06-01 17:16:56","534","Water - Whitehall Plaza","40.70255065","-74.0127234","327","Vesey Pl & River Terrace","40.7153379","-74.01658354","15489","Subscriber","1968","2"
"2073","2014-06-01 17:14:51","2014-06-01 17:49:24","426","West St & Chambers St","40.71754834","-74.01322069","392","Jay St & Tech Pl","40.695065","-73.987167","20854","Customer",\N,"0"
"434","2014-06-01 17:38:01","2014-06-01 17:45:15","312","Allen St & E Houston St","40.722055","-73.989111","251","Mott St & Prince St","40.72317958","-73.99480012","14853","Customer",\N,"0"
"782","2014-06-01 17:59:07","2014-06-01 18:12:09","530","11 Ave & W 59 St","40.771522","-73.990541","515","W 43 St & 10 Ave","40.76009437","-73.99461843","14643","Subscriber","1961","1"
"1237","2014-06-01 18:23:25","2014-06-01 18:44:02","499","Broadway & W 60 St","40.76915505","-73.98191841","509","9 Ave & W 22 St","40.7454973","-74.00197139","17802","Customer",\N,"0"
"1974","2014-06-01 18:47:21","2014-06-01 19:20:15","509","9 Ave & W 22 St","40.7454973","-74.00197139","257","Lispenard St & Broadway","40.71939226","-74.00247214","14670","Customer",\N,"0"
"739","2014-06-01 19:12:19","2014-06-01 19:24:38","263","Elizabeth St & Hester St","40.71729","-73.996375","147","Greenwich St & Warren St","40.71542197","-74.01121978","21662","Subscriber","1973","1"
"74","2014-06-01 19:41:21","2014-06-01 19:42:35","143","Clinton St & Joralemon St","40.69239502","-73.99337909","143","Clinton St & Joralemon St","40.69239502","-73.99337909","21297","Subscriber","1985","2"
"1775","2014-06-01 20:13:56","2014-06-01 20:43:31","332","Cherry St","40.71219906","-73.97948148","325","E 19 St & 3 Ave","40.73624527","-73.98473765","19854","Subscriber","1978","1"
"538","2014-06-01 20:53:47","2014-06-01 21:02:45","147","Greenwich St & Warren St","40.71542197","-74.01121978","264","Maiden Ln & Pearl St","40.70706456","-74.00731853","17884","Subscriber","1982","2"
"642","2014-06-01 21:54:42","2014-06-01 22:05:24","540","Lexington Ave & E 26 St","40.74147286","-73.98320928","394","E 9 St & Avenue C","40.72521311","-73.97768752","18946","Subscriber","1991","2"
"513","2014-06-01 23:17:20","2014-06-01 23:25:53","531","Forsyth St & Broome St","40.71893904","-73.99266288","317","E 6 St & Avenue B","40.72453734","-73.98185424","18897","Subscriber","1987","1"
"441","2014-06-02 06:11:49","2014-06-02 06:19:10","394","E 9 St & Avenue C","40.72521311","-73.97768752","285","Broadway & E 14 St","40.73454567","-73.99074142","18946","Customer",\N,"0"
"711","2014-06-02 07:09:06","2014-06-02 07:20:57","116","W 17 St & 8 Ave","40.74177603","-74.00149746","348","W Broadway & Spring St","40.72490985","-74.00154702","16210","Subscriber","1985","2"
"166","2014-06-02 07:40:35","2014-06-02 07:43:21","482","W 15 St & 7 Ave","40.73935542","-73.99931783","463","9 Ave & W 16 St","40.74206539","-74.00443172","17822","Subscriber","1955","1"
"1993","2014-06-02 08:07:21","2014-06-02 08:40:34","2008","Little West St & 1 Pl","40.70569254","-74.01677685","173","Broadway & W 49 St","40.76064679","-73.98442659","21002","Subscriber","1964","1"
"184","2014-06-02 08:30:20","2014-06-02 08:33:24","257","Lispenard St & Broadway","40.71939226","-74.00247214","330","Reade St & Broadway","40.71450451","-74.00562789","18641","Subscriber","1988","1"
"1049","2014-06-02 08:48:39","2014-06-02 09:06:08","461","E 20 St & 2 Ave","40.73587678","-73.98205027","526","E 33 St & 5 Ave","40.74765947","-73.98490707","15117","Subscriber","1962","2"
"536","2014-06-02 09:09:50","2014-06-02 09:18:46","251","Mott St & Prince St","40.72317958","-73.99480012","195","Liberty St & Broadway","40.70905623","-74.01043382","16743","Subscriber","1987","1"
"345","2014-06-02 09:35:30","2014-06-02 09:41:15","475","E 16 St & Irving Pl","40.73524276","-73.98758561","435","W 21 St & 6 Ave","40.74173969","-73.99415556","19183","Subscriber","1984","1"
"359","2014-06-02 10:11:43","2014-06-02 10:17:42","368","Carmine St & 6 Ave","40.73038599","-74.00214988","347","W Houston St & Hudson St","40.72873888","-74.00748842","17637","Subscriber","1984","1"
"1038","2014-06-02 11:03:59","2014-06-02 11:21:17","327","Vesey Pl & River Terrace","40.7153379","-74.01658354","268","Howard St & Centre St","40.71910537","-73.99973337","19550","Subscriber","1956","2"
"308","2014-06-02 11:53:00","2014-06-02 11:58:08","305","E 58 St & 3 Ave","40.76095756","-73.96724467","2022","E 59 St & Sutton Pl","40.75849116","-73.95920622","14589","Subscriber","1982","1"
