"tripduration","starttime","stoptime","start station id","start station name","start station latitude","start station longitude","end station id","end station name","end station latitude","end station longitude","bikeid","usertype","birth year","gender"
"218","12/1/2015 07:51:23","12/1/2015 07:55:01","3002","South End Ave & Liberty St","40.711512","-74.015756","363","West Thames St","40.70834698","-74.01713445","23973","Subscriber","1958","2"
"315","12/8/2015 17:47:01","12/8/2015 17:52:16","3002","South End Ave & Liberty St","40.711512","-74.015756","264","Maiden Ln & Pearl St","40.70706456","-74.00731853","17962","Subscriber","1978","2"
"1101","12/13/2015 17:18:11","12/13/2015 17:36:32","3002","South End Ave & Liberty St","40.711512","-74.015756","307","Canal St & Rutgers St","40.71427487","-73.98990025","24177","Subscriber","1977","1"
"1350","12/21/2015 18:04:07","12/21/2015 18:26:37","3002","South End Ave & Liberty St","40.711512","-74.015756","449","W 52 St & 9 Ave","40.76461837","-73.98789473","24643","Subscriber","1979","1"
"313","12/13/2015 16:45:09","12/13/2015 16:50:23","3041","Kingston Ave & Herkimer St","40.67890679","-73.94142771","437","Macon St & Nostrand Ave","40.6809833854","-73.9500479759","15870","Subscriber","1991","1"
"379","12/6/2015 22:22:44","12/6/2015 22:29:03","3048","Putnam Ave & Nostrand Ave","40.68402","-73.94977","3057","Kosciuszko St & Tompkins Ave","40.69128258","-73.9452416","23345","Subscriber","1987","1"
"288","12/3/2015 10:43:17","12/3/2015 10:48:06","3054","Greene Ave & Throop Ave","40.6894932","-73.942061","3047","Halsey St & Tompkins Ave","40.6823687","-73.944118","16767","Subscriber","1989","2"
"369","12/7/2015 19:53:26","12/7/2015 19:59:36","3059","Pulaski St & Marcus Garvey Blvd","40.6933982","-73.939877","3047","Halsey St & Tompkins Ave","40.6823687","-73.944118","22516","Subscriber","1982","1"
"813","12/14/2015 13:07:37","12/14/2015 13:21:10","3064","Myrtle Ave & Lewis Ave","40.69681963","-73.93756926","532","S 5 Pl & S 4 St","40.710451","-73.960876","16301","Subscriber","1988","2"
"1713","12/27/2015 15:34:00","12/27/2015 16:02:34","3068","Humboldt St & Varet St","40.7031724","-73.940636","348","W Broadway & Spring St","40.72490985","-74.00154702","18447","Subscriber","1988","1"
"1197","12/16/2015 14:49:36","12/16/2015 15:09:33","3073","Division Ave & Hooper St","40.70691254","-73.95441667","161","LaGuardia Pl & W 3 St","40.72917025","-73.99810231","23923","Subscriber","1991","1"
"1586","12/4/2015 09:02:34","12/4/2015 09:29:01","3077","Stagg St & Union Ave","40.70877084","-73.95095259","466","W 25 St & 6 Ave","40.74395411","-73.99144871","23390","Subscriber","1976","1"
"910","12/6/2015 13:36:10","12/6/2015 13:51:21","3079","Leonard St & Grand St","40.71103537","-73.94714303","3118","McGuinness Blvd & Eagle St","40.73555","-73.95284","14807","Subscriber","1981","2"
"313","12/6/2015 17:38:28","12/6/2015 17:43:41","3082","Hope St & Union Ave","40.71167351","-73.95141312","2002","Wythe Ave & Metropolitan Ave","40.716887","-73.963198","24073","Subscriber","1974","1"
"1494","12/3/2015 08:17:04","12/3/2015 08:41:58","3085","Roebling St & N 4 St","40.71469","-73.95739","320","Leonard St & Church St","40.717571","-74.005549","23323","Subscriber","1952","1"
"336","12/17/2015 22:35:16","12/17/2015 22:40:52","3086","Graham Ave & Conselyea St","40.715143","-73.944507","3106","Driggs Ave & N Henry St","40.72325","-73.94308","15812","Subscriber","1982","1"
"806","12/5/2015 15:00:56","12/5/2015 15:14:23","3088","Union Ave & Jackson St","40.7160751","-73.952029","3103","N 11 St & Wythe Ave","40.72153267","-73.95782357","19072","Customer","","0"
"897","12/9/2015 10:05:42","12/9/2015 10:20:40","3090","N 8 St & Driggs Ave","40.71774592","-73.95600096","311","Norfolk St & Broome St","40.7172274","-73.98802084","24005","Subscriber","1979","1"
"172","12/25/2015 14:53:57","12/25/2015 14:56:50","3090","N 8 St & Driggs Ave","40.71774592","-73.95600096","3088","Union Ave & Jackson St","40.7160751","-73.952029","21604","Subscriber","1978","2"
"1032","12/17/2015 13:15:09","12/17/2015 13:32:22","3092","Berry St & N 8 St","40.7190095","-73.95852515","3092","Berry St & N 8 St","40.7190095","-73.95852515","22175","Subscriber","1981","1"
"812","12/11/2015 18:07:19","12/11/2015 18:20:51","3093","N 6 St & Bedford Ave","40.71745169","-73.95850939","3118","McGuinness Blvd & Eagle St","40.73555","-73.95284","18136","Customer","","0"
"971","12/7/2015 10:29:57","12/7/2015 10:46:09","3094","Graham Ave & Withers St","40.7169811","-73.94485918","372","Franklin Ave & Myrtle Ave","40.694528","-73.958089","24154","Subscriber","1967","1"
"158","12/7/2015 08:12:15","12/7/2015 08:14:53","3097","N Henry St & Richardson St","40.71921585","-73.9424469","3086","Graham Ave & Conselyea St","40.715143","-73.944507","22593","Subscriber","1985","1"
"363","12/5/2015 15:22:55","12/5/2015 15:28:58","3101","N 12 St & Bedford Ave","40.72079821","-73.95484712","3108","Nassau Ave & Russell St","40.72557","-73.94434","21247","Subscriber","1989","2"
"651","12/11/2015 11:34:34","12/11/2015 11:45:25","3103","N 11 St & Wythe Ave","40.72153267","-73.95782357","481","S 3 St & Bedford Ave","40.71260486","-73.96264403","24168","Customer","","0"
"253","12/14/2015 08:55:16","12/14/2015 08:59:29","3104","Kent Ave & N 7 St","40.72057658","-73.96150225","3090","N 8 St & Driggs Ave","40.71774592","-73.95600096","23035","Subscriber","1977","1"
"227","12/11/2015 12:23:04","12/11/2015 12:26:52","3106","Driggs Ave & N Henry St","40.72325","-73.94308","3107","Bedford Ave & Nassau Ave","40.72311651","-73.95212324","22153","Subscriber","1975","1"
"271","12/17/2015 09:11:11","12/17/2015 09:15:42","3107","Bedford Ave & Nassau Ave","40.72311651","-73.95212324","3090","N 8 St & Driggs Ave","40.71774592","-73.95600096","23619","Subscriber","1985","2"
"561","12/21/2015 08:48:46","12/21/2015 08:58:07","3108","Nassau Ave & Russell St","40.72557","-73.94434","3093","N 6 St & Bedford Ave","40.71745169","-73.95850939","15180","Subscriber","1985","1"
"854","12/17/2015 08:37:41","12/17/2015 08:51:55","3110","Meserole Ave & Manhattan Ave","40.72708584","-73.95299117","389","Broadway & Berry St","40.71044554","-73.96525063","24140","Subscriber","1980","2"
"437","12/10/2015 19:28:49","12/10/2015 19:36:06","3112","Milton St & Franklin St","40.72906","-73.95779","539","Metropolitan Ave & Bedford Ave","40.71534825","-73.96024116","23500","Subscriber","1979","1"
"350","12/16/2015 16:36:23","12/16/2015 16:42:14","3113","Greenpoint Ave & Manhattan Ave","40.73026","-73.95394","3092","Berry St & N 8 St","40.7190095","-73.95852515","23207","Subscriber","1976","1"
"752","12/5/2015 21:07:25","12/5/2015 21:19:58","3116","Huron St & Franklin St","40.73266","-73.95826","3082","Hope St & Union Ave","40.71167351","-73.95141312","19666","Subscriber","1979","1"
"638","12/14/2015 17:46:19","12/14/2015 17:56:58","3118","McGuinness Blvd & Eagle St","40.73555","-73.95284","3221","47 Ave & 31 St","40.743","-73.93561","17467","Subscriber","1955","1"
"123","12/19/2015 02:52:09","12/19/2015 02:54:12","3119","Vernon Blvd & 50 Ave","40.74232744","-73.95411749","3124","46 Ave & 5 St","40.74731","-73.95451","22657","Subscriber","1982","1"
"288","12/1/2015 07:34:38","12/1/2015 07:39:27","3124","46 Ave & 5 St","40.74731","-73.95451","3126","44 Dr & Jackson Ave","40.74718234","-73.9432635","22233","Subscriber","1988","1"
"101","12/18/2015 22:16:00","12/18/2015 22:17:42","3125","45 Rd & 11 St","40.74708586","-73.94977234","3124","46 Ave & 5 St","40.74731","-73.95451","14983","Subscriber","1975","1"
"1293","12/11/2015 11:06:32","12/11/2015 11:28:06","3129","Queens Plaza North & Crescent St","40.75110165","-73.94073717","367","E 53 St & Lexington Ave","40.75828065","-73.97069431","18632","Customer","","0"
"339","12/10/2015 12:51:25","12/10/2015 12:57:04","3132","E 59 St & Madison Ave","40.76350532","-73.97109243","510","W 51 St & 6 Ave","40.7606597","-73.98042047","23281","Subscriber","1970","2"
"1459","12/2/2015 13:18:48","12/2/2015 13:43:07","3134","3 Ave & E 62 St","40.76312584","-73.96526895","466","W 25 St & 6 Ave","40.74395411","-73.99144871","20187","Subscriber","1985","2"
"275","12/26/2015 16:19:50","12/26/2015 16:24:25","3134","3 Ave & E 62 St","40.76312584","-73.96526895","3141","1 Ave & E 68 St","40.76500525","-73.95818491","14647","Subscriber","1981","1"
"1257","12/16/2015 08:37:27","12/16/2015 08:58:25","3135","E 75 St & 3 Ave","40.77112927","-73.95772297","505","6 Ave & W 33 St","40.74901271","-73.98848395","17063","Subscriber","1973","1"
"1592","12/13/2015 12:18:59","12/13/2015 12:45:31","3136","5 Ave & E 63 St","40.76650452","-73.97147595","486","Broadway & W 29 St","40.7462009","-73.98855723","16743","Customer","","0"
"481","12/7/2015 08:12:26","12/7/2015 08:20:27","3137","5 Ave & E 73 St","40.77282817","-73.96685276","457","Broadway & W 58 St","40.76695317","-73.98169333","23646","Subscriber","1988","2"
"1656","12/25/2015 13:36:23","12/25/2015 14:04:00","3137","5 Ave & E 73 St","40.77282817","-73.96685276","2006","Central Park S & 6 Ave","40.76590936","-73.97634151","18079","Customer","","0"
"314","12/7/2015 05:58:37","12/7/2015 06:03:52","3139","E 72 St & Park Ave","40.77118287540658","-73.96409422159195","3141","1 Ave & E 68 St","40.76500525","-73.95818491","16574","Subscriber","1959","1"
"379","12/1/2015 17:22:12","12/1/2015 17:28:32","3140","1 Ave & E 78 St","40.77140426","-73.9535166","3139","E 72 St & Park Ave","40.77118287540658","-73.96409422159195","21279","Subscriber","1973","1"
