"tripduration","starttime","stoptime","start station id","start station name","start station latitude","start station longitude","end station id","end station name","end station latitude","end station longitude","bikeid","usertype","birth year","gender"
195,"2017-04-01 00:00:58","2017-04-01 00:04:14",217,"Old Fulton St",40.70277159,-73.99383605,430,"York St & Jay St",40.7014851,-73.98656928,25454,"Subscriber",1966,1
328,"2017-04-01 08:30:42","2017-04-01 08:36:10",244,"Willoughby Ave & Hall St",40.69196035,-73.96536851,324,"DeKalb Ave & Hudson Ave",40.689888,-73.981013,14691,"Subscriber",1980,2
495,"2017-04-01 09:38:20","2017-04-01 09:46:35",3137,"5 Ave & E 73 St",40.77282817,-73.96685276,3151,"E 81 St & York Ave",40.7728384,-73.94989233,19384,"Subscriber",1965,1
1572,"2017-04-01 10:23:23","2017-04-01 10:49:36",442,"W 27 St & 7 Ave",40.746647,-73.993915,417,"Barclay St & Church St",40.71291224,-74.01020234,26504,"Subscriber",1956,1
1026,"2017-04-01 11:05:12","2017-04-01 11:22:19",545,"E 23 St & 1 Ave",40.736502,-73.97809472,488,"W 39 St & 9 Ave",40.75645824,-73.99372222,28368,"Subscriber",1983,1
750,"2017-04-01 11:41:06","2017-04-01 11:53:36",3263,"Cooper Square & E 7 St",40.72923649910006,-73.99086803197861,458,"11 Ave & W 27 St",40.751396,-74.005226,17969,"Subscriber",1991,2
775,"2017-04-01 12:12:28","2017-04-01 12:25:23",3078,"Broadway & Roebling St",40.70924826276157,-73.96063148975372,3115,"India St & Manhattan Ave",40.73232194,-73.9550858,17914,"Subscriber",1986,1
1063,"2017-04-01 12:42:15","2017-04-01 12:59:58",3165,"Central Park West & W 72 St",40.77579376683666,-73.9762057363987,478,"11 Ave & W 41 St",40.76030096,-73.99884222,26573,"Customer",NULL,0
540,"2017-04-01 13:11:39","2017-04-01 13:20:39",462,"W 22 St & 10 Ave",40.74691959,-74.00451887,382,"University Pl & E 14 St",40.73492695,-73.99200509,20569,"Subscriber",1974,1
1362,"2017-04-01 13:41:52","2017-04-01 14:04:34",260,"Broad St & Bridge St",40.70365182,-74.01167797,280,"E 10 St & 5 Ave",40.73331967,-73.99510132,26591,"Subscriber",1993,1
1616,"2017-04-01 14:12:10","2017-04-01 14:39:07",319,"Fulton St & Broadway",40.711066,-74.009447,340,"Madison St & Clinton St",40.71269042,-73.98776323,25726,"Subscriber",1988,2
331,"2017-04-01 14:42:26","2017-04-01 14:47:58",3438,"E 76 St & 3 Ave",40.772248537721744,-73.95842134952545,3141,"1 Ave & E 68 St",40.76500525,-73.95818491,15360,"Subscriber",1988,1
1534,"2017-04-01 15:12:45","2017-04-01 15:38:19",387,"Centre St & Chambers St",40.71273266,-74.0046073,144,"Nassau St & Navy St",40.69839895,-73.98068914,20632,"Customer",NULL,0
318,"2017-04-01 15:42:49","2017-04-01 15:48:08",297,"E 15 St & 3 Ave",40.734232,-73.986923,476,"E 31 St & 3 Ave",40.74394314,-73.97966069,25406,"Subscriber",1977,1
364,"2017-04-01 16:11:50","2017-04-01 16:17:55",82,"St James Pl & Pearl St",40.71117416,-74.00016545,307,"Canal St & Rutgers St",40.71427487,-73.98990025,14972,"Subscriber",1990,1
512,"2017-04-01 16:39:40","2017-04-01 16:48:12",511,"E 14 St & Avenue B",40.72938685,-73.97772429,497,"E 17 St & Broadway",40.73704984,-73.99009296,26116,"Subscriber",1984,2
221,"2017-04-01 17:09:51","2017-04-01 17:13:32",3302,"Columbus Ave & W 103 St",40.7969347,-73.9643412291,3301,"Columbus Ave & W 95 St",40.7919557,-73.968087,16682,"Subscriber",1988,1
274,"2017-04-01 17:38:27","2017-04-01 17:43:01",3092,"Berry St & N 8 St",40.7190095,-73.95852515,3109,"Banker St & Meserole Ave",40.72606,-73.95621,28067,"Subscriber",1979,1
323,"2017-04-01 18:08:48","2017-04-01 18:14:12",3090,"N 8 St & Driggs Ave",40.71774592,-73.95600096,3108,"Nassau Ave & Russell St",40.72557,-73.94434,25040,"Subscriber",1970,1
1151,"2017-04-01 18:40:49","2017-04-01 19:00:01",3255,"8 Ave & W 31 St",40.7505853470215,-73.9946848154068,3356,"Amsterdam Ave & W 66 St",40.7746671,-73.98470567,25474,"Subscriber",1973,2
622,"2017-04-01 19:17:21","2017-04-01 19:27:43",3289,"W 90 St & Amsterdam Ave",40.79017948095081,-73.97288918495178,3360,"Amsterdam Ave & W 79 St",40.7829391,-73.9786517,18247,"Subscriber",1952,2
598,"2017-04-01 20:02:52","2017-04-01 20:12:51",3092,"Berry St & N 8 St",40.7190095,-73.95852515,3117,"Franklin St & Dupont St",40.73564,-73.95866,17528,"Subscriber",1960,1
533,"2017-04-01 21:05:03","2017-04-01 21:13:56",546,"E 30 St & Park Ave S",40.74444921,-73.98303529,3255,"8 Ave & W 31 St",40.7505853470215,-73.9946848154068,17367,"Subscriber",1973,1
