"tripduration","starttime","stoptime","start station id","start station name","start station latitude","start station longitude","end station id","end station name","end station latitude","end station longitude","bikeid","usertype","birth year","gender"
139,"2019-05-01 00:00:01.9010","2019-05-01 00:02:21.5170",447,"8 Ave & W 52 St",40.76370739,-73.9851615,423,"W 54 St & 9 Ave",40.76584941,-73.98690506,31170,"Subscriber",1983,1
1106,"2019-05-01 05:37:28.9340","2019-05-01 05:55:55.8020",3172,"W 74 St & Columbus Ave",40.7785669,-73.97754961,518,"E 39 St & 2 Ave",40.74780373,-73.9734419,32950,"Subscriber",1987,2
1851,"2019-05-01 06:31:46.4070","2019-05-01 07:02:38.2920",3301,"Columbus Ave & W 95 St",40.7919557,-73.968087,127,"Barrow St & Hudson St",40.73172428,-74.00674436,31327,"Subscriber",1973,2
321,"2019-05-01 06:57:57.1420","2019-05-01 07:03:18.2730",3549,"Grand Ave & Bergen St",40.678045,-73.962408,3414,"Bergen St & Flatbush Ave",40.680944723477296,-73.97567331790923,34914,"Subscriber",1969,0
185,"2019-05-01 07:19:01.8110","2019-05-01 07:22:07.4720",258,"DeKalb Ave & Vanderbilt Ave",40.68940747,-73.96885458,324,"DeKalb Ave & Hudson Ave",40.689888,-73.981013,15964,"Subscriber",1973,1
532,"2019-05-01 07:35:23.7460","2019-05-01 07:44:15.7790",151,"Cleveland Pl & Spring St",40.722103786686034,-73.99724900722504,497,"E 17 St & Broadway",40.73704984,-73.99009296,30223,"Subscriber",1989,2
992,"2019-05-01 07:49:06.4820","2019-05-01 08:05:38.6780",3648,"Flushing Ave & Vanderbilt Ave",40.697950315695444,-73.97077560424805,3402,"Court St & State St",40.6902375,-73.99203074,14918,"Subscriber",1988,2
727,"2019-05-01 08:01:09.4410","2019-05-01 08:13:17.3670",212,"W 16 St & The High Line",40.74334935,-74.00681753,426,"West St & Chambers St",40.71754834,-74.01322069,25208,"Subscriber",1988,1
1154,"2019-05-01 08:11:31.4550","2019-05-01 08:30:45.6050",3082,"Hope St & Union Ave",40.71167351,-73.95141312,3674,"Jay St & York St",40.701403172577244,-73.98672670125961,32604,"Subscriber",1990,1
1179,"2019-05-01 08:20:37.8020","2019-05-01 08:40:17.0340",3369,"E 82 St & East End Ave",40.7724607,-73.9468208,499,"Broadway & W 60 St",40.76915505,-73.98191841,27966,"Subscriber",1958,1
