tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
350,2/4/2015 8:43,2/4/2015 8:49,433,E 13 St & Avenue A,40.72955361,-73.98057249,302,Avenue D & E 3 St,40.72082834,-73.97793172,21414,Subscriber,1964,1
377,2/4/2015 10:15,2/4/2015 10:21,167,E 39 St & 3 Ave,40.7489006,-73.97604882,464,E 56 St & 3 Ave,40.75934501,-73.96759673,14884,Subscriber,1986,1
563,2/4/2015 13:18,2/4/2015 13:27,224,Spruce St & Nassau St,40.71146364,-74.00552427,291,Madison St & Montgomery St,40.713126,-73.984844,19419,Subscriber,1972,1
356,2/4/2015 15:45,2/4/2015 15:51,442,W 27 St & 7 Ave,40.746647,-73.993915,489,10 Ave & W 28 St,40.75066386,-74.00176802,18303,Subscriber,1984,2
429,2/4/2015 17:19,2/4/2015 17:26,417,Barclay St & Church St,40.71291224,-74.01020234,329,Greenwich St & N Moore St,40.72043411,-74.01020609,15208,Subscriber,1985,2
1093,2/4/2015 18:20,2/4/2015 18:39,367,E 53 St & Lexington Ave,40.75828065,-73.97069431,237,E 11 St & 2 Ave,40.73047309,-73.98672378,20008,Subscriber,1982,1
579,2/4/2015 19:37,2/4/2015 19:47,379,W 31 St & 7 Ave,40.749156,-73.9916,450,W 49 St & 8 Ave,40.76227205,-73.98788205,18350,Subscriber,1974,1
1222,2/4/2015 21:53,2/4/2015 22:14,153,E 40 St & 5 Ave,40.75206231,-73.9816324,236,St Marks Pl & 2 Ave,40.7284186,-73.98713956,21591,Subscriber,1992,1
524,2/5/2015 7:03,2/5/2015 7:12,467,Dean St & 4 Ave,40.68312489,-73.97895137,392,Jay St & Tech Pl,40.695065,-73.987167,16587,Subscriber,1980,1
630,2/5/2015 8:25,2/5/2015 8:35,505,6 Ave & W 33 St,40.74901271,-73.98848395,137,E 56 St & Madison Ave,40.761628,-73.972924,20128,Subscriber,1986,2
837,2/5/2015 9:21,2/5/2015 9:35,545,E 23 St & 1 Ave,40.736502,-73.97809472,335,Washington Pl & Broadway,40.72903917,-73.99404649,18901,Subscriber,1992,1
647,2/5/2015 11:20,2/5/2015 11:31,483,E 12 St & 3 Ave,40.73223272,-73.98889957,300,Shevchenko Pl & E 7 St,40.728145,-73.990214,21318,Subscriber,1965,2
237,2/5/2015 13:59,2/5/2015 14:03,504,1 Ave & E 15 St,40.73221853,-73.98165557,461,E 20 St & 2 Ave,40.73587678,-73.98205027,18081,Subscriber,1970,2
1161,2/5/2015 16:18,2/5/2015 16:38,459,W 20 St & 11 Ave,40.746745,-74.007756,264,Maiden Ln & Pearl St,40.70706456,-74.00731853,17389,Subscriber,1971,1
227,2/5/2015 17:36,2/5/2015 17:40,493,W 45 St & 6 Ave,40.7568001,-73.98291153,318,E 43 St & Vanderbilt Ave,40.75320159,-73.9779874,18272,Subscriber,1971,1
229,2/5/2015 18:43,2/5/2015 18:46,354,Emerson Pl & Myrtle Ave,40.69363137,-73.96223558,364,Lafayette Ave & Classon Ave,40.68900443,-73.96023854,17956,Subscriber,1974,1
808,2/5/2015 20:53,2/5/2015 21:06,268,Howard St & Centre St,40.71910537,-73.99973337,432,E 7 St & Avenue A,40.72621788,-73.98379855,15091,Subscriber,1981,1
400,2/6/2015 7:17,2/6/2015 7:23,490,8 Ave & W 33 St,40.751551,-73.993934,478,11 Ave & W 41 St,40.76030096,-73.99884222,15481,Subscriber,1974,1
437,2/6/2015 8:43,2/6/2015 8:51,523,W 38 St & 8 Ave,40.75466591,-73.99138152,318,E 43 St & Vanderbilt Ave,40.75320159,-73.9779874,17764,Subscriber,1980,1
225,2/6/2015 10:14,2/6/2015 10:18,450,W 49 St & 8 Ave,40.76227205,-73.98788205,495,W 47 St & 10 Ave,40.76269882,-73.99301222,20749,Subscriber,1973,1
1539,2/6/2015 13:21,2/6/2015 13:46,347,W Houston St & Hudson St,40.72873888,-74.00748842,359,E 47 St & Park Ave,40.75510267,-73.97498696,17754,Subscriber,1983,1
434,2/6/2015 15:37,2/6/2015 15:45,318,E 43 St & Vanderbilt Ave,40.75320159,-73.9779874,228,E 48 St & 3 Ave,40.7546011,-73.97187886,21629,Subscriber,1987,1
662,2/6/2015 17:08,2/6/2015 17:19,468,Broadway & W 55 St,40.7652654,-73.98192338,523,W 38 St & 8 Ave,40.75466591,-73.99138152,19376,Subscriber,1981,1
565,2/6/2015 18:10,2/6/2015 18:20,466,W 25 St & 6 Ave,40.74395411,-73.99144871,517,Pershing Square South,40.751581,-73.97791,19867,Subscriber,1971,1
172,2/6/2015 19:31,2/6/2015 19:34,498,Broadway & W 32 St,40.74854862,-73.98808416,472,E 32 St & Park Ave,40.7457121,-73.98194829,17021,Subscriber,1986,1
441,2/6/2015 23:50,2/6/2015 23:58,545,E 23 St & 1 Ave,40.736502,-73.97809472,402,Broadway & E 22 St,40.7403432,-73.98955109,19009,Subscriber,1987,1
427,2/7/2015 9:55,2/7/2015 10:03,366,Clinton Ave & Myrtle Ave,40.693261,-73.968896,323,Lawrence St & Willoughby St,40.69236178,-73.98631746,18406,Subscriber,1985,1
1911,2/7/2015 12:21,2/7/2015 12:53,150,E 2 St & Avenue C,40.7208736,-73.98085795,305,E 58 St & 3 Ave,40.76095756,-73.96724467,16336,Subscriber,1953,1
381,2/7/2015 14:30,2/7/2015 14:37,239,Willoughby St & Fleet St,40.69196566,-73.9813018,366,Clinton Ave & Myrtle Ave,40.693261,-73.968896,19169,Subscriber,1974,2
238,2/7/2015 16:18,2/7/2015 16:22,504,1 Ave & E 15 St,40.73221853,-73.98165557,236,St Marks Pl & 2 Ave,40.7284186,-73.98713956,20158,Subscriber,1977,1
175,2/7/2015 18:02,2/7/2015 18:05,276,Duane St & Greenwich St,40.71748752,-74.0104554,426,West St & Chambers St,40.71754834,-74.01322069,17691,Subscriber,1965,1
495,2/7/2015 20:31,2/7/2015 20:39,412,Forsyth St & Canal St,40.7158155,-73.99422366,439,E 4 St & 2 Ave,40.7262807,-73.98978041,18924,Subscriber,1984,1
587,2/8/2015 2:24,2/8/2015 2:33,531,Forsyth St & Broome St,40.71893904,-73.99266288,415,Pearl St & Hanover Square,40.7047177,-74.00926027,18689,Subscriber,1991,1
259,2/8/2015 10:38,2/8/2015 10:42,345,W 13 St & 6 Ave,40.73649403,-73.99704374,466,W 25 St & 6 Ave,40.74395411,-73.99144871,20013,Subscriber,1984,1
267,2/8/2015 12:32,2/8/2015 12:37,526,E 33 St & 5 Ave,40.74765947,-73.98490707,442,W 27 St & 7 Ave,40.746647,-73.993915,19762,Subscriber,1963,1
1265,2/8/2015 14:18,2/8/2015 14:39,2009,Catherine St & Monroe St,40.71117444,-73.99682619,382,University Pl & E 14 St,40.73492695,-73.99200509,18552,Subscriber,1985,1
1532,2/8/2015 16:06,2/8/2015 16:31,473,Rivington St & Chrystie St,40.72110063,-73.9919254,415,Pearl St & Hanover Square,40.7047177,-74.00926027,16163,Subscriber,1974,1
761,2/8/2015 18:03,2/8/2015 18:16,528,2 Ave & E 31 St,40.74290902,-73.97706058,441,E 52 St & 2 Ave,40.756014,-73.967416,14588,Subscriber,1974,1
204,2/8/2015 21:29,2/8/2015 21:33,223,W 13 St & 7 Ave,40.73781509,-73.99994661,382,University Pl & E 14 St,40.73492695,-73.99200509,16204,Subscriber,1985,1
628,2/9/2015 8:38,2/9/2015 8:48,486,Broadway & W 29 St,40.7462009,-73.98855723,2012,E 27 St & 1 Ave,40.739445,-73.976806,20906,Subscriber,1972,1
521,2/9/2015 12:31,2/9/2015 12:39,340,Madison St & Clinton St,40.71269042,-73.98776323,268,Howard St & Centre St,40.71910537,-73.99973337,21056,Subscriber,1994,1
577,2/9/2015 16:27,2/9/2015 16:36,523,W 38 St & 8 Ave,40.75466591,-73.99138152,318,E 43 St & Vanderbilt Ave,40.75320159,-73.9779874,18727,Subscriber,1954,1
312,2/9/2015 18:13,2/9/2015 18:18,151,Cleveland Pl & Spring St,40.7218158,-73.99720307,161,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,19514,Subscriber,1994,1
573,2/9/2015 20:34,2/9/2015 20:43,223,W 13 St & 7 Ave,40.73781509,-73.99994661,236,St Marks Pl & 2 Ave,40.7284186,-73.98713956,15231,Customer,,0
284,2/10/2015 7:23,2/10/2015 7:28,258,DeKalb Ave & Vanderbilt Ave,40.68940747,-73.96885458,243,Fulton St & Rockwell Pl,40.688226,-73.979382,21000,Subscriber,1983,1
957,2/10/2015 8:48,2/10/2015 9:04,517,Pershing Square South,40.751581,-73.97791,252,MacDougal St & Washington Sq,40.73226398,-73.99852205,14866,Subscriber,1995,1
1214,2/10/2015 10:00,2/10/2015 10:20,473,Rivington St & Chrystie St,40.72110063,-73.9919254,538,E 48 St & Madison Ave,40.75666,-73.976684,17115,Subscriber,1983,1
354,2/10/2015 12:45,2/10/2015 12:51,263,Elizabeth St & Hester St,40.71729,-73.996375,350,Clinton St & Grand St,40.71559509,-73.9870295,21588,Subscriber,1966,1
130,2/10/2015 14:52,2/10/2015 14:54,229,Great Jones St,40.72743423,-73.99379025,161,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,20983,Subscriber,1973,1
336,2/10/2015 16:34,2/10/2015 16:39,285,Broadway & E 14 St,40.73454567,-73.99074142,223,W 13 St & 7 Ave,40.73781509,-73.99994661,16243,Subscriber,1972,1
394,2/10/2015 17:33,2/10/2015 17:40,281,Grand Army Plaza & Central Park S,40.7643971,-73.97371465,499,Broadway & W 60 St,40.76915505,-73.98191841,20626,Subscriber,1977,1
1078,2/10/2015 18:22,2/10/2015 18:40,520,W 52 St & 5 Ave,40.75992262,-73.97648516,503,E 20 St & Park Ave,40.73827428,-73.98751968,18382,Subscriber,1946,1
593,2/10/2015 19:19,2/10/2015 19:29,216,Columbia Heights & Cranberry St,40.70037867,-73.99548059,157,Henry St & Atlantic Ave,40.69089272,-73.99612349,20092,Subscriber,1952,1
219,2/10/2015 21:06,2/10/2015 21:09,2006,Central Park S & 6 Ave,40.76590936,-73.97634151,499,Broadway & W 60 St,40.76915505,-73.98191841,17293,Subscriber,1967,1
443,2/11/2015 6:20,2/11/2015 6:28,505,6 Ave & W 33 St,40.74901271,-73.98848395,382,University Pl & E 14 St,40.73492695,-73.99200509,18561,Subscriber,1962,1
452,2/11/2015 8:09,2/11/2015 8:17,426,West St & Chambers St,40.71754834,-74.01322069,363,West Thames St,40.70834698,-74.01713445,15806,Subscriber,1963,1
857,2/11/2015 8:57,2/11/2015 9:12,79,Franklin St & W Broadway,40.71911552,-74.00666661,335,Washington Pl & Broadway,40.72903917,-73.99404649,18731,Subscriber,1955,1
856,2/11/2015 10:17,2/11/2015 10:31,173,Broadway & W 49 St,40.76064679,-73.98442659,116,W 17 St & 8 Ave,40.74177603,-74.00149746,20702,Subscriber,1975,1
283,2/11/2015 12:29,2/11/2015 12:33,147,Greenwich St & Warren St,40.71542197,-74.01121978,387,Centre St & Chambers St,40.71273266,-74.0046073,19580,Subscriber,1974,2
334,2/11/2015 14:30,2/11/2015 14:36,335,Washington Pl & Broadway,40.72903917,-73.99404649,151,Cleveland Pl & Spring St,40.7218158,-73.99720307,15131,Subscriber,1995,2
391,2/11/2015 16:14,2/11/2015 16:21,478,11 Ave & W 41 St,40.76030096,-73.99884222,523,W 38 St & 8 Ave,40.75466591,-73.99138152,17844,Subscriber,1958,1
2274,2/11/2015 17:21,2/11/2015 17:59,524,W 43 St & 6 Ave,40.75527307,-73.98316936,327,Vesey Pl & River Terrace,40.7153379,-74.01658354,19507,Subscriber,1971,2
212,2/11/2015 18:09,2/11/2015 18:12,498,Broadway & W 32 St,40.74854862,-73.98808416,474,5 Ave & E 29 St,40.7451677,-73.98683077,15137,Subscriber,1977,1
525,2/11/2015 19:01,2/11/2015 19:10,2004,6 Ave & Broome St,40.724399,-74.004704,531,Forsyth St & Broome St,40.71893904,-73.99266288,19574,Subscriber,1988,1
573,2/11/2015 20:26,2/11/2015 20:35,375,Mercer St & Bleecker St,40.72679454,-73.99695094,400,Pitt St & Stanton St,40.71926081,-73.98178024,21592,Subscriber,1984,1
473,2/11/2015 23:56,2/12/2015 0:04,528,2 Ave & E 31 St,40.74290902,-73.97706058,438,St Marks Pl & 1 Ave,40.72779126,-73.98564945,21051,Subscriber,1978,1
486,2/12/2015 7:35,2/12/2015 7:43,465,Broadway & W 41 St,40.75513557,-73.98658032,440,E 45 St & 3 Ave,40.75255434,-73.97282625,20872,Subscriber,1960,1
991,2/12/2015 8:33,2/12/2015 8:50,379,W 31 St & 7 Ave,40.749156,-73.9916,293,Lafayette St & E 8 St,40.73028666,-73.9907647,14687,Subscriber,1984,2
321,2/12/2015 9:18,2/12/2015 9:24,2009,Catherine St & Monroe St,40.71117444,-73.99682619,315,South St & Gouverneur Ln,40.70355377,-74.00670227,19000,Subscriber,1982,1
294,2/12/2015 10:43,2/12/2015 10:47,416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,324,DeKalb Ave & Hudson Ave,40.689888,-73.981013,18328,Subscriber,1970,1
494,2/12/2015 13:15,2/12/2015 13:23,546,E 30 St & Park Ave S,40.74444921,-73.98303529,497,E 17 St & Broadway,40.73704984,-73.99009296,17902,Subscriber,1950,1
722,2/12/2015 15:25,2/12/2015 15:37,533,Broadway & W 39 St,40.75299641,-73.98721619,482,W 15 St & 7 Ave,40.73935542,-73.99931783,21202,Subscriber,1956,1
714,2/12/2015 16:59,2/12/2015 17:11,470,W 20 St & 8 Ave,40.74345335,-74.00004031,173,Broadway & W 49 St,40.76064679,-73.98442659,14581,Subscriber,1977,1
476,2/12/2015 17:49,2/12/2015 17:56,285,Broadway & E 14 St,40.73454567,-73.99074142,546,E 30 St & Park Ave S,40.74444921,-73.98303529,20305,Subscriber,1958,1
166,2/12/2015 18:40,2/12/2015 18:43,462,W 22 St & 10 Ave,40.74691959,-74.00451887,453,W 22 St & 8 Ave,40.74475148,-73.99915362,15049,Subscriber,1974,1
452,2/12/2015 19:52,2/12/2015 19:59,290,2 Ave & E 58 St,40.76020258,-73.96478473,528,2 Ave & E 31 St,40.74290902,-73.97706058,20803,Subscriber,1988,1
349,2/12/2015 22:43,2/12/2015 22:49,307,Canal St & Rutgers St,40.71427487,-73.98990025,291,Madison St & Montgomery St,40.713126,-73.984844,15225,Subscriber,1960,1
667,2/13/2015 8:02,2/13/2015 8:13,450,W 49 St & 8 Ave,40.76227205,-73.98788205,137,E 56 St & Madison Ave,40.761628,-73.972924,18492,Subscriber,1985,1
400,2/13/2015 9:18,2/13/2015 9:25,236,St Marks Pl & 2 Ave,40.7284186,-73.98713956,382,University Pl & E 14 St,40.73492695,-73.99200509,14688,Subscriber,1989,1
641,2/13/2015 11:56,2/13/2015 12:07,533,Broadway & W 39 St,40.75299641,-73.98721619,518,E 39 St & 2 Ave,40.74780373,-73.9734419,17737,Subscriber,1966,2
1061,2/13/2015 14:33,2/13/2015 14:51,400,Pitt St & Stanton St,40.71926081,-73.98178024,491,E 24 St & Park Ave S,40.74096374,-73.98602213,20198,Subscriber,1982,1
617,2/13/2015 16:37,2/13/2015 16:48,515,W 43 St & 10 Ave,40.76009437,-73.99461843,435,W 21 St & 6 Ave,40.74173969,-73.99415556,17530,Subscriber,1981,1
875,2/13/2015 18:01,2/13/2015 18:16,514,12 Ave & W 40 St,40.76087502,-74.00277668,521,8 Ave & W 31 St,40.75044999,-73.99481051,15398,Subscriber,1955,1
927,2/13/2015 19:50,2/13/2015 20:05,254,W 11 St & 6 Ave,40.73532427,-73.99800419,410,Suffolk St & Stanton St,40.72066442,-73.98517977,21079,Subscriber,1955,1
2218,2/14/2015 6:43,2/14/2015 7:20,363,West Thames St,40.70834698,-74.01713445,363,West Thames St,40.70834698,-74.01713445,19692,Subscriber,1968,1
249,2/14/2015 11:14,2/14/2015 11:18,465,Broadway & W 41 St,40.75513557,-73.98658032,485,W 37 St & 5 Ave,40.75038009,-73.98338988,21508,Subscriber,1967,1
1575,2/14/2015 13:31,2/14/2015 13:57,426,West St & Chambers St,40.71754834,-74.01322069,534,Water - Whitehall Plaza,40.70255065,-74.0127234,20809,Subscriber,1963,1
441,2/14/2015 15:57,2/14/2015 16:04,402,Broadway & E 22 St,40.7403432,-73.98955109,509,9 Ave & W 22 St,40.7454973,-74.00197139,20537,Subscriber,1983,1
899,2/14/2015 20:29,2/14/2015 20:44,482,W 15 St & 7 Ave,40.73935542,-73.99931783,265,Stanton St & Chrystie St,40.72229346,-73.99147535,17644,Subscriber,1970,1
660,2/15/2015 11:47,2/15/2015 11:58,268,Howard St & Centre St,40.71910537,-73.99973337,161,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,17908,Subscriber,1965,1
1336,2/15/2015 16:21,2/15/2015 16:43,361,Allen St & Hester St,40.71605866,-73.99190759,279,Peck Slip & Front St,40.707873,-74.00167,19596,Subscriber,1988,1
244,2/16/2015 7:20,2/16/2015 7:24,489,10 Ave & W 28 St,40.75066386,-74.00176802,442,W 27 St & 7 Ave,40.746647,-73.993915,19397,Subscriber,1992,1
302,2/16/2015 13:00,2/16/2015 13:06,348,W Broadway & Spring St,40.72490985,-74.00154702,347,W Houston St & Hudson St,40.72873888,-74.00748842,19639,Subscriber,1969,1
332,2/16/2015 16:22,2/16/2015 16:28,2004,6 Ave & Broome St,40.724399,-74.004704,254,W 11 St & 6 Ave,40.73532427,-73.99800419,21242,Subscriber,1972,1
1540,2/16/2015 19:09,2/16/2015 19:35,358,Christopher St & Greenwich St,40.73291553,-74.00711384,2000,Front St & Washington St,40.70255088,-73.98940236,18996,Subscriber,1988,2
618,2/17/2015 7:50,2/17/2015 8:00,388,W 26 St & 10 Ave,40.74971775,-74.00295035,514,12 Ave & W 40 St,40.76087502,-74.00277668,16206,Subscriber,1987,1
780,2/17/2015 14:12,2/17/2015 14:25,444,Broadway & W 24 St,40.7423543,-73.98915076,511,E 14 St & Avenue B,40.72938685,-73.97772429,17364,Subscriber,1957,1
2157,2/17/2015 17:07,2/17/2015 17:43,335,Washington Pl & Broadway,40.72903917,-73.99404649,422,W 59 St & 10 Ave,40.770513,-73.988038,15115,Subscriber,1978,1
278,2/17/2015 18:35,2/17/2015 18:40,464,E 56 St & 3 Ave,40.75934501,-73.96759673,359,E 47 St & Park Ave,40.75510267,-73.97498696,15220,Subscriber,1986,1
457,2/17/2015 20:46,2/17/2015 20:54,229,Great Jones St,40.72743423,-73.99379025,301,E 2 St & Avenue B,40.72217444,-73.98368779,21406,Subscriber,1978,1
291,2/18/2015 7:05,2/18/2015 7:10,492,W 33 St & 7 Ave,40.75019995,-73.99093085,472,E 32 St & Park Ave,40.7457121,-73.98194829,17698,Subscriber,1955,1
219,2/18/2015 8:38,2/18/2015 8:42,476,E 31 St & 3 Ave,40.74394314,-73.97966069,472,E 32 St & Park Ave,40.7457121,-73.98194829,16046,Subscriber,1981,1
118,2/18/2015 9:54,2/18/2015 9:56,284,Greenwich Ave & 8 Ave,40.73901691,-74.00263761,463,9 Ave & W 16 St,40.74206539,-74.00443172,16531,Subscriber,1981,2
415,2/18/2015 12:40,2/18/2015 12:47,439,E 4 St & 2 Ave,40.7262807,-73.98978041,433,E 13 St & Avenue A,40.72955361,-73.98057249,19344,Subscriber,1981,1
540,2/18/2015 14:57,2/18/2015 15:06,503,E 20 St & Park Ave,40.73827428,-73.98751968,442,W 27 St & 7 Ave,40.746647,-73.993915,21106,Subscriber,1985,2
192,2/18/2015 16:49,2/18/2015 16:53,509,9 Ave & W 22 St,40.7454973,-74.00197139,463,9 Ave & W 16 St,40.74206539,-74.00443172,21253,Subscriber,1970,1
441,2/18/2015 17:54,2/18/2015 18:01,358,Christopher St & Greenwich St,40.73291553,-74.00711384,453,W 22 St & 8 Ave,40.74475148,-73.99915362,17804,Subscriber,1974,1
303,2/18/2015 18:51,2/18/2015 18:56,284,Greenwich Ave & 8 Ave,40.73901691,-74.00263761,358,Christopher St & Greenwich St,40.73291553,-74.00711384,14790,Subscriber,1977,1
270,2/18/2015 20:58,2/18/2015 21:02,412,Forsyth St & Canal St,40.7158155,-73.99422366,291,Madison St & Montgomery St,40.713126,-73.984844,16996,Subscriber,1994,1
355,2/19/2015 6:45,2/19/2015 6:51,350,Clinton St & Grand St,40.71559509,-73.9870295,330,Reade St & Broadway,40.71450451,-74.00562789,16758,Subscriber,1971,1
351,2/19/2015 8:36,2/19/2015 8:42,459,W 20 St & 11 Ave,40.746745,-74.007756,212,W 16 St & The High Line,40.74334935,-74.00681753,17898,Subscriber,1944,1
268,2/19/2015 9:53,2/19/2015 9:57,2008,Little West St & 1 Pl,40.70569254,-74.01677685,415,Pearl St & Hanover Square,40.7047177,-74.00926027,14792,Subscriber,1958,2
392,2/19/2015 12:51,2/19/2015 12:58,503,E 20 St & Park Ave,40.73827428,-73.98751968,446,W 24 St & 7 Ave,40.74487634,-73.99529885,19187,Subscriber,1964,1
277,2/19/2015 15:55,2/19/2015 15:59,267,Broadway & W 36 St,40.75097711,-73.98765428,477,W 41 St & 8 Ave,40.75640548,-73.9900262,18053,Subscriber,1970,1
1352,2/19/2015 17:35,2/19/2015 17:57,518,E 39 St & 2 Ave,40.74780373,-73.9734419,312,Allen St & E Houston St,40.722055,-73.989111,17450,Subscriber,1976,1
483,2/19/2015 18:48,2/19/2015 18:56,437,Macon St & Nostrand Ave,40.68098339,-73.95004798,365,Fulton St & Grand Ave,40.68223166,-73.9614583,16845,Subscriber,1982,1
865,2/19/2015 21:22,2/19/2015 21:36,518,E 39 St & 2 Ave,40.74780373,-73.9734419,515,W 43 St & 10 Ave,40.76009437,-73.99461843,16640,Subscriber,1969,2
810,2/20/2015 8:13,2/20/2015 8:26,293,Lafayette St & E 8 St,40.73028666,-73.9907647,376,John St & William St,40.70862144,-74.00722156,19593,Subscriber,1967,1
745,2/20/2015 10:20,2/20/2015 10:33,358,Christopher St & Greenwich St,40.73291553,-74.00711384,303,Mercer St & Spring St,40.72362738,-73.99949601,15599,Subscriber,1957,2
441,2/20/2015 14:20,2/20/2015 14:27,367,E 53 St & Lexington Ave,40.75828065,-73.97069431,290,2 Ave & E 58 St,40.76020258,-73.96478473,15956,Subscriber,1946,1
229,2/20/2015 16:55,2/20/2015 16:59,402,Broadway & E 22 St,40.7403432,-73.98955109,382,University Pl & E 14 St,40.73492695,-73.99200509,20999,Subscriber,1966,1
1536,2/20/2015 18:19,2/20/2015 18:44,507,E 25 St & 2 Ave,40.73912601,-73.97973776,447,8 Ave & W 52 St,40.76370739,-73.9851615,17924,Subscriber,1956,1
316,2/20/2015 20:39,2/20/2015 20:44,312,Allen St & E Houston St,40.722055,-73.989111,331,Pike St & Monroe St,40.71173107,-73.99193043,17180,Subscriber,1985,1
985,2/21/2015 9:19,2/21/2015 9:36,492,W 33 St & 7 Ave,40.75019995,-73.99093085,507,E 25 St & 2 Ave,40.73912601,-73.97973776,20041,Subscriber,1962,2
227,2/21/2015 11:59,2/21/2015 12:03,438,St Marks Pl & 1 Ave,40.72779126,-73.98564945,317,E 6 St & Avenue B,40.72453734,-73.98185424,16066,Subscriber,1989,2
703,2/21/2015 14:17,2/21/2015 14:29,432,E 7 St & Avenue A,40.72621788,-73.98379855,380,W 4 St & 7 Ave S,40.73401143,-74.00293877,20836,Subscriber,1957,1
414,2/22/2015 11:00,2/22/2015 11:07,161,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,326,E 11 St & 1 Ave,40.72953837,-73.98426726,18659,Subscriber,1990,1
497,2/22/2015 14:05,2/22/2015 14:13,466,W 25 St & 6 Ave,40.74395411,-73.99144871,284,Greenwich Ave & 8 Ave,40.73901691,-74.00263761,19043,Subscriber,1964,2
726,2/22/2015 16:26,2/22/2015 16:38,435,W 21 St & 6 Ave,40.74173969,-73.99415556,448,W 37 St & 10 Ave,40.75660359,-73.9979009,19112,Subscriber,1967,1
1166,2/22/2015 18:50,2/22/2015 19:09,310,State St & Smith St,40.68926942,-73.98912867,397,Fulton St & Clermont Ave,40.68415748,-73.96922273,17914,Subscriber,1962,1
1304,2/23/2015 5:49,2/23/2015 6:11,261,Johnson St & Gold St,40.69474881,-73.98362464,491,E 24 St & Park Ave S,40.74096374,-73.98602213,18125,Subscriber,1976,1
235,2/23/2015 8:20,2/23/2015 8:24,472,E 32 St & Park Ave,40.7457121,-73.98194829,444,Broadway & W 24 St,40.7423543,-73.98915076,15944,Subscriber,1991,1
609,2/23/2015 9:40,2/23/2015 9:50,297,E 15 St & 3 Ave,40.734232,-73.986923,128,MacDougal St & Prince St,40.72710258,-74.00297088,20731,Subscriber,1980,1
136,2/23/2015 13:00,2/23/2015 13:02,407,Henry St & Poplar St,40.700469,-73.991454,217,Old Fulton St,40.70277159,-73.99383605,19991,Subscriber,1969,2
563,2/23/2015 16:07,2/23/2015 16:17,228,E 48 St & 3 Ave,40.7546011,-73.97187886,465,Broadway & W 41 St,40.75513557,-73.98658032,15163,Subscriber,1981,1
