"tripduration","starttime","stoptime","start station id","start station name","start station latitude","start station longitude","end station id","end station name","end station latitude","end station longitude","bikeid","usertype","birth year","gender"
367,"2018-05-01 05:06:16.5840","2018-05-01 05:12:23.9650",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,514,"12 Ave & W 40 St",40.76087502,-74.00277668,30567,"Subscriber",1965,1
944,"2018-05-06 12:44:22.8520","2018-05-06 13:00:07.2930",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,3169,"Riverside Dr & W 82 St",40.78720869,-73.98128127,27238,"Subscriber",1956,1
256,"2018-05-12 13:36:59.6830","2018-05-12 13:41:16.2440",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,3176,"W 64 St & West End Ave",40.77452835,-73.98753759,27817,"Subscriber",1970,1
879,"2018-05-22 08:25:32.5180","2018-05-22 08:40:12.5170",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,3235,"E 41 St & Madison Ave",40.752165280621966,-73.97992193698882,27481,"Subscriber",1989,1
2481,"2018-05-28 12:19:39.0550","2018-05-28 13:01:00.1530",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,72,"W 52 St & 11 Ave",40.76727216,-73.99392888,30736,"Subscriber",1974,2
2311,"2018-05-03 21:18:56.8150","2018-05-03 21:57:28.4120",79,"Franklin St & W Broadway",40.71911552,-74.00666661,3596,"Sullivan Pl & Bedford Ave",40.6642406,-73.9574686,28477,"Subscriber",1987,2
2130,"2018-05-13 15:36:04.2860","2018-05-13 16:11:35.0070",79,"Franklin St & W Broadway",40.71911552,-74.00666661,3458,"W 55 St & 6 Ave",40.76309387270797,-73.9783501625061,26406,"Subscriber",1961,1
490,"2018-05-25 06:40:21.0720","2018-05-25 06:48:31.2170",79,"Franklin St & W Broadway",40.71911552,-74.00666661,264,"Maiden Ln & Pearl St",40.70706456,-74.00731853,18217,"Subscriber",1976,1
2116,"2018-05-11 20:48:38.9610","2018-05-11 21:23:55.8810",82,"St James Pl & Pearl St",40.71117416,-74.00016545,403,"E 2 St & 2 Ave",40.72502876,-73.99069656,31541,"Subscriber",1938,1
287,"2018-05-07 12:10:37.6540","2018-05-07 12:15:25.0270",83,"Atlantic Ave & Fort Greene Pl",40.68382604,-73.97632328,3537,"Carlton Ave & Dean St",40.6809741,-73.9710097,30760,"Subscriber",1986,1
1939,"2018-05-28 18:59:20.0850","2018-05-28 19:31:39.7590",83,"Atlantic Ave & Fort Greene Pl",40.68382604,-73.97632328,3047,"Halsey St & Tompkins Ave",40.6823687,-73.944118,17723,"Subscriber",1963,1
898,"2018-05-14 22:07:24.3750","2018-05-14 22:22:22.9630",120,"Lexington Ave & Classon Ave",40.68676793,-73.95928168,3042,"Fulton St & Utica Ave",40.6794268,-73.9298911,31090,"Subscriber",1963,1
353,"2018-05-02 15:50:18.3330","2018-05-02 15:56:11.4450",127,"Barrow St & Hudson St",40.73172428,-74.00674436,3474,"6 Ave & Spring St",40.7252556952547,-74.00412082672119,29891,"Subscriber",1983,2
1476,"2018-05-07 07:29:37.2290","2018-05-07 07:54:13.5550",127,"Barrow St & Hudson St",40.73172428,-74.00674436,522,"E 51 St & Lexington Ave",40.75714758,-73.97207836,27298,"Subscriber",1971,1
195,"2018-05-10 14:46:24.6710","2018-05-10 14:49:40.1580",127,"Barrow St & Hudson St",40.73172428,-74.00674436,368,"Carmine St & 6 Ave",40.73038599,-74.00214988,32559,"Subscriber",1969,1
1363,"2018-05-15 23:07:30.7820","2018-05-15 23:30:14.3470",127,"Barrow St & Hudson St",40.73172428,-74.00674436,347,"Greenwich St & W Houston St",40.728846,-74.008591,20891,"Customer",1969,0
1460,"2018-05-21 21:01:20.0450","2018-05-21 21:25:40.0930",127,"Barrow St & Hudson St",40.73172428,-74.00674436,398,"Atlantic Ave & Furman St",40.69165183,-73.9999786,21000,"Subscriber",1989,1
382,"2018-05-26 08:17:58.6810","2018-05-26 08:24:20.9320",127,"Barrow St & Hudson St",40.73172428,-74.00674436,3260,"Mercer St & Bleecker St",40.72706363348306,-73.99662137031554,19767,"Subscriber",1979,1
1438,"2018-05-31 18:38:20.9120","2018-05-31 19:02:19.8450",127,"Barrow St & Hudson St",40.73172428,-74.00674436,3162,"W 78 St & Broadway",40.78339981,-73.98093133,32404,"Subscriber",1972,1
913,"2018-05-04 15:40:58.1420","2018-05-04 15:56:11.4320",128,"MacDougal St & Prince St",40.72710258,-74.00297088,3641,"Broadway & W 25 St",40.74286877312112,-73.98918628692627,30283,"Subscriber",1966,2
572,"2018-05-08 21:04:24.0810","2018-05-08 21:13:56.9850",128,"MacDougal St & Prince St",40.72710258,-74.00297088,483,"E 12 St & 3 Ave",40.73223272,-73.98889957,33331,"Subscriber",1984,1
846,"2018-05-13 08:37:41.5560","2018-05-13 08:51:48.0490",128,"MacDougal St & Prince St",40.72710258,-74.00297088,325,"E 19 St & 3 Ave",40.73624527,-73.98473765,25979,"Subscriber",1995,1
