"tripduration","starttime","stoptime","start station id","start station name","start station latitude","start station longitude","end station id","end station name","end station latitude","end station longitude","bikeid","usertype","birth year","gender"
"471","2014-01-01 00:00:06","2014-01-01 00:07:57","2009","Catherine St & Monroe St","40.71117444","-73.99682619","263","Elizabeth St & Hester St","40.71729","-73.996375","16379","Subscriber","1986","1"
"175","2014-01-01 09:43:27","2014-01-01 09:46:22","474","5 Ave & E 29 St","40.7451677","-73.98683077","472","E 32 St & Park Ave","40.7457121","-73.98194829","15437","Subscriber","1964","1"
"771","2014-01-01 13:06:02","2014-01-01 13:18:53","405","Washington St & Gansevoort St","40.739323","-74.008119","151","Cleveland Pl & Spring St","40.7218158","-73.99720307","20826","Subscriber","1948","1"
"755","2014-01-01 15:03:34","2014-01-01 15:16:09","284","Greenwich Ave & 8 Ave","40.7390169121","-74.0026376103","488","W 39 St & 9 Ave","40.75645824","-73.99372222","20352","Subscriber","1970","2"
"739","2014-01-01 16:46:12","2014-01-01 16:58:31","290","2 Ave & E 58 St","40.76020258","-73.96478473","449","W 52 St & 9 Ave","40.76461837","-73.98789473","16494","Subscriber","1983","1"
"358","2014-01-01 19:01:59","2014-01-01 19:07:57","335","Washington Pl & Broadway","40.72903917","-73.99404649","265","Stanton St & Chrystie St","40.72229346","-73.99147535","18063","Subscriber","1984","1"
"937","2014-01-01 23:39:36","2014-01-01 23:55:13","396","Lefferts Pl & Franklin Ave","40.680342423","-73.9557689392","310","State St & Smith St","40.68926942","-73.98912867","15674","Subscriber","1979","1"
"446","2014-01-02 08:04:23","2014-01-02 08:11:49","359","E 47 St & Park Ave","40.75510267","-73.97498696","352","W 56 St & 6 Ave","40.76340613","-73.97722479","19034","Subscriber","1967","1"
"730","2014-01-02 09:10:03","2014-01-02 09:22:13","533","Broadway & W 39 St","40.75299641","-73.98721619","455","1 Ave & E 44 St","40.75001986","-73.96905301","20049","Subscriber","1977","1"
"1889","2014-01-02 10:59:12","2014-01-02 11:30:41","467","Dean St & 4 Ave","40.68312489","-73.97895137","375","Mercer St & Bleecker St","40.72679454","-73.99695094","16258","Subscriber","1964","1"
"874","2014-01-02 13:16:11","2014-01-02 13:30:45","357","E 11 St & Broadway","40.73261787","-73.99158043","527","E 33 St & 1 Ave","40.74315566","-73.97434726","17549","Subscriber","1976","2"
"279","2014-01-02 15:17:18","2014-01-02 15:21:57","168","W 18 St & 6 Ave","40.73971301","-73.99456405","496","E 16 St & 5 Ave","40.73726186","-73.99238967","15987","Subscriber","1976","1"
"360","2014-01-02 16:48:53","2014-01-02 16:54:53","525","W 34 St & 11 Ave","40.75594159","-74.0021163","490","8 Ave & W 33 St","40.751551","-73.993934","17915","Subscriber","1961","1"
"380","2014-01-02 17:45:42","2014-01-02 17:52:02","433","E 13 St & Avenue A","40.72955361","-73.98057249","285","Broadway & E 14 St","40.73454567","-73.99074142","20551","Subscriber","1983","1"
"1036","2014-01-02 18:48:31","2014-01-02 19:05:47","522","E 51 St & Lexington Ave","40.75714758","-73.97207836","472","E 32 St & Park Ave","40.7457121","-73.98194829","17272","Subscriber","1971","1"
"1665","2014-01-03 13:46:46","2014-01-03 14:14:31","319","Park Pl & Church St","40.71336124","-74.00937622","443","Bedford Ave & S 9th St","40.70853074","-73.96408963","20607","Subscriber","1970","1"
"680","2014-01-04 10:05:30","2014-01-04 10:16:50","515","W 43 St & 10 Ave","40.76009437","-73.99461843","465","Broadway & W 41 St","40.75513557","-73.98658032","15718","Subscriber","1986","1"
"476","2014-01-04 15:51:48","2014-01-04 15:59:44","472","E 32 St & Park Ave","40.7457121","-73.98194829","440","E 45 St & 3 Ave","40.75255434","-73.97282625","18940","Subscriber","1971","1"
"584","2014-01-04 23:53:35","2014-01-05 00:03:19","380","W 4 St & 7 Ave S","40.73401143","-74.00293877","300","Shevchenko Pl & E 6 St","40.728145","-73.990214","17376","Subscriber","1958","1"
"382","2014-01-05 14:29:59","2014-01-05 14:36:21","358","Christopher St & Greenwich St","40.73291553","-74.00711384","284","Greenwich Ave & 8 Ave","40.7390169121","-74.0026376103","21018","Subscriber","1994","2"
"632","2014-01-05 18:42:23","2014-01-05 18:52:55","461","E 20 St & 2 Ave","40.73587678","-73.98205027","476","E 31 St & 3 Ave","40.74394314","-73.97966069","21087","Subscriber","1987","2"
"459","2014-01-06 06:32:00","2014-01-06 06:39:39","379","W 31 St & 7 Ave","40.749156","-73.9916","536","1 Ave & E 30 St","40.74144387","-73.97536082","15822","Subscriber","1962","1"
"501","2014-01-06 09:02:00","2014-01-06 09:10:21","494","W 26 St & 8 Ave","40.74734825","-73.99723551","380","W 4 St & 7 Ave S","40.73401143","-74.00293877","20113","Subscriber","1982","1"
"280","2014-01-06 12:09:15","2014-01-06 12:13:55","493","W 45 St & 6 Ave","40.7568001","-73.98291153","318","E 43 St & Vanderbilt Ave","40.75320159","-73.9779874","18496","Subscriber","1965","1"
"223","2014-01-06 14:48:25","2014-01-06 14:52:08","260","Broad St & Bridge St","40.70365182","-74.01167797","363","West Thames St","40.70834698","-74.01713445","17076","Subscriber","1970","2"
"311","2014-01-06 16:23:59","2014-01-06 16:29:10","546","E 30 St & Park Ave S","40.74444921","-73.98303529","444","Broadway & W 24 St","40.7423543","-73.98915076","17135","Subscriber","1989","2"
"438","2014-01-06 17:22:08","2014-01-06 17:29:26","3002","South End Ave & Liberty St","40.711512","-74.015756","2021","W 45 St & 8 Ave","40.75929124","-73.98859651","19425","Subscriber","1969","1"
"1285","2014-01-06 18:07:37","2014-01-06 18:29:02","362","Broadway & W 37 St","40.75172632","-73.98753523","435","W 21 St & 6 Ave","40.74173969","-73.99415556","21205","Subscriber","1954","2"
"1034","2014-01-06 18:51:04","2014-01-06 19:08:18","2000","Front St & Washington St","40.70255088","-73.98940236","467","Dean St & 4 Ave","40.68312489","-73.97895137","17289","Subscriber","1988","2"
"383","2014-01-06 19:59:21","2014-01-06 20:05:44","408","Market St & Cherry St","40.71076228","-73.99400398","376","John St & William St","40.70862144","-74.00722156","18434","Subscriber","1982","1"
"282","2014-01-06 22:40:22","2014-01-06 22:45:04","444","Broadway & W 24 St","40.7423543","-73.98915076","379","W 31 St & 7 Ave","40.749156","-73.9916","16489","Subscriber","1989","1"
"356","2014-01-07 08:15:50","2014-01-07 08:21:46","326","E 11 St & 1 Ave","40.72953837","-73.98426726","325","E 19 St & 3 Ave","40.73624527","-73.98473765","16442","Subscriber","1964","2"
"165","2014-01-07 09:41:41","2014-01-07 09:44:26","358","Christopher St & Greenwich St","40.73291553","-74.00711384","347","W Houston St & Hudson St","40.72873888","-74.00748842","18273","Subscriber","1976","1"
"106","2014-01-07 13:56:50","2014-01-07 13:58:36","323","Lawrence St & Willoughby St","40.69236178","-73.98631746","229","Great Jones St","40.72743423","-73.99379025","16873","Subscriber","1989","1"
"986","2014-01-07 17:04:47","2014-01-07 17:21:13","388","W 26 St & 10 Ave","40.749717753","-74.002950346","503","E 20 St & Park Ave","40.73827428","-73.98751968","17840","Subscriber","1988","2"
"338","2014-01-07 18:30:24","2014-01-07 18:36:02","475","E 16 St & Irving Pl","40.73524276","-73.98758561","504","1 Ave & E 15 St","40.73221853","-73.98165557","16779","Subscriber","1985","1"
"760","2014-01-07 20:54:07","2014-01-07 21:06:47","285","Broadway & E 14 St","40.73454567","-73.99074142","393","E 5 St & Avenue C","40.72299208","-73.97995466","19035","Customer",\N,"0"
"771","2014-01-08 07:43:00","2014-01-08 07:55:51","480","W 53 St & 10 Ave","40.76669671","-73.99061728","464","E 56 St & 3 Ave","40.75934501","-73.96759673","19119","Subscriber","1983","1"
"1292","2014-01-08 08:55:54","2014-01-08 09:17:26","504","1 Ave & E 15 St","40.73221853","-73.98165557","534","Water - Whitehall Plaza","40.70255065","-74.0127234","17441","Subscriber","1988","1"
