"tripduration","starttime","stoptime","start station id","start station name","start station latitude","start station longitude","end station id","end station name","end station latitude","end station longitude","bikeid","usertype","birth year","gender"
"496","4/1/2016 00:00:26","4/1/2016 00:08:42","254","W 11 St & 6 Ave","40.73532427","-73.99800419","236","St Marks Pl & 2 Ave","40.7284186","-73.98713956","19704","Subscriber","1984","1"
"197","4/1/2016 06:16:44","4/1/2016 06:20:01","3140","1 Ave & E 78 St","40.77140426","-73.9535166","3154","E 77 St & 3 Ave","40.77314236","-73.95856158","17267","Subscriber","1977","1"
"145","4/1/2016 07:19:48","4/1/2016 07:22:13","432","E 7 St & Avenue A","40.72621788","-73.98379855","326","E 11 St & 1 Ave","40.72953837","-73.98426726","21231","Subscriber","1990","2"
"2185","4/1/2016 07:56:41","4/1/2016 08:33:07","467","Dean St & 4 Ave","40.68312489","-73.97895137","168","W 18 St & 6 Ave","40.73971301","-73.99456405","16091","Subscriber","1988","1"
"1621","4/1/2016 08:26:24","4/1/2016 08:53:26","511","E 14 St & Avenue B","40.72938685","-73.97772429","519","Pershing Square North","40.751873","-73.977706","19468","Subscriber","1969","1"
"157","4/1/2016 08:47:18","4/1/2016 08:49:55","307","Canal St & Rutgers St","40.71427487","-73.98990025","412","Forsyth St & Canal St","40.7158155","-73.99422366","21561","Subscriber","1960","2"
"564","4/1/2016 09:06:21","4/1/2016 09:15:46","482","W 15 St & 7 Ave","40.73935542","-73.99931783","335","Washington Pl & Broadway","40.72903917","-73.99404649","19815","Subscriber","1962","1"
"1336","4/1/2016 09:25:23","4/1/2016 09:47:39","478","11 Ave & W 41 St","40.76030096","-73.99884222","2010","Grand St & Greene St","40.72165481","-74.00234737","17608","Subscriber","1987","2"
"1025","4/1/2016 09:50:28","4/1/2016 10:07:33","3090","N 8 St & Driggs Ave","40.71774592","-73.95600096","361","Allen St & Hester St","40.71605866","-73.99190759","19773","Subscriber","1983","2"
"629","4/1/2016 10:27:29","4/1/2016 10:37:59","503","E 20 St & Park Ave","40.73827428","-73.98751968","359","E 47 St & Park Ave","40.75510267","-73.97498696","14541","Subscriber","1988","1"
"153","4/1/2016 11:11:41","4/1/2016 11:14:14","3140","1 Ave & E 78 St","40.77140426","-73.9535166","3154","E 77 St & 3 Ave","40.77314236","-73.95856158","16441","Subscriber","1989","1"
"623","4/1/2016 11:52:44","4/1/2016 12:03:08","3155","Lexington Ave & E 63 St","40.76440023","-73.96648977","3165","Central Park West & W 72 St","40.77579376683666","-73.9762057363987","21175","Subscriber","1956","1"
"242","4/1/2016 12:39:03","4/1/2016 12:43:06","328","Watts St & Greenwich St","40.72405549","-74.00965965","127","Barrow St & Hudson St","40.73172428","-74.00674436","18416","Subscriber","1986","1"
"501","4/1/2016 13:18:08","4/1/2016 13:26:29","248","Laight St & Hudson St","40.72185379","-74.00771779","161","LaGuardia Pl & W 3 St","40.72917025","-73.99810231","16329","Subscriber","1977","1"
"1091","4/1/2016 13:52:14","4/1/2016 14:10:26","414","Pearl St & Anchorage Pl","40.70281858","-73.98765762","143","Clinton St & Joralemon St","40.69239502","-73.99337909","16972","Subscriber","1976","2"
"1121","4/1/2016 14:23:01","4/1/2016 14:41:42","417","Barclay St & Church St","40.71291224","-74.01020234","369","Washington Pl & 6 Ave","40.73224119","-74.00026394","19287","Customer","","0"
"480","4/1/2016 14:52:12","4/1/2016 15:00:13","380","W 4 St & 7 Ave S","40.73401143","-74.00293877","116","W 17 St & 8 Ave","40.74177603","-74.00149746","17930","Subscriber","1949","1"
"458","4/1/2016 15:20:26","4/1/2016 15:28:04","496","E 16 St & 5 Ave","40.73726186","-73.99238967","521","8 Ave & W 31 St N","40.75096734871598","-73.99444207549095","18492","Subscriber","1981","1"
