"tripduration","starttime","stoptime","start station id","start station name","start station latitude","start station longitude","end station id","end station name","end station latitude","end station longitude","bikeid","usertype","birth year","gender"
"975","9/1/2016 00:00:02","9/1/2016 00:16:18","312","Allen St & Stanton St","40.722055","-73.989111","313","Washington Ave & Park Ave","40.69610226","-73.96751037","22609","Subscriber","1985","1"
"428","9/1/2016 05:50:35","9/1/2016 05:57:43","488","W 39 St & 9 Ave","40.75645824","-73.99372222","462","W 22 St & 10 Ave","40.74691959","-74.00451887","22305","Subscriber","1976","1"
"279","9/1/2016 07:00:16","9/1/2016 07:04:56","326","E 11 St & 1 Ave","40.72953837","-73.98426726","382","University Pl & E 14 St","40.73492695","-73.99200509","26961","Subscriber","1987","1"
"853","9/1/2016 07:46:25","9/1/2016 08:00:38","410","Suffolk St & Stanton St","40.72066442","-73.98517977","472","E 32 St & Park Ave","40.7457121","-73.98194829","20374","Subscriber","1981","1"
"899","9/1/2016 08:16:20","9/1/2016 08:31:20","517","Pershing Square South","40.751581","-73.97791","312","Allen St & Stanton St","40.722055","-73.989111","16476","Subscriber","1993","1"
"184","9/1/2016 08:37:10","9/1/2016 08:40:15","457","Broadway & W 58 St","40.76695317","-73.98169333","173","Broadway & W 49 St","40.76068327096592","-73.9845272898674","22905","Subscriber","1972","1"
"510","9/1/2016 08:57:55","9/1/2016 09:06:26","127","Barrow St & Hudson St","40.73172428","-74.00674436","377","6 Ave & Canal St","40.72243797","-74.00566443","18881","Subscriber","1968","1"
"695","9/1/2016 09:42:26","9/1/2016 09:54:02","2003","1 Ave & E 18 St","40.733812191966315","-73.98054420948029","3224","W 13 St & Hudson St","40.73997354103409","-74.00513872504234","19801","Subscriber","1992","1"
"1806","9/1/2016 10:41:00","9/1/2016 11:11:06","539","Metropolitan Ave & Bedford Ave","40.71534825","-73.96024116","284","Greenwich Ave & 8 Ave","40.7390169121","-74.0026376103","26707","Subscriber","1985","1"
"310","9/1/2016 11:24:09","9/1/2016 11:29:20","367","E 53 St & Lexington Ave","40.75828065","-73.97069431","440","E 45 St & 3 Ave","40.75255434","-73.97282625","25565","Subscriber","1978","1"
"1404","9/1/2016 11:59:10","9/1/2016 12:22:35","3093","N 6 St & Bedford Ave","40.71745169","-73.95850939","307","Canal St & Rutgers St","40.71427487","-73.98990025","21663","Customer","","0"
