"tripduration","starttime","stoptime","start station id","start station name","start station latitude","start station longitude","end station id","end station name","end station latitude","end station longitude","bikeid","usertype","birth year","gender"
"1257","12/1/2014 00:00:28","12/1/2014 00:21:25","475","E 16 St & Irving Pl","40.73524276","-73.98758561","521","8 Ave & W 31 St","40.75044999","-73.99481051","16047","Customer","","0"
"656","12/1/2014 06:48:15","12/1/2014 06:59:11","521","8 Ave & W 31 St","40.75044999","-73.99481051","462","W 22 St & 10 Ave","40.74691959","-74.00451887","20963","Subscriber","1965","1"
"552","12/1/2014 07:38:59","12/1/2014 07:48:11","465","Broadway & W 41 St","40.75513557","-73.98658032","367","E 53 St & Lexington Ave","40.75828065","-73.97069431","16309","Subscriber","1964","1"
"1589","12/1/2014 08:11:21","12/1/2014 08:37:50","174","E 25 St & 1 Ave","40.7381765","-73.97738662","492","W 33 St & 7 Ave","40.75019995","-73.99093085","18155","Subscriber","1964","1"
"1430","12/1/2014 08:37:46","12/1/2014 09:01:36","323","Lawrence St & Willoughby St","40.69236178","-73.98631746","518","E 39 St & 2 Ave","40.74780373","-73.9734419","19233","Subscriber","1970","1"
"525","12/1/2014 09:01:03","12/1/2014 09:09:48","379","W 31 St & 7 Ave","40.749156","-73.9916","537","Lexington Ave & E 24 St","40.74025878","-73.98409214","15001","Subscriber","1967","1"
"626","12/1/2014 09:30:59","12/1/2014 09:41:25","519","Pershing Square North","40.751873","-73.977706","379","W 31 St & 7 Ave","40.749156","-73.9916","21543","Subscriber","1972","1"
"218","12/1/2014 10:16:05","12/1/2014 10:19:43","262","Washington Park","40.69178232","-73.97372989","324","DeKalb Ave & Hudson Ave","40.689888","-73.981013","14678","Subscriber","1972","1"
"845","12/1/2014 11:24:27","12/1/2014 11:38:32","267","Broadway & W 36 St","40.75097711","-73.98765428","225","W 14 St & The High Line","40.74195138","-74.00803013","16950","Subscriber","1987","1"
"3478","12/1/2014 12:31:16","12/1/2014 13:29:14","236","St Marks Pl & 2 Ave","40.7284186","-73.98713956","236","St Marks Pl & 2 Ave","40.7284186","-73.98713956","19283","Subscriber","1982","1"
"215","12/1/2014 13:29:37","12/1/2014 13:33:12","368","Carmine St & 6 Ave","40.73038599","-74.00214988","375","Mercer St & Bleecker St","40.72679454","-73.99695094","17905","Subscriber","1971","1"
"879","12/1/2014 14:23:58","12/1/2014 14:38:37","533","Broadway & W 39 St","40.75299641","-73.98721619","533","Broadway & W 39 St","40.75299641","-73.98721619","16512","Subscriber","1972","1"
"855","12/1/2014 15:16:30","12/1/2014 15:30:45","250","Lafayette St & Jersey St","40.72456089","-73.99565293","519","Pershing Square North","40.751873","-73.977706","19991","Subscriber","1978","1"
"546","12/1/2014 16:02:46","12/1/2014 16:11:52","248","Laight St & Hudson St","40.72185379","-74.00771779","263","Elizabeth St & Hester St","40.71729","-73.996375","21417","Subscriber","1970","2"
"1435","12/1/2014 16:47:08","12/1/2014 17:11:03","523","W 38 St & 8 Ave","40.75466591","-73.99138152","410","Suffolk St & Stanton St","40.72066442","-73.98517977","19112","Subscriber","1991","1"
"530","12/1/2014 17:21:23","12/1/2014 17:30:13","491","E 24 St & Park Ave S","40.74096374","-73.98602213","161","LaGuardia Pl & W 3 St","40.72917025","-73.99810231","20959","Subscriber","1990","2"
