"tripduration","starttime","stoptime","start station id","start station name","start station latitude","start station longitude","end station id","end station name","end station latitude","end station longitude","bikeid","usertype","birth year","gender"
1463,"2019-03-01 00:00:16.0970","2019-03-01 00:24:39.3880",319,"Fulton St & Broadway",40.711066,-74.009447,347,"Greenwich St & W Houston St",40.728846,-74.008591,35618,"Subscriber",1989,1
1045,"2019-03-01 06:41:35.1120","2019-03-01 06:59:01.1040",297,"E 15 St & 3 Ave",40.734232,-73.986923,3443,"W 52 St & 6 Ave",40.76132983124814,-73.97982001304626,17539,"Subscriber",1987,1
594,"2019-03-01 07:46:25.0000","2019-03-01 07:56:19.0260",3255,"8 Ave & W 31 St",40.7505853470215,-73.9946848154068,450,"W 49 St & 8 Ave",40.76227205,-73.98788205,20784,"Subscriber",1973,1
468,"2019-03-01 08:23:28.3490","2019-03-01 08:31:16.6300",480,"W 53 St & 10 Ave",40.76669671,-73.99061728,520,"W 52 St & 5 Ave",40.75992262,-73.97648516,18187,"Subscriber",1978,1
453,"2019-03-01 08:50:49.1810","2019-03-01 08:58:23.0250",519,"Pershing Square North",40.751873,-73.977706,503,"E 20 St & Park Ave",40.73827428,-73.98751968,26522,"Subscriber",1969,1
1013,"2019-03-01 09:15:45.1060","2019-03-01 09:32:38.3610",301,"E 2 St & Avenue B",40.72217444,-73.98368779,486,"Broadway & W 29 St",40.7462009,-73.98855723,35054,"Subscriber",1992,1
1048,"2019-03-01 09:46:05.1370","2019-03-01 10:03:33.5340",3164,"Columbus Ave & W 72 St",40.7770575,-73.97898475,459,"W 20 St & 11 Ave",40.746745,-74.007756,31663,"Subscriber",1980,1
836,"2019-03-01 10:30:47.7180","2019-03-01 10:44:44.3290",3656,"E 2 St & Avenue A",40.72307749068673,-73.98583620786667,536,"1 Ave & E 30 St",40.74144387,-73.97536082,31179,"Subscriber",1974,1
404,"2019-03-01 11:25:21.8330","2019-03-01 11:32:06.4670",3718,"E 11 St & Avenue B",40.72746420692392,-73.97950418293476,285,"Broadway & E 14 St",40.73454567,-73.99074142,26674,"Subscriber",1964,1
932,"2019-03-01 12:10:20.1310","2019-03-01 12:25:52.4280",435,"W 21 St & 6 Ave",40.74173969,-73.99415556,387,"Centre St & Chambers St",40.71273266,-74.0046073,18546,"Subscriber",1967,1
242,"2019-03-01 12:53:02.0450","2019-03-01 12:57:04.9140",490,"8 Ave & W 33 St",40.751551,-73.993934,3258,"W 27 St & 10 Ave",40.75018156325683,-74.00218427181244,28725,"Subscriber",1969,1
1351,"2019-03-01 13:31:54.0460","2019-03-01 13:54:26.0270",3232,"Bond St & Fulton St",40.68962188790333,-73.98304268717766,157,"Henry St & Atlantic Ave",40.69089272,-73.99612349,36026,"Subscriber",1981,1
403,"2019-03-01 14:06:12.7200","2019-03-01 14:12:56.3430",382,"University Pl & E 14 St",40.73492695,-73.99200509,2003,"1 Ave & E 18 St",40.733812191966315,-73.98054420948029,17045,"Subscriber",1980,1
632,"2019-03-01 14:39:14.0960","2019-03-01 14:49:46.8510",316,"Fulton St & William St",40.70955958,-74.00653609,410,"Suffolk St & Stanton St",40.72066442,-73.98517977,32415,"Subscriber",1987,1
284,"2019-03-01 15:10:03.9480","2019-03-01 15:14:48.3450",388,"W 26 St & 10 Ave",40.749717753,-74.002950346,3712,"W 35 St & Dyer Ave",40.754691750226016,-73.99740189313889,25028,"Subscriber",2001,1
353,"2019-03-01 15:38:54.6030","2019-03-01 15:44:48.2770",361,"Allen St & Hester St",40.71605866,-73.99190759,355,"Bayard St & Baxter St",40.71602118,-73.99974372,18088,"Subscriber",1962,1
527,"2019-03-01 16:06:55.8880","2019-03-01 16:15:43.7270",3094,"Graham Ave & Withers St",40.7169811,-73.94485918,3080,"S 4 St & Rodney St",40.70934,-73.95608,32027,"Subscriber",1989,1
365,"2019-03-01 16:31:20.4250","2019-03-01 16:37:26.2220",326,"E 11 St & 1 Ave",40.72953837,-73.98426726,503,"E 20 St & Park Ave",40.73827428,-73.98751968,32151,"Subscriber",1965,1
1552,"2019-03-01 16:54:16.3860","2019-03-01 17:20:09.0260",379,"W 31 St & 7 Ave",40.749156,-73.9916,3615,"44 Dr & 21 St",40.748,-73.9460927,35620,"Subscriber",1994,1
1146,"2019-03-01 17:12:20.5260","2019-03-01 17:31:27.1540",359,"E 47 St & Park Ave",40.75510267,-73.97498696,3226,"W 82 St & Central Park West",40.78275,-73.97137,33435,"Subscriber",1964,1
266,"2019-03-01 17:29:05.1740","2019-03-01 17:33:31.8400",146,"Hudson St & Reade St",40.71625008,-74.0091059,3664,"North Moore St & Greenwich St",40.72019521437465,-74.0103006362915,27693,"Subscriber",1967,1
688,"2019-03-01 17:46:09.9380","2019-03-01 17:57:38.8620",519,"Pershing Square North",40.751873,-73.977706,478,"11 Ave & W 41 St",40.76030096,-73.99884222,33628,"Subscriber",1978,1
529,"2019-03-01 18:02:34.9040","2019-03-01 18:11:24.8390",435,"W 21 St & 6 Ave",40.74173969,-73.99415556,326,"E 11 St & 1 Ave",40.72953837,-73.98426726,33082,"Subscriber",1947,1
1967,"2019-03-01 18:20:56.2370","2019-03-01 18:53:44.0800",376,"John St & William St",40.70862144,-74.00722156,518,"E 39 St & 2 Ave",40.74780373,-73.9734419,28563,"Subscriber",1979,1
823,"2019-03-01 18:41:15.6970","2019-03-01 18:54:59.0660",3372,"E 74 St & 1 Ave",40.7689738,-73.95482273,3171,"Amsterdam Ave & W 82 St",40.78524672,-73.97667321,29025,"Subscriber",1959,2
1669,"2019-03-01 19:04:38.4980","2019-03-01 19:32:27.5810",416,"Cumberland St & Lafayette Ave",40.68753406,-73.97265183,3083,"Bushwick Ave & Powers St",40.71247661,-73.94100005,16879,"Subscriber",1988,1
240,"2019-03-01 19:31:40.3880","2019-03-01 19:35:40.8640",539,"Metropolitan Ave & Bedford Ave",40.71534825,-73.96024116,3096,"Union Ave & N 12 St",40.71924,-73.95242,37659,"Subscriber",1977,1
598,"2019-03-01 20:07:11.1240","2019-03-01 20:17:10.0040",462,"W 22 St & 10 Ave",40.74691959,-74.00451887,3641,"Broadway & W 25 St",40.74286877312112,-73.98918628692627,31354,"Subscriber",1988,1
2128,"2019-03-01 20:51:37.0120","2019-03-01 21:27:05.9720",247,"Perry St & Bleecker St",40.73535398,-74.00483091,382,"University Pl & E 14 St",40.73492695,-73.99200509,36394,"Subscriber",1997,1
754,"2019-03-01 21:57:11.0190","2019-03-01 22:09:45.2200",3715,"Driggs Ave & N 9 St",40.71816969454208,-73.95520135760307,3076,"Scholes St & Manhattan Ave",40.70870368,-73.9448625,14731,"Customer",1969,0
456,"2019-03-01 23:35:02.8980","2019-03-01 23:42:39.3180",3463,"E 16 St & Irving Pl",40.735367055605394,-73.98797392845154,536,"1 Ave & E 30 St",40.74144387,-73.97536082,32348,"Subscriber",1988,1
