Trip Duration,Start Time,Stop Time,Start Station ID,Start Station Name,Start Station Latitude,Start Station Longitude,End Station ID,End Station Name,End Station Latitude,End Station Longitude,Bike ID,User Type,Birth Year,Gender
477,2017-01-09 06:53:08,2017-01-09 07:01:05,359,E 47 St & Park Ave,40.75510267,-73.97498696,450,W 49 St & 8 Ave,40.76227205,-73.98788205,26481,Subscriber,1970,1
713,2017-01-09 07:56:02,2017-01-09 08:07:55,504,1 Ave & E 16 St,40.73221853,-73.98165557,517,Pershing Square South,40.751581,-73.97791,24889,Subscriber,1983,1
644,2017-01-09 08:33:15,2017-01-09 08:44:00,388,W 26 St & 10 Ave,40.749717753,-74.002950346,546,E 30 St & Park Ave S,40.74444921,-73.98303529,15520,Subscriber,1961,1
875,2017-01-09 09:01:23,2017-01-09 09:15:58,450,W 49 St & 8 Ave,40.76227205,-73.98788205,2017,E 43 St & 2 Ave,40.75022392,-73.97121414,16240,Subscriber,1962,1
383,2017-01-09 09:44:55,2017-01-09 09:51:18,3235,E 41 St & Madison Ave,40.752165280621966,-73.97992193698882,490,8 Ave & W 33 St,40.751551,-73.993934,17363,Subscriber,1983,1
895,2017-01-09 11:16:33,2017-01-09 11:31:28,254,W 11 St & 6 Ave,40.73532427,-73.99800419,153,E 40 St & 5 Ave,40.752062307,-73.9816324043,18655,Subscriber,1968,1
271,2017-01-09 13:08:58,2017-01-09 13:13:29,507,E 25 St & 2 Ave,40.73912601,-73.97973776,297,E 15 St & 3 Ave,40.734232,-73.986923,15893,Subscriber,1993,1
631,2017-01-09 14:41:17,2017-01-09 14:51:48,252,MacDougal St & Washington Sq,40.73226398,-73.99852205,302,Avenue D & E 3 St,40.72082834,-73.97793172,27013,Subscriber,1986,1
513,2017-01-09 16:00:25,2017-01-09 16:08:58,500,Broadway & W 51 St,40.76228826,-73.98336183,492,W 33 St & 7 Ave,40.75019995,-73.99093085,25598,Subscriber,1963,1
788,2017-01-09 16:59:56,2017-01-09 17:13:04,475,E 16 St & Irving Pl,40.73524276,-73.98758561,523,W 38 St & 8 Ave,40.75466591,-73.99138152,15037,Subscriber,1970,1
253,2017-01-09 17:33:42,2017-01-09 17:37:56,529,W 42 St & 8 Ave,40.7575699,-73.99098507,478,11 Ave & W 41 St,40.76030096,-73.99884222,25561,Subscriber,1985,1
1306,2017-01-09 18:08:44,2017-01-09 18:30:30,3235,E 41 St & Madison Ave,40.752165280621966,-73.97992193698882,3286,E 89 St & 3 Ave,40.7806284,-73.9521667,19445,Subscriber,1991,1
466,2017-01-09 18:43:00,2017-01-09 18:50:46,533,Broadway & W 39 St,40.75299641,-73.98721619,446,W 24 St & 7 Ave,40.74487634,-73.99529885,19185,Subscriber,1964,1
373,2017-01-09 19:24:24,2017-01-09 19:30:37,2003,1 Ave & E 18 St,40.733812191966315,-73.98054420948029,435,W 21 St & 6 Ave,40.74173969,-73.99415556,25424,Subscriber,1991,1
363,2017-01-09 20:34:26,2017-01-09 20:40:30,284,Greenwich Ave & 8 Ave,40.7390169121,-74.0026376103,459,W 20 St & 11 Ave,40.746745,-74.007756,26455,Subscriber,1989,1
264,2017-01-09 23:19:07,2017-01-09 23:23:32,447,8 Ave & W 52 St,40.76370739,-73.9851615,3158,W 63 St & Broadway,40.77163851,-73.98261428,19714,Subscriber,1961,1
246,2017-01-10 06:49:36,2017-01-10 06:53:43,387,Centre St & Chambers St,40.71273266,-74.0046073,309,Murray St & West St,40.7149787,-74.013012,17780,Subscriber,1979,1
990,2017-01-10 07:40:06,2017-01-10 07:56:37,439,E 4 St & 2 Ave,40.7262807,-73.98978041,260,Broad St & Bridge St,40.70365182,-74.01167797,14552,Subscriber,1971,1
321,2017-01-10 08:11:33,2017-01-10 08:16:54,519,Pershing Square North,40.751873,-73.977706,267,Broadway & W 36 St,40.75097711,-73.98765428,25306,Subscriber,1988,1
634,2017-01-10 08:35:47,2017-01-10 08:46:21,3175,W 70 St & Amsterdam Ave,40.77748046,-73.98288594,173,Broadway & W 49 St,40.76068327096592,-73.9845272898674,17429,Subscriber,1975,1
396,2017-01-10 08:55:58,2017-01-10 09:02:34,3078,Broadway & Roebling St,40.70925562,-73.95982218,343,Clinton Ave & Flushing Ave,40.69794,-73.96986848,25157,Subscriber,1972,1
525,2017-01-10 09:22:07,2017-01-10 09:30:52,285,Broadway & E 14 St,40.73454567,-73.99074142,487,E 20 St & FDR Drive,40.73314259,-73.97573881,26408,Subscriber,1960,1
437,2017-01-10 10:00:19,2017-01-10 10:07:36,252,MacDougal St & Washington Sq,40.73226398,-73.99852205,325,E 19 St & 3 Ave,40.73624527,-73.98473765,23406,Subscriber,1981,1
725,2017-01-10 11:13:28,2017-01-10 11:25:33,3435,Grand St & Elizabeth St,40.718822,-73.99596,297,E 15 St & 3 Ave,40.734232,-73.986923,26847,Subscriber,1987,1
279,2017-01-10 12:30:41,2017-01-10 12:35:21,3235,E 41 St & Madison Ave,40.752165280621966,-73.97992193698882,472,E 32 St & Park Ave,40.7457121,-73.98194829,25542,Subscriber,1981,1
290,2017-01-10 13:39:08,2017-01-10 13:43:58,533,Broadway & W 39 St,40.75299641,-73.98721619,529,W 42 St & 8 Ave,40.7575699,-73.99098507,20544,Subscriber,1987,1
395,2017-01-10 14:39:29,2017-01-10 14:46:04,236,St Marks Pl & 2 Ave,40.7284186,-73.98713956,3427,Lafayette St & Jersey St,40.72430527250332,-73.99600982666016,25357,Subscriber,1989,1
459,2017-01-10 15:40:00,2017-01-10 15:47:39,422,W 59 St & 10 Ave,40.770513,-73.988038,479,9 Ave & W 45 St,40.76019252,-73.9912551,27192,Subscriber,1982,1
378,2017-01-10 16:28:29,2017-01-10 16:34:48,383,Greenwich Ave & Charles St,40.735238,-74.000271,470,W 20 St & 8 Ave,40.74345335,-74.00004031,19528,Subscriber,1980,1
515,2017-01-10 17:05:12,2017-01-10 17:13:48,520,W 52 St & 5 Ave,40.75992262,-73.97648516,2021,W 45 St & 8 Ave,40.75929124,-73.98859651,21219,Subscriber,1993,1
426,2017-01-10 17:28:33,2017-01-10 17:35:39,527,E 33 St & 2 Ave,40.744023,-73.976056,325,E 19 St & 3 Ave,40.73624527,-73.98473765,15499,Subscriber,1993,1
97,2017-01-10 17:52:03,2017-01-10 17:53:41,474,5 Ave & E 29 St,40.7451677,-73.98683077,486,Broadway & W 29 St,40.7462009,-73.98855723,26695,Subscriber,1950,1
646,2017-01-10 18:14:05,2017-01-10 18:24:52,281,Grand Army Plaza & Central Park S,40.7643971,-73.97371465,3160,Central Park West & W 76 St,40.77896784,-73.97374737,17266,Subscriber,1969,1
425,2017-01-10 18:35:47,2017-01-10 18:42:52,3120,Center Blvd & Borden Ave,40.74161,-73.96044,3125,45 Rd & 11 St,40.74708586,-73.94977234,17644,Subscriber,1985,2
1085,2017-01-10 19:01:13,2017-01-10 19:19:18,348,W Broadway & Spring St,40.72490985,-74.00154702,3236,W 42 St & Dyer Ave,40.75898481399634,-73.99379968643188,25995,Subscriber,1979,1
1006,2017-01-10 19:35:36,2017-01-10 19:52:22,519,Pershing Square North,40.751873,-73.977706,3150,E 85 St & York Ave,40.77536905,-73.94803392,26366,Subscriber,1991,1
550,2017-01-10 20:17:41,2017-01-10 20:26:52,3093,N 6 St & Bedford Ave,40.71745169,-73.95850939,282,Kent Ave & S 11 St,40.707644944175705,-73.96841526031494,15392,Subscriber,1972,2
454,2017-01-10 21:20:12,2017-01-10 21:27:47,146,Hudson St & Reade St,40.71625008,-74.0091059,224,Spruce St & Nassau St,40.71146364,-74.00552427,26135,Subscriber,1969,1
467,2017-01-10 23:05:54,2017-01-10 23:13:41,359,E 47 St & Park Ave,40.75510267,-73.97498696,501,FDR Drive & E 35 St,40.744219,-73.97121214,19415,Subscriber,1992,1
772,2017-01-11 06:21:33,2017-01-11 06:34:25,2012,E 27 St & 1 Ave,40.739445,-73.976806,523,W 38 St & 8 Ave,40.75466591,-73.99138152,25080,Subscriber,1987,1
1418,2017-01-11 07:14:02,2017-01-11 07:37:40,3285,W 87 St  & Amsterdam Ave,40.78839,-73.9747,3231,E 67 St & Park Ave,40.76780080148132,-73.96592080593109,19455,Subscriber,1970,1
503,2017-01-11 07:43:34,2017-01-11 07:51:58,251,Mott St & Prince St,40.72317958,-73.99480012,195,Liberty St & Broadway,40.70905623,-74.01043382,26683,Subscriber,1986,1
222,2017-01-11 08:04:45,2017-01-11 08:08:27,487,E 20 St & FDR Drive,40.73314259,-73.97573881,174,E 25 St & 1 Ave,40.7381765,-73.97738662,25103,Subscriber,1961,1
133,2017-01-11 08:21:50,2017-01-11 08:24:03,305,E 58 St & 3 Ave,40.76095756,-73.96724467,385,E 55 St & 2 Ave,40.75797322,-73.96603308,25304,Subscriber,1990,1
2536,2017-01-11 08:37:06,2017-01-11 09:19:22,3308,Kane St & Clinton St,40.6861758,-73.99645295,3156,E 72 St & York Ave,40.76663814,-73.95348296,27268,Subscriber,1978,1
489,2017-01-11 08:51:15,2017-01-11 08:59:25,301,E 2 St & Avenue B,40.72217444,-73.98368779,531,Forsyth St & Broome St,40.71893904,-73.99266288,21310,Subscriber,1958,2
382,2017-01-11 09:06:56,2017-01-11 09:13:18,167,E 39 St & 3 Ave,40.7489006,-73.97604882,533,Broadway & W 39 St,40.75299641,-73.98721619,25249,Subscriber,1989,1
211,2017-01-11 09:28:09,2017-01-11 09:31:40,500,Broadway & W 51 St,40.76228826,-73.98336183,520,W 52 St & 5 Ave,40.75992262,-73.97648516,19890,Subscriber,1984,1
452,2017-01-11 09:54:28,2017-01-11 10:02:01,442,W 27 St & 7 Ave,40.746647,-73.993915,153,E 40 St & 5 Ave,40.752062307,-73.9816324043,26634,Subscriber,1968,1
720,2017-01-11 10:33:50,2017-01-11 10:45:50,3155,Lexington Ave & E 63 St,40.76440023,-73.96648977,500,Broadway & W 51 St,40.76228826,-73.98336183,26406,Subscriber,1978,1
1820,2017-01-11 11:29:16,2017-01-11 11:59:36,147,Greenwich St & Warren St,40.71542197,-74.01121978,3443,W 52 St & 6 Ave,40.76132983124814,-73.97982001304626,26758,Subscriber,1980,1
588,2017-01-11 12:17:43,2017-01-11 12:27:31,526,E 33 St & 5 Ave,40.74765947,-73.98490707,2023,E 55 St & Lexington Ave,40.75968085,-73.97031366,24011,Subscriber,1977,1
342,2017-01-11 13:03:11,2017-01-11 13:08:53,3429,Hanson Pl & Ashland Pl,40.68506807308177,-73.97790759801863,3410,Dean St & Hoyt St,40.6864442,-73.98759104,26608,Subscriber,1977,1
361,2017-01-11 13:45:30,2017-01-11 13:51:31,3156,E 72 St & York Ave,40.76663814,-73.95348296,3290,E 89 St & York Ave,40.7779453,-73.946041,17821,Subscriber,1993,1
147,2017-01-11 14:26:19,2017-01-11 14:28:47,509,9 Ave & W 22 St,40.7454973,-74.00197139,116,W 17 St & 8 Ave,40.74177603,-74.00149746,22024,Subscriber,1996,1
187,2017-01-11 15:04:04,2017-01-11 15:07:11,3429,Hanson Pl & Ashland Pl,40.68506807308177,-73.97790759801863,274,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682,26091,Subscriber,1948,2
967,2017-01-11 15:40:04,2017-01-11 15:56:12,127,Barrow St & Hudson St,40.73172428,-74.00674436,508,W 46 St & 11 Ave,40.76341379,-73.99667444,25147,Subscriber,1955,1
323,2017-01-11 16:13:34,2017-01-11 16:18:58,531,Forsyth St & Broome St,40.71893904,-73.99266288,301,E 2 St & Avenue B,40.72217444,-73.98368779,16099,Subscriber,1947,1
768,2017-01-11 16:41:14,2017-01-11 16:54:02,445,E 10 St & Avenue A,40.72740794,-73.98142006,345,W 13 St & 6 Ave,40.73649403,-73.99704374,25167,Subscriber,1980,1
1194,2017-01-11 17:04:35,2017-01-11 17:24:30,519,Pershing Square North,40.751873,-73.977706,3140,1 Ave & E 78 St,40.77140426,-73.9535166,19881,Subscriber,1993,2
238,2017-01-11 17:20:50,2017-01-11 17:24:49,519,Pershing Square North,40.751873,-73.977706,518,E 39 St & 2 Ave,40.74780373,-73.9734419,26879,Subscriber,,0
308,2017-01-11 17:38:02,2017-01-11 17:43:11,327,Vesey Pl & River Terrace,40.7153379,-74.01658354,363,West Thames St,40.70834698,-74.01713445,21171,Subscriber,,0
1918,2017-01-11 17:54:23,2017-01-11 18:26:21,257,Lispenard St & Broadway,40.71939226,-74.00247214,3243,E 58 St & 1 Ave,40.75892386377695,-73.96226227283478,19899,Subscriber,1974,1
627,2017-01-11 18:09:22,2017-01-11 18:19:49,3233,E 48 St & 5 Ave,40.75724567911726,-73.97805914282799,527,E 33 St & 2 Ave,40.744023,-73.976056,15593,Subscriber,1993,1
311,2017-01-11 18:24:04,2017-01-11 18:29:16,265,Stanton St & Chrystie St,40.72229346,-73.99147535,350,Clinton St & Grand St,40.71559509,-73.9870295,18952,Subscriber,1970,1
1164,2017-01-11 18:41:19,2017-01-11 19:00:44,2006,Central Park S & 6 Ave,40.76590936,-73.97634151,3286,E 89 St & 3 Ave,40.7806284,-73.9521667,21561,Subscriber,1968,1
605,2017-01-11 19:00:01,2017-01-11 19:10:06,320,Leonard St & Church St,40.717571,-74.005549,382,University Pl & E 14 St,40.73492695,-73.99200509,26108,Subscriber,1944,1
521,2017-01-11 19:21:51,2017-01-11 19:30:32,340,Madison St & Clinton St,40.71269042,-73.98776323,3265,E 2 St & 2 Ave E,40.7245634290432,-73.9894437789917,26915,Subscriber,1982,1
201,2017-01-11 19:50:45,2017-01-11 19:54:06,383,Greenwich Ave & Charles St,40.735238,-74.000271,284,Greenwich Ave & 8 Ave,40.7390169121,-74.0026376103,17943,Subscriber,1962,1
951,2017-01-11 20:25:38,2017-01-11 20:41:29,530,11 Ave & W 59 St,40.771522,-73.990541,3293,W 92 St & Broadway,40.7921,-73.9739,25558,Subscriber,1979,2
334,2017-01-11 21:14:41,2017-01-11 21:20:16,491,E 24 St & Park Ave S,40.74096374,-73.98602213,446,W 24 St & 7 Ave,40.74487634,-73.99529885,18725,Subscriber,1983,1
586,2017-01-12 05:44:21,2017-01-12 05:54:07,3162,W 78 St & Broadway,40.78339981,-73.98093133,3176,W 64 St & West End Ave,40.77452835,-73.98753759,26061,Subscriber,1976,2
358,2017-01-12 06:53:08,2017-01-12 06:59:07,545,E 23 St & 1 Ave,40.736502,-73.97809472,472,E 32 St & Park Ave,40.7457121,-73.98194829,26385,Subscriber,1986,1
551,2017-01-12 07:28:07,2017-01-12 07:37:19,3307,West End Ave & W 94 St,40.7941654,-73.974124,3374,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,25695,Subscriber,1981,1
307,2017-01-12 07:50:19,2017-01-12 07:55:27,453,W 22 St & 8 Ave,40.74475148,-73.99915362,491,E 24 St & Park Ave S,40.74096374,-73.98602213,27033,Subscriber,1984,1
491,2017-01-12 08:09:38,2017-01-12 08:17:50,3170,W 84 St & Columbus Ave,40.78499979,-73.97283406,500,Broadway & W 51 St,40.76228826,-73.98336183,26982,Subscriber,1982,1
650,2017-01-12 08:24:22,2017-01-12 08:35:13,461,E 20 St & 2 Ave,40.73587678,-73.98205027,393,E 5 St & Avenue C,40.72299208,-73.97995466,25781,Subscriber,1963,1
254,2017-01-12 08:38:09,2017-01-12 08:42:23,461,E 20 St & 2 Ave,40.73587678,-73.98205027,503,E 20 St & Park Ave,40.73827428,-73.98751968,19047,Subscriber,1992,1
481,2017-01-12 08:50:06,2017-01-12 08:58:08,480,W 53 St & 10 Ave,40.76669671,-73.99061728,520,W 52 St & 5 Ave,40.75992262,-73.97648516,16228,Subscriber,1984,1
474,2017-01-12 09:04:07,2017-01-12 09:12:02,252,MacDougal St & Washington Sq,40.73226398,-73.99852205,303,Mercer St & Spring St,40.72362738,-73.99949601,21407,Subscriber,1971,1
2276,2017-01-12 09:21:46,2017-01-12 09:59:43,519,Pershing Square North,40.751873,-73.977706,392,Jay St & Tech Pl,40.695065,-73.987167,27004,Subscriber,1984,2
212,2017-01-12 09:45:19,2017-01-12 09:48:52,212,W 16 St & The High Line,40.74334935,-74.00681753,388,W 26 St & 10 Ave,40.749717753,-74.002950346,27079,Subscriber,1991,1
262,2017-01-12 10:15:20,2017-01-12 10:19:42,3244,University Pl & E 8 St,40.73143724085228,-73.99490341544151,368,Carmine St & 6 Ave,40.73038599,-74.00214988,15801,Subscriber,1975,1
381,2017-01-12 10:57:31,2017-01-12 11:03:53,426,West St & Chambers St,40.71754834,-74.01322069,127,Barrow St & Hudson St,40.73172428,-74.00674436,26136,Subscriber,1983,1
118,2017-01-12 11:43:14,2017-01-12 11:45:13,276,Duane St & Greenwich St,40.71748752,-74.0104554,426,West St & Chambers St,40.71754834,-74.01322069,26028,Subscriber,1996,2
535,2017-01-12 12:20:12,2017-01-12 12:29:08,383,Greenwich Ave & Charles St,40.735238,-74.000271,388,W 26 St & 10 Ave,40.749717753,-74.002950346,21431,Subscriber,1964,1
236,2017-01-12 12:57:45,2017-01-12 13:01:42,3175,W 70 St & Amsterdam Ave,40.77748046,-73.98288594,3176,W 64 St & West End Ave,40.77452835,-73.98753759,18790,Subscriber,1978,1
1038,2017-01-12 13:32:46,2017-01-12 13:50:05,3085,Roebling St & N 4 St,40.71469,-73.95739,471,Grand St & Havemeyer St,40.71286844,-73.95698119,26352,Subscriber,1989,1
151,2017-01-12 14:05:44,2017-01-12 14:08:16,3427,Lafayette St & Jersey St,40.72430527250332,-73.99600982666016,229,Great Jones St,40.72743423,-73.99379025,25433,Subscriber,1984,2
323,2017-01-12 14:34:30,2017-01-12 14:39:53,520,W 52 St & 5 Ave,40.75992262,-73.97648516,450,W 49 St & 8 Ave,40.76227205,-73.98788205,25603,Subscriber,1981,1
758,2017-01-12 15:04:21,2017-01-12 15:17:00,2008,Little West St & 1 Pl,40.70569254,-74.01677685,225,W 14 St & The High Line,40.74195138,-74.00803013,25778,Subscriber,1985,1
1097,2017-01-12 15:33:59,2017-01-12 15:52:17,3176,W 64 St & West End Ave,40.77452835,-73.98753759,2023,E 55 St & Lexington Ave,40.75968085,-73.97031366,15108,Subscriber,1988,1
242,2017-01-12 15:59:37,2017-01-12 16:03:39,3118,McGuinness Blvd & Eagle St,40.73555,-73.95284,3119,Vernon Blvd & 50 Ave,40.74232744,-73.95411749,17902,Subscriber,1986,1
886,2017-01-12 16:24:52,2017-01-12 16:39:38,520,W 52 St & 5 Ave,40.75992262,-73.97648516,345,W 13 St & 6 Ave,40.73649403,-73.99704374,26463,Subscriber,1983,2
463,2017-01-12 16:46:51,2017-01-12 16:54:34,3263,Cooper Square & E 7 St,40.72923649910006,-73.99086803197861,393,E 5 St & Avenue C,40.72299208,-73.97995466,23607,Subscriber,1982,2
443,2017-01-12 17:06:38,2017-01-12 17:14:02,469,Broadway & W 53 St,40.76344058,-73.98268129,490,8 Ave & W 33 St,40.751551,-73.993934,16209,Subscriber,1979,1
902,2017-01-12 17:21:21,2017-01-12 17:36:23,527,E 33 St & 2 Ave,40.744023,-73.976056,311,Norfolk St & Broome St,40.7172274,-73.98802084,27147,Subscriber,1956,1
1921,2017-01-12 17:36:04,2017-01-12 18:08:06,417,Barclay St & Church St,40.71291224,-74.01020234,2006,Central Park S & 6 Ave,40.76590936,-73.97634151,27020,Subscriber,1976,2
856,2017-01-12 17:50:21,2017-01-12 18:04:38,526,E 33 St & 5 Ave,40.74765947,-73.98490707,284,Greenwich Ave & 8 Ave,40.7390169121,-74.0026376103,17567,Subscriber,1961,2
491,2017-01-12 18:05:07,2017-01-12 18:13:19,519,Pershing Square North,40.751873,-73.977706,3431,E 35 St & 3 Ave,40.746524,-73.977885,21949,Subscriber,1990,1
733,2017-01-12 18:18:11,2017-01-12 18:30:25,225,W 14 St & The High Line,40.74195138,-74.00803013,147,Greenwich St & Warren St,40.71542197,-74.01121978,25949,Subscriber,1960,1
421,2017-01-12 18:31:41,2017-01-12 18:38:42,2006,Central Park S & 6 Ave,40.76590936,-73.97634151,3159,W 67 St & Broadway,40.77492513,-73.98266566,21545,Subscriber,1980,1
541,2017-01-12 18:46:36,2017-01-12 18:55:38,432,E 7 St & Avenue A,40.72621788,-73.98379855,253,W 13 St & 5 Ave,40.73543934,-73.99453948,19776,Subscriber,1988,2
1007,2017-01-12 19:04:10,2017-01-12 19:20:58,3165,Central Park West & W 72 St,40.77579376683666,-73.9762057363987,3137,5 Ave & E 73 St,40.77282817,-73.96685276,18389,,1998,1
220,2017-01-12 19:22:48,2017-01-12 19:26:29,237,E 11 St & 2 Ave,40.73047309,-73.98672378,265,Stanton St & Chrystie St,40.72229346,-73.99147535,26949,Subscriber,1987,1
1772,2017-01-12 19:45:09,2017-01-12 20:14:41,348,W Broadway & Spring St,40.72490985,-74.00154702,363,West Thames St,40.70834698,-74.01713445,14575,Subscriber,1951,1
2106,2017-01-12 20:10:35,2017-01-12 20:45:41,3255,8 Ave & W 31 St,40.7505853470215,-73.9946848154068,448,W 37 St & 10 Ave,40.75660359,-73.9979009,25016,Subscriber,1988,1
671,2017-01-12 20:41:17,2017-01-12 20:52:28,359,E 47 St & Park Ave,40.75510267,-73.97498696,3141,1 Ave & E 68 St,40.76500525,-73.95818491,15665,Subscriber,1955,1
1087,2017-01-12 21:20:25,2017-01-12 21:38:33,274,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682,3072,Leonard St & Boerum St,40.70583339,-73.94644578,17873,Subscriber,1986,2
820,2017-01-12 22:12:04,2017-01-12 22:25:45,446,W 24 St & 7 Ave,40.74487634,-73.99529885,268,Howard St & Centre St,40.71910537,-73.99973337,19494,Subscriber,1991,2
2231,2017-01-12 23:21:10,2017-01-12 23:58:22,382,University Pl & E 14 St,40.73492695,-73.99200509,344,Monroe St & Bedford Ave,40.6851443,-73.95380904,15024,Subscriber,1969,1
573,2017-01-13 05:23:44,2017-01-13 05:33:18,258,DeKalb Ave & Vanderbilt Ave,40.68940747,-73.96885458,3440,Fulton St & Adams St,40.692418292578466,-73.98949474096298,25497,Subscriber,1955,1
297,2017-01-13 06:49:43,2017-01-13 06:54:40,488,W 39 St & 9 Ave,40.75645824,-73.99372222,3230,Penn Station Valet,40.751283596962296,-73.99692445993422,15834,Subscriber,1955,1
483,2017-01-13 07:27:07,2017-01-13 07:35:10,387,Centre St & Chambers St,40.71273266,-74.0046073,3260,Mercer St & Bleecker St,40.72706363348306,-73.99662137031554,25460,Subscriber,1986,1
3483,2017-01-13 07:49:54,2017-01-13 08:47:58,143,Clinton St & Joralemon St,40.69239502,-73.99337909,315,South St & Gouverneur Ln,40.70355377,-74.00670227,15684,Subscriber,1983,2
813,2017-01-13 08:09:01,2017-01-13 08:22:35,3167,Amsterdam Ave & W 73 St,40.77966809007312,-73.98093044757842,514,12 Ave & W 40 St,40.76087502,-74.00277668,26454,Subscriber,1968,1
1148,2017-01-13 08:24:01,2017-01-13 08:43:09,401,Allen St & Rivington St,40.72019576,-73.98997825,388,W 26 St & 10 Ave,40.749717753,-74.002950346,25469,Subscriber,1991,1
514,2017-01-13 08:38:16,2017-01-13 08:46:50,528,2 Ave & E 31 St,40.74290902,-73.97706058,435,W 21 St & 6 Ave,40.74173969,-73.99415556,25889,Subscriber,1976,1
152,2017-01-13 08:51:28,2017-01-13 08:54:00,486,Broadway & W 29 St,40.7462009,-73.98855723,402,Broadway & E 22 St,40.7403432,-73.98955109,19878,Subscriber,1963,1
713,2017-01-13 09:06:23,2017-01-13 09:18:16,504,1 Ave & E 16 St,40.73221853,-73.98165557,519,Pershing Square North,40.751873,-73.977706,16067,Subscriber,,0
1806,2017-01-13 09:24:46,2017-01-13 09:54:52,379,W 31 St & 7 Ave,40.749156,-73.9916,265,Stanton St & Chrystie St,40.72229346,-73.99147535,19767,Subscriber,1958,1
731,2017-01-13 09:48:19,2017-01-13 10:00:30,401,Allen St & Rivington St,40.72019576,-73.98997825,3224,W 13 St & Hudson St,40.73997354103409,-74.00513872504234,17545,Subscriber,1987,1
518,2017-01-13 10:19:39,2017-01-13 10:28:18,468,Broadway & W 55 St,40.7652654,-73.98192338,505,6 Ave & W 33 St,40.74901271,-73.98848395,22951,Subscriber,1973,1
829,2017-01-13 11:04:44,2017-01-13 11:18:34,285,Broadway & E 14 St,40.73454567,-73.99074142,174,E 25 St & 1 Ave,40.7381765,-73.97738662,20770,Subscriber,1947,1
326,2017-01-13 11:46:33,2017-01-13 11:52:00,348,W Broadway & Spring St,40.72490985,-74.00154702,268,Howard St & Centre St,40.71910537,-73.99973337,24843,Subscriber,1955,1
1677,2017-01-13 12:23:54,2017-01-13 12:51:52,3156,E 72 St & York Ave,40.76663814,-73.95348296,3169,Riverside Dr & W 82 St,40.78720869,-73.98128127,21338,Subscriber,1952,2
117,2017-01-13 13:00:48,2017-01-13 13:02:45,2000,Front St & Washington St,40.70255088,-73.98940236,430,York St & Jay St,40.7014851,-73.98656928,15728,Subscriber,1959,1
570,2017-01-13 13:33:53,2017-01-13 13:43:24,2003,1 Ave & E 18 St,40.733812191966315,-73.98054420948029,445,E 10 St & Avenue A,40.72740794,-73.98142006,25036,Subscriber,1970,1
1482,2017-01-13 14:04:40,2017-01-13 14:29:23,3431,E 35 St & 3 Ave,40.746524,-73.977885,293,Lafayette St & E 8 St,40.73020660529954,-73.99102628231049,19101,Subscriber,1958,2
453,2017-01-13 14:36:27,2017-01-13 14:44:00,150,E 2 St & Avenue C,40.7208736,-73.98085795,236,St Marks Pl & 2 Ave,40.7284186,-73.98713956,20322,Subscriber,1974,1
1380,2017-01-13 15:08:43,2017-01-13 15:31:43,127,Barrow St & Hudson St,40.73172428,-74.00674436,519,Pershing Square North,40.751873,-73.977706,25834,Subscriber,1956,1
967,2017-01-13 15:39:32,2017-01-13 15:55:39,367,E 53 St & Lexington Ave,40.75828065,-73.97069431,297,E 15 St & 3 Ave,40.734232,-73.986923,25927,Subscriber,1992,1
419,2017-01-13 16:07:39,2017-01-13 16:14:38,485,W 37 St & 5 Ave,40.75038009,-73.98338988,537,Lexington Ave & E 24 St,40.74025878,-73.98409214,23562,Subscriber,1987,2
452,2017-01-13 16:33:32,2017-01-13 16:41:05,3233,E 48 St & 5 Ave,40.75724567911726,-73.97805914282799,492,W 33 St & 7 Ave,40.75019995,-73.99093085,23361,Subscriber,1979,1
972,2017-01-13 16:57:23,2017-01-13 17:13:35,3256,Pier 40 - Hudson River Park,40.7277140777778,-74.01129573583603,410,Suffolk St & Stanton St,40.72066442,-73.98517977,26146,Subscriber,1985,1
2013,2017-01-13 17:16:39,2017-01-13 17:50:13,3002,South End Ave & Liberty St,40.711512,-74.015756,367,E 53 St & Lexington Ave,40.75828065,-73.97069431,25325,Subscriber,1968,1
450,2017-01-13 17:35:42,2017-01-13 17:43:12,519,Pershing Square North,40.751873,-73.977706,498,Broadway & W 32 St,40.74854862,-73.98808416,20533,Subscriber,1978,1
595,2017-01-13 17:53:31,2017-01-13 18:03:26,536,1 Ave & E 30 St,40.74144387,-73.97536082,466,W 25 St & 6 Ave,40.74395411,-73.99144871,20768,Subscriber,1995,1
2173,2017-01-13 18:13:15,2017-01-13 18:49:28,351,Front St & Maiden Ln,40.70530954,-74.00612572,523,W 38 St & 8 Ave,40.75466591,-73.99138152,26678,Subscriber,1973,1
700,2017-01-13 18:36:35,2017-01-13 18:48:16,168,W 18 St & 6 Ave,40.73971301,-73.99456405,393,E 5 St & Avenue C,40.72299208,-73.97995466,15068,Subscriber,1988,1
1111,2017-01-13 19:04:19,2017-01-13 19:22:51,490,8 Ave & W 33 St,40.751551,-73.993934,433,E 13 St & Avenue A,40.72955361,-73.98057249,26883,Subscriber,1993,1
281,2017-01-13 19:40:58,2017-01-13 19:45:39,3142,1 Ave & E 62 St,40.7612274,-73.96094022,385,E 55 St & 2 Ave,40.75797322,-73.96603308,25997,Subscriber,1974,2
