"tripduration","starttime","stoptime","start station id","start station name","start station latitude","start station longitude","end station id","end station name","end station latitude","end station longitude","bikeid","usertype","birth year","gender"
364,"2017-07-01 00:00:00","2017-07-01 00:06:05",539,"Metropolitan Ave & Bedford Ave",40.71534825,-73.96024116,3107,"Bedford Ave & Nassau Ave",40.72311651,-73.95212324,14744,"Subscriber",1986,1
1212,"2017-07-01 01:55:31","2017-07-01 02:15:43",168,"W 18 St & 6 Ave",40.73971301,-73.99456405,153,"E 40 St & 5 Ave",40.752062307,-73.9816324043,27884,"Customer",NULL,0
1871,"2017-07-01 07:11:20","2017-07-01 07:42:31",479,"9 Ave & W 45 St",40.76019252,-73.9912551,387,"Centre St & Chambers St",40.71273266,-74.0046073,19792,"Customer",NULL,0
303,"2017-07-01 08:26:36","2017-07-01 08:31:39",380,"W 4 St & 7 Ave S",40.73401143,-74.00293877,3260,"Mercer St & Bleecker St",40.72706363348306,-73.99662137031554,14841,"Subscriber",1960,1
549,"2017-07-01 09:11:33","2017-07-01 09:20:43",3049,"Cambridge Pl & Gates Ave",40.68488,-73.96304,3057,"Kosciuszko St & Tompkins Ave",40.69128258,-73.9452416,24863,"Subscriber",1974,1
379,"2017-07-01 09:42:27","2017-07-01 09:48:46",494,"W 26 St & 8 Ave",40.74734825,-73.99723551,3224,"W 13 St & Hudson St",40.73997354103409,-74.00513872504234,29015,"Subscriber",1961,1
986,"2017-07-01 10:09:16","2017-07-01 10:25:42",515,"W 43 St & 10 Ave",40.76009437,-73.99461843,496,"E 16 St & 5 Ave",40.73726186,-73.99238967,25812,"Subscriber",1966,1
418,"2017-07-01 10:33:43","2017-07-01 10:40:41",305,"E 58 St & 3 Ave",40.76095756,-73.96724467,454,"E 51 St & 1 Ave",40.75455731,-73.96592976,18256,"Subscriber",1987,2
459,"2017-07-01 10:56:10","2017-07-01 11:03:49",2008,"Little West St & 1 Pl",40.70569254,-74.01677685,426,"West St & Chambers St",40.71754834,-74.01322069,17566,"Subscriber",1962,1
1399,"2017-07-01 11:18:06","2017-07-01 11:41:26",3172,"W 74 St & Columbus Ave",40.7785669,-73.97754961,3137,"5 Ave & E 73 St",40.77282817,-73.96685276,17156,"Customer",NULL,0
795,"2017-07-01 11:38:14","2017-07-01 11:51:30",327,"Vesey Pl & River Terrace",40.7153379,-74.01658354,2010,"Grand St & Greene St",40.72165481,-74.00234737,16889,"Subscriber",1995,1
233,"2017-07-01 11:56:34","2017-07-01 12:00:28",3147,"E 85 St & 3 Ave",40.77801203,-73.95407149,3140,"1 Ave & E 78 St",40.77140426,-73.9535166,18808,"Subscriber",1992,1
399,"2017-07-01 12:15:35","2017-07-01 12:22:14",3351,"E 102 St & 1 Ave",40.7869946,-73.94164802,3318,"2 Ave & E 96 St",40.7839636,-73.9471673,26578,"Customer",1975,1
852,"2017-07-01 12:33:57","2017-07-01 12:48:09",2000,"Front St & Washington St",40.70255088,-73.98940236,157,"Henry St & Atlantic Ave",40.69089272,-73.99612349,26611,"Subscriber",1986,1
2443,"2017-07-01 12:52:58","2017-07-01 13:33:42",3436,"Greenwich St & Hubert St",40.721319,-74.010065,388,"W 26 St & 10 Ave",40.749717753,-74.002950346,29077,"Customer",NULL,0
693,"2017-07-01 13:12:14","2017-07-01 13:23:47",3376,"E 65 St & 2 Ave",40.76471851944339,-73.96222069859505,455,"1 Ave & E 44 St",40.75001986,-73.96905301,29769,"Subscriber",1990,2
489,"2017-07-01 13:30:06","2017-07-01 13:38:16",274,"Lafayette Ave & Fort Greene Pl",40.68691865,-73.976682,275,"Washington Ave & Greene Ave",40.68650065,-73.96563307,18522,"Subscriber",1950,2
412,"2017-07-01 13:49:28","2017-07-01 13:56:20",127,"Barrow St & Hudson St",40.73172428,-74.00674436,369,"Washington Pl & 6 Ave",40.73224119,-74.00026394,16669,"Customer",NULL,0
190,"2017-07-01 14:09:26","2017-07-01 14:12:37",459,"W 20 St & 11 Ave",40.746745,-74.007756,509,"9 Ave & W 22 St",40.7454973,-74.00197139,15846,"Subscriber",1970,1
1502,"2017-07-01 14:28:17","2017-07-01 14:53:19",492,"W 33 St & 7 Ave",40.75019995,-73.99093085,505,"6 Ave & W 33 St",40.74901271,-73.98848395,26100,"Customer",NULL,0
394,"2017-07-01 14:47:25","2017-07-01 14:53:59",3223,"E 55 St & 3 Ave",40.758996559605116,-73.96865397691727,3233,"E 48 St & 5 Ave",40.75724567911726,-73.97805914282799,16442,"Subscriber",1984,1
4352,"2017-07-01 15:22:17","2017-07-01 16:34:50",441,"E 52 St & 2 Ave",40.756014,-73.967416,3136,"5 Ave & E 63 St",40.766368,-73.971518,29401,"Subscriber",1981,1
1168,"2017-07-01 15:45:05","2017-07-01 16:04:33",405,"Washington St & Gansevoort St",40.739323,-74.008119,382,"University Pl & E 14 St",40.73492695,-73.99200509,17134,"Customer",NULL,0
516,"2017-07-01 16:06:57","2017-07-01 16:15:34",3418,"Plaza St West & Flatbush Ave",40.6750207,-73.97111473,420,"Clermont Ave & Lafayette Ave",40.68764484,-73.96968902,21572,"Subscriber",1996,1
523,"2017-07-01 16:27:43","2017-07-01 16:36:26",490,"8 Ave & W 33 St",40.751551,-73.993934,447,"8 Ave & W 52 St",40.76370739,-73.9851615,20645,"Subscriber",1979,1
1420,"2017-07-01 16:46:34","2017-07-01 17:10:15",497,"E 17 St & Broadway",40.73704984,-73.99009296,3443,"W 52 St & 6 Ave",40.76132983124814,-73.97982001304626,26065,"Customer",NULL,0
405,"2017-07-01 17:05:41","2017-07-01 17:12:26",389,"Broadway & Berry St",40.71044554,-73.96525063,3071,"Boerum St & Broadway",40.70538077,-73.94976519,27907,"Customer",1992,2
923,"2017-07-01 17:26:02","2017-07-01 17:41:26",388,"W 26 St & 10 Ave",40.749717753,-74.002950346,504,"1 Ave & E 16 St",40.73221853,-73.98165557,18552,"Subscriber",1972,1
873,"2017-07-01 17:45:31","2017-07-01 18:00:05",3113,"Greenpoint Ave & Manhattan Ave",40.73026,-73.95394,3126,"44 Dr & Jackson Ave",40.74718234,-73.9432635,18874,"Subscriber",1980,1
1504,"2017-07-01 18:06:58","2017-07-01 18:32:03",445,"E 10 St & Avenue A",40.72740794,-73.98142006,445,"E 10 St & Avenue A",40.72740794,-73.98142006,27790,"Subscriber",1975,1
281,"2017-07-01 18:27:48","2017-07-01 18:32:29",412,"Forsyth St & Canal St",40.7158155,-73.99422366,331,"Pike St & Monroe St",40.71173107,-73.99193043,15487,"Subscriber",1962,2
1221,"2017-07-01 18:49:54","2017-07-01 19:10:15",520,"W 52 St & 5 Ave",40.75992262,-73.97648516,520,"W 52 St & 5 Ave",40.75992262,-73.97648516,25504,"Subscriber",1979,2
1628,"2017-07-01 19:46:26","2017-07-01 20:13:35",284,"Greenwich Ave & 8 Ave",40.7390169121,-74.0026376103,450,"W 49 St & 8 Ave",40.76227205,-73.98788205,17266,"Customer",1994,2
537,"2017-07-01 20:30:48","2017-07-01 20:39:45",514,"12 Ave & W 40 St",40.76087502,-74.00277668,3259,"9 Ave & W 28 St",40.74937024193277,-73.99923384189606,14898,"Customer",1966,1
9053,"2017-07-01 21:15:32","2017-07-01 23:46:25",144,"Nassau St & Navy St",40.69839895,-73.98068914,144,"Nassau St & Navy St",40.69839895,-73.98068914,21538,"Customer",1989,1
293,"2017-07-01 22:07:52","2017-07-01 22:12:45",3119,"Vernon Blvd & 50 Ave",40.74232744,-73.95411749,3118,"McGuinness Blvd & Eagle St",40.73555,-73.95284,29769,"Subscriber",1988,1
1020,"2017-07-01 23:08:27","2017-07-01 23:25:28",251,"Mott St & Prince St",40.72317958,-73.99480012,3087,"Metropolitan Ave & Meeker Ave",40.71413311,-73.95234386,19178,"Subscriber",1983,1
405,"2017-07-02 00:25:21","2017-07-02 00:32:07",3263,"Cooper Square & E 7 St",40.72923649910006,-73.99086803197861,445,"E 10 St & Avenue A",40.72740794,-73.98142006,18150,"Subscriber",1983,2
554,"2017-07-02 03:23:22","2017-07-02 03:32:37",2002,"Wythe Ave & Metropolitan Ave",40.716887,-73.963198,3110,"Meserole Ave & Manhattan Ave",40.72708584,-73.95299117,26109,"Subscriber",1986,1
2792,"2017-07-02 07:54:15","2017-07-02 08:40:47",3151,"E 81 St & York Ave",40.7728384,-73.94989233,2006,"Central Park S & 6 Ave",40.76590936,-73.97634151,27710,"Subscriber",1969,1
530,"2017-07-02 08:58:31","2017-07-02 09:07:21",3367,"5 Ave & E 103 St",40.7922553,-73.95249933,3144,"E 81 St & Park Ave",40.77677702,-73.9590097,19570,"Subscriber",NULL,0
1662,"2017-07-02 09:36:00","2017-07-02 10:03:43",514,"12 Ave & W 40 St",40.76087502,-74.00277668,3434,"W 88 St & West End Ave",40.79025417330419,-73.97718340158461,28233,"Subscriber",1967,2
947,"2017-07-02 10:07:03","2017-07-02 10:22:51",128,"MacDougal St & Prince St",40.72710258,-74.00297088,3233,"E 48 St & 5 Ave",40.75724567911726,-73.97805914282799,21157,"Subscriber",1982,1
2075,"2017-07-02 10:34:16","2017-07-02 11:08:52",3289,"W 90 St & Amsterdam Ave",40.79017948095081,-73.97288918495178,3374,"Central Park North & Adam Clayton Powell Blvd",40.799484,-73.955613,17407,"Customer",1962,2
798,"2017-07-02 10:56:59","2017-07-02 11:10:18",3141,"1 Ave & E 68 St",40.76500525,-73.95818491,507,"E 25 St & 2 Ave",40.73912601,-73.97973776,25315,"Subscriber",1989,1
355,"2017-07-02 11:19:51","2017-07-02 11:25:46",496,"E 16 St & 5 Ave",40.73726186,-73.99238967,383,"Greenwich Ave & Charles St",40.735238,-74.000271,26078,"Subscriber",1994,2
732,"2017-07-02 11:40:20","2017-07-02 11:52:33",539,"Metropolitan Ave & Bedford Ave",40.71534825,-73.96024116,3072,"Leonard St & Boerum St",40.70583339,-73.94644578,20596,"Subscriber",1990,1
928,"2017-07-02 11:59:10","2017-07-02 12:14:39",3141,"1 Ave & E 68 St",40.76500525,-73.95818491,3374,"Central Park North & Adam Clayton Powell Blvd",40.799484,-73.955613,26681,"Subscriber",1983,1
673,"2017-07-02 12:17:53","2017-07-02 12:29:07",3329,"Degraw St & Smith St",40.6829151,-73.99318208,3381,"3 St & Hoyt St",40.6777287,-73.99364123,25813,"Subscriber",1975,2
590,"2017-07-02 12:35:33","2017-07-02 12:45:24",3177,"W 84 St & Broadway",40.7867947,-73.977112,3164,"Columbus Ave & W 72 St",40.7770575,-73.97898475,27813,"Subscriber",1985,2
8717,"2017-07-02 12:53:51","2017-07-02 15:19:09",3086,"Graham Ave & Conselyea St",40.715143,-73.944507,3064,"Myrtle Ave & Lewis Ave",40.69681963,-73.93756926,15126,"Customer",NULL,0
1760,"2017-07-02 13:11:42","2017-07-02 13:41:02",3256,"Pier 40 - Hudson River Park",40.7277140777778,-74.01129573583603,3166,"Riverside Dr & W 72 St",40.78057799010334,-73.98562431335449,26909,"Customer",NULL,0
246,"2017-07-02 13:30:09","2017-07-02 13:34:16",409,"DeKalb Ave & Skillman St",40.6906495,-73.95643107,399,"Lafayette Ave & St James Pl",40.68851534,-73.9647628,20352,"Subscriber",1982,1
399,"2017-07-02 13:47:43","2017-07-02 13:54:22",465,"Broadway & W 41 St",40.75513557,-73.98658032,515,"W 43 St & 10 Ave",40.76009437,-73.99461843,15653,"Subscriber",1954,1
1625,"2017-07-02 14:06:26","2017-07-02 14:33:31",461,"E 20 St & 2 Ave",40.73587678,-73.98205027,315,"South St & Gouverneur Ln",40.70355377,-74.00670227,28719,"Customer",NULL,0
1093,"2017-07-02 14:23:10","2017-07-02 14:41:23",3158,"W 63 St & Broadway",40.77163851,-73.98261428,3147,"E 85 St & 3 Ave",40.77801203,-73.95407149,21052,"Subscriber",1973,1
833,"2017-07-02 14:41:30","2017-07-02 14:55:23",462,"W 22 St & 10 Ave",40.74691959,-74.00451887,368,"Carmine St & 6 Ave",40.73038599,-74.00214988,25750,"Subscriber",1980,1
501,"2017-07-02 14:59:27","2017-07-02 15:07:49",285,"Broadway & E 14 St",40.73454567,-73.99074142,247,"Perry St & Bleecker St",40.73535398,-74.00483091,15037,"Subscriber",1961,1
799,"2017-07-02 15:17:11","2017-07-02 15:30:31",242,"Carlton Ave & Flushing Ave",40.697787,-73.973736,2002,"Wythe Ave & Metropolitan Ave",40.716887,-73.963198,25024,"Subscriber",1989,1
