"tripduration","starttime","stoptime","start station id","start station name","start station latitude","start station longitude","end station id","end station name","end station latitude","end station longitude","bikeid","usertype","birth year","gender"
"158","2/1/2016 17:32:25","2/1/2016 17:35:04","449","W 52 St & 9 Ave","40.76461837","-73.98789473","480","W 53 St & 10 Ave","40.76669671","-73.99061728","16260","Subscriber","1987","1"
"1382","2/1/2016 17:57:06","2/1/2016 18:20:09","457","Broadway & W 58 St","40.76695317","-73.98169333","510","W 51 St & 6 Ave","40.7606597","-73.98042047","19281","Customer","","0"
"1665","2/1/2016 18:18:10","2/1/2016 18:45:56","415","Pearl St & Hanover Square","40.7047177","-74.00926027","536","1 Ave & E 30 St","40.74144387","-73.97536082","22218","Subscriber","1979","1"
"572","2/1/2016 18:40:18","2/1/2016 18:49:51","523","W 38 St & 8 Ave","40.75466591","-73.99138152","173","Broadway & W 49 St","40.76068327096592","-73.9845272898674","14899","Subscriber","1972","1"
"411","2/1/2016 19:06:41","2/1/2016 19:13:33","293","Lafayette St & E 8 St","40.73028666","-73.9907647","482","W 15 St & 7 Ave","40.73935542","-73.99931783","24270","Subscriber","1980","1"
"295","2/1/2016 19:38:22","2/1/2016 19:43:18","249","Harrison St & Hudson St","40.71870987","-74.0090009","268","Howard St & Centre St","40.71910537","-73.99973337","22548","Subscriber","1988","2"
"287","2/1/2016 20:21:36","2/1/2016 20:26:24","237","E 11 St & 2 Ave","40.73047309","-73.98672378","428","E 3 St & 1 Ave","40.72467721","-73.98783413","22599","Subscriber","1987","2"
"1487","2/1/2016 21:21:25","2/1/2016 21:46:13","3156","E 72 St & York Ave","40.76663814","-73.95348296","507","E 25 St & 2 Ave","40.73912601","-73.97973776","23211","Subscriber","1962","2"
"494","2/1/2016 23:14:37","2/1/2016 23:22:52","251","Mott St & Prince St","40.72317958","-73.99480012","127","Barrow St & Hudson St","40.73172428","-74.00674436","14950","Subscriber","1985","1"
"232","2/2/2016 06:20:34","2/2/2016 06:24:26","3150","E 85 St & York Ave","40.77536905","-73.94803392","3147","E 85 St & 3 Ave","40.77801203","-73.95407149","14918","Subscriber","1991","2"
"533","2/2/2016 07:15:34","2/2/2016 07:24:28","3230","Penn Station Valet","40.751283596962296","-73.99692445993422","475","E 16 St & Irving Pl","40.73524276","-73.98758561","22060","Subscriber","1952","1"
"723","2/2/2016 07:47:36","2/2/2016 07:59:40","511","E 14 St & Avenue B","40.72938685","-73.97772429","280","E 10 St & 5 Ave","40.73331967","-73.99510132","16548","Subscriber","1960","2"
"173","2/2/2016 08:11:31","2/2/2016 08:14:24","545","E 23 St & 1 Ave","40.736502","-73.97809472","536","1 Ave & E 30 St","40.74144387","-73.97536082","24204","Subscriber","1964","2"
"1534","2/2/2016 08:30:35","2/2/2016 08:56:10","487","E 20 St & FDR Drive","40.73314259","-73.97573881","3132","E 59 St & Madison Ave","40.76350532","-73.97109243","23425","Subscriber","1968","2"
"360","2/2/2016 08:47:14","2/2/2016 08:53:15","3233","E 48 St & 5 Ave","40.75724567911726","-73.97805914282799","522","E 51 St & Lexington Ave","40.75714758","-73.97207836","23683","Subscriber","1987","1"
"419","2/2/2016 09:05:48","2/2/2016 09:12:47","3119","Vernon Blvd & 50 Ave","40.74232744","-73.95411749","3221","47 Ave & 31 St","40.743","-73.93561","22268","Subscriber","1976","1"
"505","2/2/2016 09:29:14","2/2/2016 09:37:39","3235","E 41 St & Madison Ave","40.752165280621966","-73.97992193698882","402","Broadway & E 22 St","40.7403432","-73.98955109","22720","Subscriber","1961","1"
"341","2/2/2016 10:05:52","2/2/2016 10:11:33","475","E 16 St & Irving Pl","40.73524276","-73.98758561","357","E 11 St & Broadway","40.73261787","-73.99158043","18124","Subscriber","1949","2"
"898","2/2/2016 11:08:31","2/2/2016 11:23:30","435","W 21 St & 6 Ave","40.74173969","-73.99415556","458","11 Ave & W 27 St","40.751396","-74.005226","21137","Subscriber","1957","2"
"587","2/2/2016 12:08:31","2/2/2016 12:18:19","375","Mercer St & Bleecker St","40.72679454","-73.99695094","445","E 10 St & Avenue A","40.72740794","-73.98142006","18091","Subscriber","1994","1"
"884","2/2/2016 13:02:37","2/2/2016 13:17:22","361","Allen St & Hester St","40.71605866","-73.99190759","161","LaGuardia Pl & W 3 St","40.72917025","-73.99810231","18966","Subscriber","1989","2"
"459","2/2/2016 13:48:47","2/2/2016 13:56:26","362","Broadway & W 37 St","40.75172632","-73.98753523","482","W 15 St & 7 Ave","40.73935542","-73.99931783","21645","Customer","","0"
"1110","2/2/2016 14:36:08","2/2/2016 14:54:38","304","Broadway & Battery Pl","40.70463334","-74.01361706","426","West St & Chambers St","40.71754834","-74.01322069","22646","Subscriber","1954","2"
"269","2/2/2016 15:21:14","2/2/2016 15:25:43","442","W 27 St & 7 Ave","40.746647","-73.993915","482","W 15 St & 7 Ave","40.73935542","-73.99931783","16862","Subscriber","1971","1"
"144","2/2/2016 15:59:40","2/2/2016 16:02:05","331","Pike St & Monroe St","40.71173107","-73.99193043","408","Market St & Cherry St","40.71076228","-73.99400398","17161","Subscriber","1984","2"
"2854","2/2/2016 16:34:53","2/2/2016 17:22:27","536","1 Ave & E 30 St","40.74144387","-73.97536082","237","E 11 St & 2 Ave","40.73047309","-73.98672378","19579","Subscriber","1963","1"
"260","2/2/2016 17:03:08","2/2/2016 17:07:28","223","W 13 St & 7 Ave","40.73781509","-73.99994661","280","E 10 St & 5 Ave","40.73331967","-73.99510132","16211","Subscriber","1962","2"
"1003","2/2/2016 17:23:12","2/2/2016 17:39:55","3223","E 55 St & 3 Ave","40.758996559605116","-73.96865397691727","490","8 Ave & W 33 St","40.751551","-73.993934","16195","Subscriber","1970","1"
"860","2/2/2016 17:42:57","2/2/2016 17:57:17","455","1 Ave & E 44 St","40.75001986","-73.96905301","3236","PABT Valet","40.75898481399634","-73.99379968643188","21485","Subscriber","1974","1"
"447","2/2/2016 18:02:28","2/2/2016 18:09:55","517","Pershing Square South","40.751581","-73.97791","379","W 31 St & 7 Ave","40.749156","-73.9916","22282","Subscriber","1972","1"
"465","2/2/2016 18:20:26","2/2/2016 18:28:11","522","E 51 St & Lexington Ave","40.75714758","-73.97207836","3141","1 Ave & E 68 St","40.76500525","-73.95818491","23006","Subscriber","1977","1"
"583","2/2/2016 18:41:02","2/2/2016 18:50:46","531","Forsyth St & Broome St","40.71893904","-73.99266288","497","E 17 St & Broadway","40.73704984","-73.99009296","19989","Subscriber","1983","1"
"432","2/2/2016 19:05:28","2/2/2016 19:12:41","285","Broadway & E 14 St","40.73454567","-73.99074142","251","Mott St & Prince St","40.72317958","-73.99480012","23472","Subscriber","1993","2"
"290","2/2/2016 19:34:02","2/2/2016 19:38:52","3090","N 8 St & Driggs Ave","40.71774592","-73.95600096","3110","Meserole Ave & Manhattan Ave","40.72708584","-73.95299117","19305","Subscriber","1983","1"
"306","2/2/2016 20:10:55","2/2/2016 20:16:01","3156","E 72 St & York Ave","40.76663814","-73.95348296","3150","E 85 St & York Ave","40.77536905","-73.94803392","24096","Subscriber","1977","2"
"813","2/2/2016 21:02:53","2/2/2016 21:16:26","513","W 56 St & 10 Ave","40.768254","-73.988639","526","E 33 St & 5 Ave","40.74765947","-73.98490707","22692","Subscriber","1985","2"
"137","2/2/2016 22:17:38","2/2/2016 22:19:56","3055","Greene Ave & Nostrand Ave","40.6883337","-73.950916","3048","Putnam Ave & Nostrand Ave","40.68402","-73.94977","21976","Subscriber","1975","1"
"273","2/3/2016 03:57:30","2/3/2016 04:02:04","358","Christopher St & Greenwich St","40.73291553","-74.00711384","284","Greenwich Ave & 8 Ave","40.7390169121","-74.0026376103","16422","Subscriber","1957","1"
"711","2/3/2016 06:50:13","2/3/2016 07:02:05","428","E 3 St & 1 Ave","40.72467721","-73.98783413","309","Murray St & West St","40.7149787","-74.013012","20699","Subscriber","1988","1"
"315","2/3/2016 07:39:56","2/3/2016 07:45:11","422","W 59 St & 10 Ave","40.770513","-73.988038","499","Broadway & W 60 St","40.76915505","-73.98191841","20813","Subscriber","1990","1"
"397","2/3/2016 08:20:32","2/3/2016 08:27:10","3168","Central Park West & W 85 St","40.78472675","-73.96961715","3167","Amsterdam Ave & W 73 St","40.77966809007312","-73.98093044757842","23037","Subscriber","1962","2"
"230","2/3/2016 08:43:32","2/3/2016 08:47:23","116","W 17 St & 8 Ave","40.74177603","-74.00149746","459","W 20 St & 11 Ave","40.746745","-74.007756","20555","Subscriber","1980","1"
"278","2/3/2016 09:05:22","2/3/2016 09:10:00","505","6 Ave & W 33 St","40.74901271","-73.98848395","493","W 45 St & 6 Ave","40.7568001","-73.98291153","22264","Subscriber","1987","1"
"438","2/3/2016 09:33:44","2/3/2016 09:41:03","525","W 34 St & 11 Ave","40.75594159","-74.0021163","459","W 20 St & 11 Ave","40.746745","-74.007756","18869","Subscriber","1988","1"
"102","2/3/2016 10:12:53","2/3/2016 10:14:35","151","Cleveland Pl & Spring St","40.722103786686034","-73.99724900722504","250","Lafayette St & Jersey St","40.72456089","-73.99565293","16150","Subscriber","1994","2"
"156","2/3/2016 11:18:27","2/3/2016 11:21:03","448","W 37 St & 10 Ave","40.75660359","-73.9979009","488","W 39 St & 9 Ave","40.75645824","-73.99372222","17809","Subscriber","1962","2"
"585","2/3/2016 12:50:28","2/3/2016 13:00:13","3139","E 72 St & Park Ave","40.77118287540658","-73.96409422159195","3158","W 63 St & Broadway","40.77163851","-73.98261428","14686","Subscriber","1994","1"
"335","2/3/2016 16:49:50","2/3/2016 16:55:26","2000","Front St & Washington St","40.70255088","-73.98940236","261","Johnson St & Gold St","40.69474881","-73.98362464","23190","Subscriber","1988","1"
"997","2/3/2016 18:01:57","2/3/2016 18:18:35","526","E 33 St & 5 Ave","40.74765947","-73.98490707","480","W 53 St & 10 Ave","40.76669671","-73.99061728","23445","Subscriber","1977","1"
"458","2/3/2016 18:38:28","2/3/2016 18:46:06","517","Pershing Square South","40.751581","-73.97791","477","W 41 St & 8 Ave","40.75640548","-73.9900262","20846","Subscriber","1986","1"
"301","2/3/2016 19:30:37","2/3/2016 19:35:38","3235","E 41 St & Madison Ave","40.752165280621966","-73.97992193698882","477","W 41 St & 8 Ave","40.75640548","-73.9900262","22464","Subscriber","1983","1"
"285","2/3/2016 20:39:40","2/3/2016 20:44:26","467","Dean St & 4 Ave","40.68312489","-73.97895137","310","State St & Smith St","40.68926942","-73.98912867","14786","Subscriber","1981","1"
"642","2/3/2016 22:01:45","2/3/2016 22:12:28","417","Barclay St & Church St","40.71291224","-74.01020234","250","Lafayette St & Jersey St","40.72456089","-73.99565293","22079","Subscriber","1990","2"
"535","2/4/2016 00:45:23","2/4/2016 00:54:18","128","MacDougal St & Prince St","40.72710258","-74.00297088","116","W 17 St & 8 Ave","40.74177603","-74.00149746","23850","Subscriber","1985","1"
"493","2/4/2016 06:56:10","2/4/2016 07:04:23","533","Broadway & W 39 St","40.75299641","-73.98721619","527","E 33 St & 2 Ave","40.744023","-73.976056","17042","Subscriber","1986","1"
"805","2/4/2016 07:42:10","2/4/2016 07:55:36","448","W 37 St & 10 Ave","40.75660359","-73.9979009","281","Grand Army Plaza & Central Park S","40.7643971","-73.97371465","15127","Subscriber","1990","2"
"713","2/4/2016 08:10:39","2/4/2016 08:22:32","212","W 16 St & The High Line","40.74334935","-74.00681753","147","Greenwich St & Warren St","40.71542197","-74.01121978","22551","Subscriber","1982","1"
"962","2/4/2016 08:32:31","2/4/2016 08:48:33","359","E 47 St & Park Ave","40.75510267","-73.97498696","475","E 16 St & Irving Pl","40.73524276","-73.98758561","22691","Subscriber","1981","1"
"395","2/4/2016 08:50:00","2/4/2016 08:56:36","517","Pershing Square South","40.751581","-73.97791","533","Broadway & W 39 St","40.75299641","-73.98721619","16202","Subscriber","1967","1"
"583","2/4/2016 09:07:52","2/4/2016 09:17:35","153","E 40 St & 5 Ave","40.752062307","-73.9816324043","515","W 43 St & 10 Ave","40.76009437","-73.99461843","21230","Subscriber","1964","1"
"1102","2/4/2016 09:31:42","2/4/2016 09:50:04","361","Allen St & Hester St","40.71605866","-73.99190759","466","W 25 St & 6 Ave","40.74395411","-73.99144871","20306","Subscriber","1985","2"
"419","2/4/2016 10:04:51","2/4/2016 10:11:50","492","W 33 St & 7 Ave","40.75019995","-73.99093085","484","W 44 St & 5 Ave","40.75500254","-73.98014437","22105","Subscriber","1966","1"
"1676","2/4/2016 10:59:16","2/4/2016 11:27:13","3166","Riverside Dr & W 72 St","40.78057799010334","-73.98562431335449","212","W 16 St & The High Line","40.74334935","-74.00681753","23695","Customer","","0"
"221","2/4/2016 11:57:05","2/4/2016 12:00:47","195","Liberty St & Broadway","40.70905623","-74.01043382","415","Pearl St & Hanover Square","40.7047177","-74.00926027","17166","Subscriber","1982","1"
"363","2/4/2016 12:45:14","2/4/2016 12:51:18","359","E 47 St & Park Ave","40.75510267","-73.97498696","510","W 51 St & 6 Ave","40.7606597","-73.98042047","17390","Subscriber","1974","2"
"448","2/4/2016 13:33:01","2/4/2016 13:40:30","514","12 Ave & W 40 St","40.76087502","-74.00277668","225","W 14 St & The High Line","40.74195138","-74.00803013","23971","Subscriber","1974","1"
"340","2/4/2016 14:22:37","2/4/2016 14:28:18","335","Washington Pl & Broadway","40.72903917","-73.99404649","483","E 12 St & 3 Ave","40.73223272","-73.98889957","20699","Subscriber","1994","1"
"412","2/4/2016 15:06:38","2/4/2016 15:13:31","228","E 48 St & 3 Ave","40.7546011026","-73.971878855","3142","1 Ave & E 62 St","40.7612274","-73.96094022","23880","Subscriber","1989","1"
"910","2/4/2016 15:48:18","2/4/2016 16:03:28","368","Carmine St & 6 Ave","40.73038599","-74.00214988","475","E 16 St & Irving Pl","40.73524276","-73.98758561","23964","Subscriber","1960","2"
"1313","2/4/2016 16:24:33","2/4/2016 16:46:26","281","Grand Army Plaza & Central Park S","40.7643971","-73.97371465","3145","E 84 St & Park Ave","40.77862688","-73.95772073","24274","Customer","","0"
"1064","2/4/2016 16:56:45","2/4/2016 17:14:29","387","Centre St & Chambers St","40.71273266","-74.0046073","461","E 20 St & 2 Ave","40.73587678","-73.98205027","22048","Subscriber","1972","2"
"344","2/4/2016 17:18:13","2/4/2016 17:23:58","493","W 45 St & 6 Ave","40.7568001","-73.98291153","492","W 33 St & 7 Ave","40.75019995","-73.99093085","20872","Subscriber","1957","1"
"303","2/4/2016 17:38:04","2/4/2016 17:43:07","415","Pearl St & Hanover Square","40.7047177","-74.00926027","417","Barclay St & Church St","40.71291224","-74.01020234","16293","Subscriber","1960","1"
"253","2/4/2016 17:57:39","2/4/2016 18:01:52","442","W 27 St & 7 Ave","40.746647","-73.993915","444","Broadway & W 24 St","40.7423543","-73.98915076","16266","Subscriber","1988","1"
"1487","2/4/2016 18:16:15","2/4/2016 18:41:02","359","E 47 St & Park Ave","40.75510267","-73.97498696","257","Lispenard St & Broadway","40.71939226","-74.00247214","18738","Subscriber","1984","1"
"372","2/4/2016 18:35:49","2/4/2016 18:42:02","304","Broadway & Battery Pl","40.70463334","-74.01361706","279","Peck Slip & Front St","40.707873","-74.00167","16392","Subscriber","1975","1"
"876","2/4/2016 18:59:31","2/4/2016 19:14:08","127","Barrow St & Hudson St","40.73172428","-74.00674436","376","John St & William St","40.70862144","-74.00722156","22553","Subscriber","1969","1"
"1685","2/4/2016 19:26:24","2/4/2016 19:54:29","462","W 22 St & 10 Ave","40.74691959","-74.00451887","401","Allen St & Rivington St","40.72019576","-73.98997825","23395","Subscriber","1953","1"
"1946","2/4/2016 20:04:28","2/4/2016 20:36:55","300","Shevchenko Pl & E 7 St","40.728145","-73.990214","512","W 29 St & 9 Ave","40.7500727","-73.99839279","16759","Subscriber","1991","1"
"590","2/4/2016 21:03:40","2/4/2016 21:13:31","167","E 39 St & 3 Ave","40.7489006","-73.97604882","487","E 20 St & FDR Drive","40.73314259","-73.97573881","17977","Subscriber","1987","1"
"1888","2/4/2016 22:28:33","2/4/2016 23:00:02","2000","Front St & Washington St","40.70255088","-73.98940236","454","E 51 St & 1 Ave","40.75455731","-73.96592976","22754","Subscriber","1980","1"
"227","2/5/2016 06:59:54","2/5/2016 07:03:42","417","Barclay St & Church St","40.71291224","-74.01020234","327","Vesey Pl & River Terrace","40.7153379","-74.01658354","19881","Subscriber","1973","1"
"358","2/5/2016 09:18:36","2/5/2016 09:24:34","328","Watts St & Greenwich St","40.72405549","-74.00965965","152","Warren St & Church St","40.71473993","-74.00910627","22527","Subscriber","1989","1"
"586","2/5/2016 11:59:00","2/5/2016 12:08:46","3167","Amsterdam Ave & W 73 St","40.77966809007312","-73.98093044757842","3177","W 84 St & Broadway","40.7867947","-73.977112","17931","Subscriber","1971","1"
"471","2/5/2016 13:38:36","2/5/2016 13:46:27","3090","N 8 St & Driggs Ave","40.71774592","-73.95600096","3108","Nassau Ave & Russell St","40.72557","-73.94434","23234","Subscriber","1991","2"
"380","2/5/2016 14:47:51","2/5/2016 14:54:12","496","E 16 St & 5 Ave","40.73726186","-73.99238967","463","9 Ave & W 16 St","40.74206539","-74.00443172","22861","Subscriber","1961","1"
"1121","2/5/2016 15:44:55","2/5/2016 16:03:36","485","W 37 St & 5 Ave","40.75038009","-73.98338988","480","W 53 St & 10 Ave","40.76669671","-73.99061728","18100","Subscriber","1964","1"
"827","2/5/2016 16:35:08","2/5/2016 16:48:56","536","1 Ave & E 30 St","40.74144387","-73.97536082","435","W 21 St & 6 Ave","40.74173969","-73.99415556","20184","Subscriber","1968","2"
"639","2/5/2016 17:13:00","2/5/2016 17:23:40","468","Broadway & W 55 St","40.7652654","-73.98192338","3178","Riverside Dr & W 78 St","40.78414472","-73.98362492","20028","Subscriber","1970","1"
"527","2/5/2016 17:43:22","2/5/2016 17:52:09","492","W 33 St & 7 Ave","40.75019995","-73.99093085","519","Pershing Square North","40.751873","-73.977706","15774","Subscriber","1964","1"
"781","2/5/2016 18:12:51","2/5/2016 18:25:53","337","Old Slip & Front St","40.7037992","-74.00838676","311","Norfolk St & Broome St","40.7172274","-73.98802084","21004","Subscriber","1957","1"
"180","2/5/2016 18:49:59","2/5/2016 18:52:59","336","Sullivan St & Washington Sq","40.73047747","-73.99906065","375","Mercer St & Bleecker St","40.72679454","-73.99695094","22186","Subscriber","1986","1"
"1343","2/5/2016 19:35:29","2/5/2016 19:57:53","3150","E 85 St & York Ave","40.77536905","-73.94803392","507","E 25 St & 2 Ave","40.73912601","-73.97973776","24727","Subscriber","1986","1"
"596","2/5/2016 20:53:34","2/5/2016 21:03:31","3074","Montrose Ave & Bushwick Ave","40.70767788","-73.94016171","3099","Leonard St & Manhattan Ave","40.72152240339303","-73.94898265600203","17989","Subscriber","1971","1"
"1003","2/5/2016 23:24:10","2/5/2016 23:40:54","527","E 33 St & 2 Ave","40.744023","-73.976056","342","Columbia St & Rivington St","40.71739973","-73.98016555","18810","Subscriber","1983","2"
"159","2/6/2016 08:00:54","2/6/2016 08:03:34","223","W 13 St & 7 Ave","40.73781509","-73.99994661","254","W 11 St & 6 Ave","40.73532427","-73.99800419","16665","Subscriber","1964","2"
"509","2/6/2016 09:41:16","2/6/2016 09:49:46","3046","Marcus Garvey Blvd & Macon St","40.682601","-73.938037","3062","Myrtle Ave & Marcy Ave","40.69539817","-73.94954908","18544","Subscriber","1988","2"
"725","2/6/2016 10:41:16","2/6/2016 10:53:21","348","W Broadway & Spring St","40.72490985","-74.00154702","497","E 17 St & Broadway","40.73704984","-73.99009296","19589","Subscriber","1951","1"
"446","2/6/2016 11:33:11","2/6/2016 11:40:38","496","E 16 St & 5 Ave","40.73726186","-73.99238967","348","W Broadway & Spring St","40.72490985","-74.00154702","17622","Subscriber","1987","1"
"593","2/6/2016 12:15:42","2/6/2016 12:25:36","502","Henry St & Grand St","40.714215","-73.981346","350","Clinton St & Grand St","40.71559509","-73.9870295","16884","Subscriber","1952","1"
"700","2/6/2016 12:54:41","2/6/2016 13:06:21","258","DeKalb Ave & Vanderbilt Ave","40.68940747","-73.96885458","157","Henry St & Atlantic Ave","40.69089272","-73.99612349","15225","Subscriber","1968","1"
"2519","2/6/2016 13:33:04","2/6/2016 14:15:03","387","Centre St & Chambers St","40.71273266","-74.0046073","321","Cadman Plaza E & Red Cross Pl","40.69991755","-73.98971773","22429","Customer","","0"
"1037","2/6/2016 14:12:06","2/6/2016 14:29:23","328","Watts St & Greenwich St","40.72405549","-74.00965965","490","8 Ave & W 33 St","40.751551","-73.993934","23572","Subscriber","1986","1"
"528","2/6/2016 14:52:22","2/6/2016 15:01:10","467","Dean St & 4 Ave","40.68312489","-73.97895137","157","Henry St & Atlantic Ave","40.69089272","-73.99612349","17862","Subscriber","1988","1"
"969","2/6/2016 15:32:25","2/6/2016 15:48:34","385","E 55 St & 2 Ave","40.75797322","-73.96603308","492","W 33 St & 7 Ave","40.75019995","-73.99093085","23423","Subscriber","1965","1"
"403","2/6/2016 16:11:02","2/6/2016 16:17:45","528","2 Ave & E 31 St","40.74290902","-73.97706058","518","E 39 St & 2 Ave","40.74780373","-73.9734419","16554","Subscriber","1987","1"
"1705","2/6/2016 16:49:57","2/6/2016 17:18:23","529","W 42 St & 8 Ave","40.7575699","-73.99098507","3147","E 85 St & 3 Ave","40.77801203","-73.95407149","16667","Subscriber","1981","2"
"459","2/6/2016 17:36:28","2/6/2016 17:44:08","147","Greenwich St & Warren St","40.71542197","-74.01121978","2008","Little West St & 1 Pl","40.70569254","-74.01677685","17610","Subscriber","1969","2"
"303","2/6/2016 18:29:30","2/6/2016 18:34:34","161","LaGuardia Pl & W 3 St","40.72917025","-73.99810231","303","Mercer St & Spring St","40.72362738","-73.99949601","23568","Subscriber","1996","1"
"125","2/6/2016 19:39:16","2/6/2016 19:41:21","3122","48 Ave & 5 St","40.744363287066875","-73.9558732509613","3124","46 Ave & 5 St","40.74731","-73.95451","22427","Subscriber","1988","1"
"432","2/6/2016 21:14:13","2/6/2016 21:21:26","3244","University Pl & E 8 St","40.73143724085228","-73.99490341544151","537","Lexington Ave & E 24 St","40.74025878","-73.98409214","22018","Subscriber","1994","1"
"969","2/6/2016 23:56:55","2/7/2016 00:13:05","504","1 Ave & E 15 St","40.73221853","-73.98165557","295","Pike St & E Broadway","40.71406667","-73.99293911","19271","Subscriber","1974","1"
"673","2/7/2016 08:08:26","2/7/2016 08:19:40","426","West St & Chambers St","40.71754834","-74.01322069","151","Cleveland Pl & Spring St","40.722103786686034","-73.99724900722504","21536","Subscriber","1980","2"
"625","2/7/2016 09:52:34","2/7/2016 10:03:00","446","W 24 St & 7 Ave","40.74487634","-73.99529885","528","2 Ave & E 31 St","40.74290902","-73.97706058","15960","Subscriber","1958","2"
"609","2/7/2016 10:53:14","2/7/2016 11:03:23","348","W Broadway & Spring St","40.72490985","-74.00154702","224","Spruce St & Nassau St","40.71146364","-74.00552427","19535","Subscriber","1959","1"
"225","2/7/2016 11:39:48","2/7/2016 11:43:34","475","E 16 St & Irving Pl","40.73524276","-73.98758561","285","Broadway & E 14 St","40.73454567","-73.99074142","22063","Subscriber","1982","1"
"688","2/7/2016 12:19:16","2/7/2016 12:30:44","347","Greenwich St & W Houston St","40.728846","-74.008591","168","W 18 St & 6 Ave","40.73971301","-73.99456405","20596","Subscriber","1953","2"
"1438","2/7/2016 12:58:43","2/7/2016 13:22:41","453","W 22 St & 8 Ave","40.74475148","-73.99915362","457","Broadway & W 58 St","40.76695317","-73.98169333","23190","Subscriber","1989","1"
"206","2/7/2016 13:35:19","2/7/2016 13:38:46","249","Harrison St & Hudson St","40.71870987","-74.0090009","320","Leonard St & Church St","40.717571","-74.005549","19326","Subscriber","1987","2"
"121","2/7/2016 14:11:06","2/7/2016 14:13:08","3150","E 85 St & York Ave","40.77536905","-73.94803392","3147","E 85 St & 3 Ave","40.77801203","-73.95407149","19622","Subscriber","1986","1"
"1342","2/7/2016 14:45:52","2/7/2016 15:08:14","238","Bank St & Washington St","40.7361967","-74.00859207","3158","W 63 St & Broadway","40.77163851","-73.98261428","22996","Subscriber","1984","2"
"609","2/7/2016 15:21:23","2/7/2016 15:31:33","459","W 20 St & 11 Ave","40.746745","-74.007756","285","Broadway & E 14 St","40.73454567","-73.99074142","24262","Subscriber","1947","1"
"1553","2/7/2016 15:58:15","2/7/2016 16:24:08","250","Lafayette St & Jersey St","40.72456089","-73.99565293","297","E 15 St & 3 Ave","40.734232","-73.986923","17729","Subscriber","1990","1"
