"tripduration","starttime","stoptime","start station id","start station name","start station latitude","start station longitude","end station id","end station name","end station latitude","end station longitude","bikeid","usertype","birth year","gender"
"2828","9/1/2014 00:00:25","9/1/2014 00:47:33","386","Centre St & Worth St","40.71494807","-74.00234482","450","W 49 St & 8 Ave","40.76227205","-73.98788205","15941","Subscriber","1980","1"
"1398","9/1/2014 07:27:00","9/1/2014 07:50:18","491","E 24 St & Park Ave S","40.74096374","-73.98602213","502","Henry St & Grand St","40.714215","-73.981346","17669","Subscriber","1976","2"
"663","9/1/2014 09:32:57","9/1/2014 09:44:00","434","9 Ave & W 18 St","40.74317449","-74.00366443","368","Carmine St & 6 Ave","40.73038599","-74.00214988","19946","Customer","","0"
"846","9/1/2014 10:31:11","9/1/2014 10:45:17","528","2 Ave & E 31 St","40.74290902","-73.97706058","442","W 27 St & 7 Ave","40.746647","-73.993915","17272","Subscriber","1968","2"
"808","9/1/2014 11:13:56","9/1/2014 11:27:24","303","Mercer St & Spring St","40.72362738","-73.99949601","304","Broadway & Battery Pl","40.70463334","-74.01361706","20832","Subscriber","1986","1"
"361","9/1/2014 11:50:52","9/1/2014 11:56:53","262","Washington Park","40.69178232","-73.97372989","83","Atlantic Ave & Fort Greene Pl","40.68382604","-73.97632328","21267","Subscriber","1983","1"
"246","9/1/2014 12:24:08","9/1/2014 12:28:14","492","W 33 St & 7 Ave","40.75019995","-73.99093085","486","Broadway & W 29 St","40.7462009","-73.98855723","21620","Subscriber","1964","1"
"901","9/1/2014 12:55:19","9/1/2014 13:10:20","490","8 Ave & W 33 St","40.751551","-73.993934","318","E 43 St & Vanderbilt Ave","40.75320159","-73.9779874","18903","Subscriber","1965","1"
"1723","9/1/2014 13:27:01","9/1/2014 13:55:44","315","South St & Gouverneur Ln","40.70355377","-74.00670227","327","Vesey Pl & River Terrace","40.7153379","-74.01658354","19328","Customer","","0"
"238","9/1/2014 13:55:21","9/1/2014 13:59:19","147","Greenwich St & Warren St","40.71542197","-74.01121978","320","Leonard St & Church St","40.717571","-74.005549","21190","Subscriber","1970","1"
"670","9/1/2014 14:22:44","9/1/2014 14:33:54","297","E 15 St & 3 Ave","40.734232","-73.986923","486","Broadway & W 29 St","40.7462009","-73.98855723","20129","Subscriber","1981","2"
"1319","9/1/2014 14:52:25","9/1/2014 15:14:24","304","Broadway & Battery Pl","40.70463334","-74.01361706","195","Liberty St & Broadway","40.70905623","-74.01043382","14880","Customer","","0"
"1042","9/1/2014 15:21:46","9/1/2014 15:39:08","346","Bank St & Hudson St","40.73652889","-74.00618026","128","MacDougal St & Prince St","40.72710258","-74.00297088","17106","Customer","","0"
"1537","9/1/2014 15:51:45","9/1/2014 16:17:22","404","9 Ave & W 14 St","40.7405826","-74.00550867","505","6 Ave & W 33 St","40.74901271","-73.98848395","15644","Customer","","0"
"1399","9/1/2014 16:20:00","9/1/2014 16:43:19","251","Mott St & Prince St","40.72317958","-73.99480012","508","W 46 St & 11 Ave","40.76341379","-73.99667444","16267","Subscriber","1989","1"
"1467","9/1/2014 16:49:18","9/1/2014 17:13:45","328","Watts St & Greenwich St","40.72405549","-74.00965965","386","Centre St & Worth St","40.71494807","-74.00234482","18237","Customer","","0"
"608","9/1/2014 17:18:04","9/1/2014 17:28:12","463","9 Ave & W 16 St","40.74206539","-74.00443172","404","9 Ave & W 14 St","40.7405826","-74.00550867","20355","Customer","","0"
