"tripduration","starttime","stoptime","start station id","start station name","start station latitude","start station longitude","end station id","end station name","end station latitude","end station longitude","bikeid","usertype","birth year","gender"
"584","2013-07-04 12:54:55","2013-07-04 13:04:39","151","Cleveland Pl & Spring St","40.7218158","-73.99720307","242","Flushing Ave & Carlton Ave","40.69788349","-73.97350332","18194","Customer",\N,"0"
"1007","2013-07-04 13:31:21","2013-07-04 13:48:08","281","Grand Army Plaza & Central Park S","40.7643971","-73.97371465","281","Grand Army Plaza & Central Park S","40.7643971","-73.97371465","15912","Customer",\N,"0"
"2045","2013-07-04 14:04:25","2013-07-04 14:38:30","439","E 4 St & 2 Ave","40.7262807","-73.98978041","423","W 54 St & 9 Ave","40.76584941","-73.98690506","16975","Subscriber","1969","1"
"1327","2013-07-04 14:36:25","2013-07-04 14:58:32","538","W 49 St & 5 Ave","40.75795248","-73.97787642","253","W 13 St & 5 Ave","40.73543934","-73.99453948","16767","Customer",\N,"0"
"505","2013-07-04 15:08:53","2013-07-04 15:17:18","394","E 9 St & Avenue C","40.72521311","-73.97768752","521","8 Ave & W 31 St","40.75044999","-73.99481051","15851","Subscriber","1987","1"
"631","2013-07-04 15:41:22","2013-07-04 15:51:53","394","E 9 St & Avenue C","40.72521311","-73.97768752","404","9 Ave & W 14 St","40.7405826","-74.00550867","20616","Customer",\N,"0"
"1879","2013-07-04 16:11:48","2013-07-04 16:43:07","503","E 20 St & Park Ave","40.73827428","-73.98751968","217","Old Fulton St","40.70277159","-73.99383605","17270","Customer",\N,"0"
"1558","2013-07-04 16:44:47","2013-07-04 17:10:45","517","Pershing Square S","40.75149263","-73.97798848","294","Washington Square E","40.73049393","-73.9957214","15858","Customer",\N,"0"
"457","2013-07-04 17:14:28","2013-07-04 17:22:05","318","E 43 St & Vanderbilt Ave","40.75320159","-73.9779874","456","E 53 St & Madison Ave","40.7597108","-73.97402311","17702","Subscriber","1969","1"
"1512","2013-07-04 17:45:58","2013-07-04 18:11:10","483","E 12 St & 3 Ave","40.73223272","-73.98889957","531","Forsyth St & Broome St","40.71893904","-73.99266288","19625","Customer",\N,"0"
"1466","2013-07-04 18:21:33","2013-07-04 18:45:59","546","E 30 St & Park Ave S","40.74444921","-73.98303529","406","Hicks St & Montague St","40.69512845","-73.99595065","15189","Customer",\N,"0"
"410","2013-07-04 18:59:03","2013-07-04 19:05:53","251","Mott St & Prince St","40.72317958","-73.99480012","428","E 3 St & 1 Ave","40.72467721","-73.98783413","19812","Subscriber","1980","2"
"224","2013-07-04 19:40:58","2013-07-04 19:44:42","473","Rivington St & Chrystie St","40.72110063","-73.9919254","473","Rivington St & Chrystie St","40.72110063","-73.9919254","18225","Subscriber","1987","1"
"1870","2013-07-04 20:24:02","2013-07-04 20:55:12","312","Allen St & E Houston St","40.722055","-73.989111","450","W 49 St & 8 Ave","40.76227205","-73.98788205","19250","Customer",\N,"0"
"904","2013-07-04 21:24:47","2013-07-04 21:39:51","351","Front St & Maiden Ln","40.70530954","-74.00612572","363","West Thames St","40.70834698","-74.01713445","17758","Customer",\N,"0"
"499","2013-07-04 22:22:13","2013-07-04 22:30:32","280","E 10 St & 5 Ave","40.73331967","-73.99510132","507","E 25 St & 2 Ave","40.73912601","-73.97973776","14861","Customer",\N,"0"
"1066","2013-07-04 23:22:35","2013-07-04 23:40:21","512","W 29 St & 9 Ave","40.7500727","-73.99839279","497","E 17 St & Broadway","40.73704984","-73.99009296","19101","Subscriber","1977","1"
"315","2013-07-05 01:33:37","2013-07-05 01:38:52","296","Division St & Bowery","40.71413089","-73.9970468","307","Canal St & Rutgers St","40.71427487","-73.98990025","16769","Subscriber","1976","2"
"916","2013-07-05 07:44:06","2013-07-05 07:59:22","522","E 51 St & Lexington Ave","40.75714758","-73.97207836","442","W 27 St & 7 Ave","40.746647","-73.993915","16208","Subscriber","1984","1"
"1323","2013-07-05 08:54:32","2013-07-05 09:16:35","490","8 Ave & W 33 St","40.751551","-73.993934","329","Greenwich St & N Moore St","40.72043411","-74.01020609","16859","Customer",\N,"0"
"1456","2013-07-05 09:56:17","2013-07-05 10:20:33","428","E 3 St & 1 Ave","40.72467721","-73.98783413","250","Lafayette St & Jersey St","40.72456089","-73.99565293","15744","Customer",\N,"0"
"460","2013-07-05 11:07:58","2013-07-05 11:15:38","488","W 39 St & 9 Ave","40.75645824","-73.99372222","509","9 Ave & W 22 St","40.7454973","-74.00197139","19555","Subscriber","1962","1"
"297","2013-07-05 12:01:34","2013-07-05 12:06:31","400","Pitt St & Stanton St","40.71926081","-73.98178024","311","Norfolk St & Broome St","40.7172274","-73.98802084","19900","Subscriber","1986","1"
"403","2013-07-05 12:43:57","2013-07-05 12:50:40","522","E 51 St & Lexington Ave","40.75714758","-73.97207836","497","E 17 St & Broadway","40.73704984","-73.99009296","15242","Subscriber","1980","1"
"460","2013-07-05 13:25:00","2013-07-05 13:32:40","459","W 20 St & 11 Ave","40.746745","-74.007756","168","W 18 St & 6 Ave","40.73971301","-73.99456405","19605","Subscriber","1983","2"
"743","2013-07-05 14:04:06","2013-07-05 14:16:29","490","8 Ave & W 33 St","40.751551","-73.993934","514","12 Ave & W 40 St","40.76087502","-74.00277668","20308","Customer",\N,"0"
"1724","2013-07-05 14:42:24","2013-07-05 15:11:08","304","Broadway & Battery Pl","40.70463334","-74.01361706","232","Cadman Plaza E & Tillary St","40.69597683","-73.99014892","15301","Customer",\N,"0"
"1088","2013-07-05 15:19:13","2013-07-05 15:37:21","415","Pearl St & Hanover Square","40.7047177","-74.00926027","248","Laight St & Hudson St","40.72185379","-74.00771779","17897","Customer",\N,"0"
"703","2013-07-05 15:54:40","2013-07-05 16:06:23","359","E 47 St & Park Ave","40.75510267","-73.97498696","385","E 55 St & 2 Ave","40.75797322","-73.96603308","17764","Customer",\N,"0"
"799","2013-07-05 16:29:50","2013-07-05 16:43:09","426","West St & Chambers St","40.71754834","-74.01322069","387","Centre St & Chambers St","40.71273266","-74.0046073","15577","Customer",\N,"0"
"399","2013-07-05 17:11:02","2013-07-05 17:17:41","319","Park Pl & Church St","40.71336124","-74.00937622","387","Centre St & Chambers St","40.71273266","-74.0046073","16228","Customer",\N,"0"
"1249","2013-07-05 17:42:56","2013-07-05 18:03:45","251","Mott St & Prince St","40.72317958","-73.99480012","462","W 22 St & 10 Ave","40.74691959","-74.00451887","16183","Subscriber","1974","2"
"1063","2013-07-05 18:17:40","2013-07-05 18:35:23","446","W 24 St & 7 Ave","40.74487634","-73.99529885","403","E 2 St & 2 Ave","40.72502876","-73.99069656","16357","Customer",\N,"0"
"1283","2013-07-05 18:52:55","2013-07-05 19:14:18","83","Atlantic Ave & Fort Greene Pl","40.68382604","-73.97632328","387","Centre St & Chambers St","40.71273266","-74.0046073","18365","Customer",\N,"0"
"473","2013-07-05 19:31:32","2013-07-05 19:39:25","494","W 26 St & 8 Ave","40.74734825","-73.99723551","448","W 37 St & 10 Ave","40.75660359","-73.9979009","18003","Subscriber","1970","1"
"5282","2013-07-05 20:15:18","2013-07-05 21:43:20","457","Broadway & W 58 St","40.76695317","-73.98169333","469","Broadway & W 53 St","40.76344058","-73.98268129","20241","Customer",\N,"0"
"290","2013-07-05 21:07:57","2013-07-05 21:12:47","2000","Front St & Washington St","40.70255088","-73.98940236","232","Cadman Plaza E & Tillary St","40.69597683","-73.99014892","15181","Subscriber","1970","1"
"856","2013-07-05 22:12:30","2013-07-05 22:26:46","355","Bayard St & Baxter St","40.71602118","-73.99974372","259","South St & Whitehall St","40.70122128","-74.01234218","16545","Subscriber","1962","1"
"1685","2013-07-05 23:32:58","2013-07-06 00:01:03","296","Division St & Bowery","40.71413089","-73.9970468","237","E 11 St & 2 Ave","40.73047309","-73.98672378","14782","Customer",\N,"0"
"829","2013-07-06 02:24:46","2013-07-06 02:38:35","243","Fulton St & Rockwell Pl","40.687979","-73.978474","366","Clinton Ave & Myrtle Ave","40.693261","-73.968896","20316","Customer",\N,"0"
"2931","2013-07-06 08:35:43","2013-07-06 09:24:34","387","Centre St & Chambers St","40.71273266","-74.0046073","387","Centre St & Chambers St","40.71273266","-74.0046073","17642","Customer",\N,"0"
"209","2013-07-06 10:01:41","2013-07-06 10:05:10","468","Broadway & W 55 St","40.7652654","-73.98192338","173","Broadway & W 49 St","40.76064679","-73.98442659","16214","Subscriber","1962","1"
"1457","2013-07-06 10:58:55","2013-07-06 11:23:12","404","9 Ave & W 14 St","40.7405826","-74.00550867","500","Broadway & W 51 St","40.76228826","-73.98336183","20292","Customer",\N,"0"
"1086","2013-07-06 11:48:17","2013-07-06 12:06:23","447","8 Ave & W 52 St","40.76370739","-73.9851615","538","W 49 St & 5 Ave","40.75795248","-73.97787642","19344","Customer",\N,"0"
"729","2013-07-06 12:31:44","2013-07-06 12:43:53","390","Duffield St & Willoughby St","40.69221589","-73.9842844","390","Duffield St & Willoughby St","40.69221589","-73.9842844","20206","Subscriber","1977","2"
"585","2013-07-06 13:14:52","2013-07-06 13:24:37","477","W 41 St & 8 Ave","40.75640548","-73.9900262","480","W 53 St & 10 Ave","40.76669671","-73.99061728","20536","Subscriber","1983","1"
"242","2013-07-06 13:57:06","2013-07-06 14:01:08","531","Forsyth St & Broome St","40.71893904","-73.99266288","412","Forsyth St & Canal St","40.7158155","-73.99422366","17142","Subscriber","1984","1"
"816","2013-07-06 14:35:38","2013-07-06 14:49:14","460","S 4 St & Wythe Ave","40.71285887","-73.96590294","2002","Wythe Ave & Metropolitan Ave","40.716887","-73.963198","18874","Customer",\N,"0"
"399","2013-07-06 15:14:11","2013-07-06 15:20:50","509","9 Ave & W 22 St","40.7454973","-74.00197139","324","DeKalb Ave & Hudson Ave","40.689888","-73.981013","17937","Subscriber","1964","1"
"475","2013-07-06 15:50:12","2013-07-06 15:58:07","489","10 Ave & W 28 St","40.75066386","-74.00176802","498","Broadway & W 32 St","40.74854862","-73.98808416","19280","Subscriber","1983","1"
"537","2013-07-06 16:27:48","2013-07-06 16:36:45","435","W 21 St & 6 Ave","40.74173969","-73.99415556","382","University Pl & E 14 St","40.73492695","-73.99200509","17104","Subscriber","1957","1"
"635","2013-07-06 17:05:13","2013-07-06 17:15:48","318","E 43 St & Vanderbilt Ave","40.75320159","-73.9779874","479","9 Ave & W 45 St","40.76019252","-73.9912551","15004","Subscriber","1990","1"
"2040","2013-07-06 17:41:42","2013-07-06 18:15:42","520","W 52 St & 5 Ave","40.75992262","-73.97648516","281","Grand Army Plaza & Central Park S","40.7643971","-73.97371465","18007","Customer",\N,"0"
"1077","2013-07-06 18:19:37","2013-07-06 18:37:34","521","8 Ave & W 31 St","40.75044999","-73.99481051","297","E 15 St & 3 Ave","40.734232","-73.986923","15998","Customer",\N,"0"
"1173","2013-07-06 18:57:36","2013-07-06 19:17:09","426","West St & Chambers St","40.71754834","-74.01322069","79","Franklin St & W Broadway","40.71911552","-74.00666661","15872","Customer",\N,"0"
"1506","2013-07-06 19:39:01","2013-07-06 20:04:07","466","W 25 St & 6 Ave","40.74395411","-73.99144871","2006","Central Park S & 6 Ave","40.76590936","-73.97634151","18349","Customer",\N,"0"
"1616","2013-07-06 20:26:05","2013-07-06 20:53:01","315","South St & Gouverneur Ln","40.70355377","-74.00670227","487","E 20 St & FDR Drive","40.73314259","-73.97573881","15613","Customer",\N,"0"
"524","2013-07-06 21:21:03","2013-07-06 21:29:47","497","E 17 St & Broadway","40.73704984","-73.99009296","434","9 Ave & W 18 St","40.74317449","-74.00366443","15064","Customer",\N,"0"
"1034","2013-07-06 22:42:30","2013-07-06 22:59:44","417","Barclay St & Church St","40.71291224","-74.01020234","251","Mott St & Prince St","40.72317958","-73.99480012","18767","Subscriber","1985","1"
"649","2013-07-07 00:47:04","2013-07-07 00:57:53","152","Warren St & Church St","40.71473993","-74.00910627","439","E 4 St & 2 Ave","40.7262807","-73.98978041","15003","Customer",\N,"0"
"1933","2013-07-07 07:29:42","2013-07-07 08:01:55","471","Grand St & Havemeyer St","40.71286844","-73.95698119","79","Franklin St & W Broadway","40.71911552","-74.00666661","16224","Subscriber","1991","1"
"156","2013-07-07 09:46:49","2013-07-07 09:49:25","251","Mott St & Prince St","40.72317958","-73.99480012","151","Cleveland Pl & Spring St","40.7218158","-73.99720307","18301","Subscriber","1988","1"
"180","2013-07-07 10:57:13","2013-07-07 11:00:13","403","E 2 St & 2 Ave","40.72502876","-73.99069656","229","Great Jones St","40.72743423","-73.99379025","18117","Subscriber","1966","2"
"1273","2013-07-07 11:50:06","2013-07-07 12:11:19","525","W 34 St & 11 Ave","40.75594159","-74.0021163","225","W 14 St & The High Line","40.74195138","-74.00803013","18218","Customer",\N,"0"
"332","2013-07-07 12:34:20","2013-07-07 12:39:52","415","Pearl St & Hanover Square","40.7047177","-74.00926027","306","Cliff St & Fulton St","40.70823502","-74.00530063","20161","Customer",\N,"0"
"954","2013-07-07 13:16:59","2013-07-07 13:32:53","324","DeKalb Ave & Hudson Ave","40.689888","-73.981013","458","11 Ave & W 27 St","40.751396","-74.005226","19829","Subscriber","1973","2"
"1555","2013-07-07 13:55:15","2013-07-07 14:21:10","483","E 12 St & 3 Ave","40.73223272","-73.98889957","448","W 37 St & 10 Ave","40.75660359","-73.9979009","20620","Customer",\N,"0"
"1614","2013-07-07 14:33:39","2013-07-07 15:00:33","2006","Central Park S & 6 Ave","40.76590936","-73.97634151","499","Broadway & W 60 St","40.76915505","-73.98191841","19363","Customer",\N,"0"
"650","2013-07-07 15:10:41","2013-07-07 15:21:31","303","Mercer St & Spring St","40.72362738","-73.99949601","348","W Broadway & Spring St","40.72490985","-74.00154702","15951","Subscriber","1987","2"
"3845","2013-07-07 15:47:17","2013-07-07 16:51:22","2006","Central Park S & 6 Ave","40.76590936","-73.97634151","2006","Central Park S & 6 Ave","40.76590936","-73.97634151","16805","Customer",\N,"0"
"2067","2013-07-07 16:24:42","2013-07-07 16:59:09","2006","Central Park S & 6 Ave","40.76590936","-73.97634151","281","Grand Army Plaza & Central Park S","40.7643971","-73.97371465","15409","Customer",\N,"0"
"638","2013-07-07 17:01:44","2013-07-07 17:12:22","128","MacDougal St & Prince St","40.72710258","-74.00297088","248","Laight St & Hudson St","40.72185379","-74.00771779","16967","Customer",\N,"0"
"1258","2013-07-07 17:40:33","2013-07-07 18:01:31","327","Vesey Pl & River Terrace","40.7153379","-74.01658354","304","Broadway & Battery Pl","40.70463334","-74.01361706","20215","Customer",\N,"0"
