"tripduration","starttime","stoptime","start station id","start station name","start station latitude","start station longitude","end station id","end station name","end station latitude","end station longitude","bikeid","usertype","birth year","gender"
771,"2018-02-01 00:14:16.4120","2018-02-01 00:27:08.2290",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,379,"W 31 St & 7 Ave",40.749156,-73.9916,14536,"Subscriber",1952,1
1135,"2018-02-21 09:17:47.8820","2018-02-21 09:36:43.5540",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,3256,"Pier 40 - Hudson River Park",40.7277140777778,-74.01129573583603,19990,"Subscriber",1977,2
1110,"2018-02-13 18:43:42.3620","2018-02-13 19:02:12.7650",79,"Franklin St & W Broadway",40.71911552,-74.00666661,360,"William St & Pine St",40.70717936,-74.00887308,33296,"Subscriber",1989,1
543,"2018-02-13 09:14:37.8060","2018-02-13 09:23:41.6520",82,"St James Pl & Pearl St",40.71117416,-74.00016545,377,"6 Ave & Canal St",40.72243797,-74.00566443,24890,"Subscriber",1966,1
1474,"2018-02-26 08:00:45.8190","2018-02-26 08:25:20.3340",83,"Atlantic Ave & Fort Greene Pl",40.68382604,-73.97632328,337,"Old Slip & Front St",40.7037992,-74.00838676,31438,"Subscriber",1969,1
605,"2018-02-03 16:50:02.6900","2018-02-03 17:00:08.0770",127,"Barrow St & Hudson St",40.73172428,-74.00674436,303,"Mercer St & Spring St",40.72362738,-73.99949601,32969,"Subscriber",1959,1
780,"2018-02-14 20:12:16.3490","2018-02-14 20:25:17.1340",127,"Barrow St & Hudson St",40.73172428,-74.00674436,531,"Forsyth St & Broome St",40.71893904,-73.99266288,28397,"Subscriber",1992,1
517,"2018-02-24 11:04:34.2100","2018-02-24 11:13:11.3250",127,"Barrow St & Hudson St",40.73172428,-74.00674436,3664,"North Moore St & Greenwich St",40.72019521437465,-74.0103006362915,19263,"Subscriber",1991,2
522,"2018-02-05 18:09:54.5060","2018-02-05 18:18:36.6850",128,"MacDougal St & Prince St",40.72710258,-74.00297088,438,"St Marks Pl & 1 Ave",40.72779126,-73.98564945,32151,"Subscriber",1976,1
530,"2018-02-16 15:29:28.6690","2018-02-16 15:38:18.7840",128,"MacDougal St & Prince St",40.72710258,-74.00297088,435,"W 21 St & 6 Ave",40.74173969,-73.99415556,28499,"Subscriber",1974,2
1675,"2018-02-26 18:33:50.8810","2018-02-26 19:01:46.5810",128,"MacDougal St & Prince St",40.72710258,-74.00297088,353,"S Portland Ave & Hanson Pl",40.68539567,-73.97431458,25179,"Subscriber",1984,1
592,"2018-02-15 12:37:18.2720","2018-02-15 12:47:11.1170",143,"Clinton St & Joralemon St",40.69239502,-73.99337909,3382,"Carroll St & Smith St",40.680611,-73.99475825,33029,"Subscriber",1975,1
100,"2018-02-02 19:01:03.6240","2018-02-02 19:02:43.8650",146,"Hudson St & Reade St",40.71625008,-74.0091059,249,"Harrison St & Hudson St",40.71870987,-74.0090009,30459,"Subscriber",1968,2
498,"2018-02-27 17:30:29.7270","2018-02-27 17:38:47.8820",146,"Hudson St & Reade St",40.71625008,-74.0091059,368,"Carmine St & 6 Ave",40.73038599,-74.00214988,25972,"Subscriber",1978,1
2521,"2018-02-21 08:33:25.1790","2018-02-21 09:15:26.3630",150,"E 2 St & Avenue C",40.7208736,-73.98085795,3643,"E 41 St & 5 Ave",40.75272201381188,-73.98123621940613,30481,"Customer",1950,1
755,"2018-02-06 16:22:44.9320","2018-02-06 16:35:20.5800",151,"Cleveland Pl & Spring St",40.722103786686034,-73.99724900722504,402,"Broadway & E 22 St",40.7403432,-73.98955109,31895,"Subscriber",1975,1
311,"2018-02-15 19:32:48.7330","2018-02-15 19:38:00.1640",151,"Cleveland Pl & Spring St",40.722103786686034,-73.99724900722504,355,"Bayard St & Baxter St",40.71602118,-73.99974372,32300,"Subscriber",1985,2
2452,"2018-02-23 12:52:20.4180","2018-02-23 13:33:12.8000",151,"Cleveland Pl & Spring St",40.722103786686034,-73.99724900722504,530,"11 Ave & W 59 St",40.771522,-73.990541,14808,"Subscriber",1956,2
565,"2018-02-09 16:38:18.6230","2018-02-09 16:47:43.8210",152,"Warren St & Church St",40.71473993,-74.00910627,127,"Barrow St & Hudson St",40.73172428,-74.00674436,15846,"Subscriber",1987,2
1034,"2018-02-09 07:30:59.4770","2018-02-09 07:48:13.5510",157,"Henry St & Atlantic Ave",40.69089272,-73.99612349,386,"Centre St & Worth St",40.71494807,-74.00234482,15543,"Subscriber",1987,1
804,"2018-02-04 21:51:18.4020","2018-02-04 22:04:43.1360",161,"LaGuardia Pl & W 3 St",40.72917025,-73.99810231,306,"Cliff St & Fulton St_1",40.70823502,-74.00530063,16871,"Subscriber",1994,1
236,"2018-02-15 12:22:16.7420","2018-02-15 12:26:12.8930",161,"LaGuardia Pl & W 3 St",40.72917025,-73.99810231,293,"Lafayette St & E 8 St",40.73020660529954,-73.99102628231049,14765,"Subscriber",1995,1
780,"2018-02-24 06:44:54.6220","2018-02-24 06:57:54.9760",161,"LaGuardia Pl & W 3 St",40.72917025,-73.99810231,519,"Pershing Square North",40.751873,-73.977706,26133,"Subscriber",1992,1
627,"2018-02-08 09:06:05.5320","2018-02-08 09:16:33.3560",164,"E 47 St & 2 Ave",40.75323098,-73.97032517,485,"W 37 St & 5 Ave",40.75038009,-73.98338988,24965,"Subscriber",1979,1
1773,"2018-02-26 16:52:48.4810","2018-02-26 17:22:21.8110",164,"E 47 St & 2 Ave",40.75323098,-73.97032517,3162,"W 78 St & Broadway",40.78339981,-73.98093133,32373,"Subscriber",1970,1
570,"2018-02-12 11:08:30.5540","2018-02-12 11:18:01.3690",167,"E 39 St & 3 Ave",40.7489006,-73.97604882,523,"W 38 St & 8 Ave",40.75466591,-73.99138152,31251,"Subscriber",1957,1
326,"2018-02-23 20:50:55.2610","2018-02-23 20:56:22.2240",167,"E 39 St & 3 Ave",40.7489006,-73.97604882,476,"E 31 St & 3 Ave",40.74394314,-73.97966069,18268,"Subscriber",1982,2
397,"2018-02-05 15:56:23.7760","2018-02-05 16:03:01.4020",168,"W 18 St & 6 Ave",40.73971301,-73.99456405,379,"W 31 St & 7 Ave",40.749156,-73.9916,31287,"Subscriber",1978,1
544,"2018-02-14 13:50:32.5740","2018-02-14 13:59:36.9330",168,"W 18 St & 6 Ave",40.73971301,-73.99456405,504,"1 Ave & E 16 St",40.73221853,-73.98165557,32277,"Subscriber",1970,1
771,"2018-02-21 14:55:44.9330","2018-02-21 15:08:36.8580",168,"W 18 St & 6 Ave",40.73971301,-73.99456405,3467,"W Broadway & Spring Street",40.72494672359416,-74.00165855884552,20847,"Subscriber",1988,2
287,"2018-02-28 20:37:49.0800","2018-02-28 20:42:36.9650",168,"W 18 St & 6 Ave",40.73971301,-73.99456405,379,"W 31 St & 7 Ave",40.749156,-73.9916,33445,"Subscriber",1968,1
545,"2018-02-10 12:30:27.8600","2018-02-10 12:39:33.6120",173,"Broadway & W 49 St",40.76068327096592,-73.9845272898674,3431,"E 35 St & 3 Ave",40.746524,-73.977885,32568,"Subscriber",1964,1
408,"2018-02-20 10:09:04.5160","2018-02-20 10:15:53.1760",173,"Broadway & W 49 St",40.76068327096592,-73.9845272898674,517,"Pershing Square South",40.751581,-73.97791,31035,"Subscriber",1978,1
210,"2018-02-27 17:27:06.1990","2018-02-27 17:30:36.8090",173,"Broadway & W 49 St",40.76068327096592,-73.9845272898674,495,"W 47 St & 10 Ave",40.76269882,-73.99301222,17826,"Subscriber",1986,1
504,"2018-02-06 17:59:16.4570","2018-02-06 18:07:41.4230",174,"E 25 St & 1 Ave",40.7381765,-73.97738662,403,"E 2 St & 2 Ave",40.72502876,-73.99069656,32494,"Subscriber",1974,1
