"tripduration","starttime","stoptime","start station id","start station name","start station latitude","start station longitude","end station id","end station name","end station latitude","end station longitude","bikeid","usertype","birth year","gender"
500,"2018-07-01 00:33:51.2640","2018-07-01 00:42:12.0280",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,3236,"W 42 St & Dyer Ave",40.75898481399634,-73.99379968643188,16583,"Subscriber",1981,1
2680,"2018-07-08 16:21:47.8770","2018-07-08 17:06:28.6490",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,433,"E 13 St & Avenue A",40.72955361,-73.98057249,28544,"Customer",1994,1
1566,"2018-07-14 20:20:43.1690","2018-07-14 20:46:49.5980",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,426,"West St & Chambers St",40.71754834,-74.01322069,32619,"Subscriber",1994,1
1402,"2018-07-21 12:27:12.6040","2018-07-21 12:50:35.3390",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,405,"Washington St & Gansevoort St",40.739323,-74.008119,18705,"Subscriber",1986,1
1938,"2018-07-29 14:00:39.0660","2018-07-29 14:32:57.4460",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,3367,"5 Ave & E 103 St",40.7922553,-73.95249933,24824,"Customer",1969,0
354,"2018-07-08 20:35:52.7550","2018-07-08 20:41:46.9500",79,"Franklin St & W Broadway",40.71911552,-74.00666661,368,"Carmine St & 6 Ave",40.73038599,-74.00214988,32049,"Subscriber",1968,1
330,"2018-07-19 13:05:16.1590","2018-07-19 13:10:47.0750",79,"Franklin St & W Broadway",40.71911552,-74.00666661,3467,"W Broadway & Spring Street",40.72494672359416,-74.00165855884552,33437,"Subscriber",1953,1
1829,"2018-07-30 18:44:05.9780","2018-07-30 19:14:35.7100",79,"Franklin St & W Broadway",40.71911552,-74.00666661,3100,"Nassau Ave & Newell St",40.724812564400175,-73.94752621650696,27660,"Subscriber",1979,1
248,"2018-07-20 18:18:46.8070","2018-07-20 18:22:54.9130",82,"St James Pl & Pearl St",40.71117416,-74.00016545,408,"Market St & Cherry St",40.71076228,-73.99400398,33283,"Subscriber",1949,1
1978,"2018-07-11 17:56:53.2110","2018-07-11 18:29:51.7010",83,"Atlantic Ave & Fort Greene Pl",40.68382604,-73.97632328,3082,"Hope St & Union Ave",40.71167351,-73.95141312,29371,"Customer",1969,0
226,"2018-07-28 17:40:49.9060","2018-07-28 17:44:36.4870",83,"Atlantic Ave & Fort Greene Pl",40.68382604,-73.97632328,3537,"Carlton Ave & Dean St",40.6809741,-73.9710097,25604,"Subscriber",1986,1
922,"2018-07-13 09:40:12.4430","2018-07-13 09:55:35.0380",120,"Lexington Ave & Classon Ave",40.68676793,-73.95928168,460,"S 4 St & Wythe Ave",40.71285887,-73.96590294,28574,"Subscriber",1993,2
3172,"2018-07-02 14:47:46.2380","2018-07-02 15:40:39.0780",127,"Barrow St & Hudson St",40.73172428,-74.00674436,3362,"Madison Ave & E 82 St",40.7781314,-73.96069399,18962,"Customer",1969,0
374,"2018-07-09 06:31:26.5460","2018-07-09 06:37:41.5440",127,"Barrow St & Hudson St",40.73172428,-74.00674436,3664,"North Moore St & Greenwich St",40.72019521437465,-74.0103006362915,24923,"Subscriber",1996,1
733,"2018-07-12 18:06:21.0390","2018-07-12 18:18:34.2400",127,"Barrow St & Hudson St",40.73172428,-74.00674436,3635,"W 36 St & 9 Ave",40.75462324029105,-73.99516761302948,25988,"Subscriber",1985,1
582,"2018-07-17 19:24:05.3920","2018-07-17 19:33:47.9390",127,"Barrow St & Hudson St",40.73172428,-74.00674436,466,"W 25 St & 6 Ave",40.74395411,-73.99144871,30262,"Subscriber",1979,1
926,"2018-07-21 15:50:54.6900","2018-07-21 16:06:20.8530",127,"Barrow St & Hudson St",40.73172428,-74.00674436,327,"Vesey Pl & River Terrace",40.7153379,-74.01658354,32228,"Subscriber",1967,2
1051,"2018-07-26 20:04:50.1110","2018-07-26 20:22:21.5760",127,"Barrow St & Hudson St",40.73172428,-74.00674436,514,"12 Ave & W 40 St",40.76087502,-74.00277668,15900,"Subscriber",1993,2
714,"2018-07-31 18:37:25.1370","2018-07-31 18:49:19.3820",127,"Barrow St & Hudson St",40.73172428,-74.00674436,236,"St Marks Pl & 2 Ave",40.7284186,-73.98713956,28252,"Subscriber",1969,1
853,"2018-07-06 18:19:01.0380","2018-07-06 18:33:14.6010",128,"MacDougal St & Prince St",40.72710258,-74.00297088,3660,"W 16 St & 8 Ave",40.741021509002664,-74.001384973526,16692,"Subscriber",1982,1
340,"2018-07-11 09:53:24.2420","2018-07-11 09:59:04.9730",128,"MacDougal St & Prince St",40.72710258,-74.00297088,151,"Cleveland Pl & Spring St",40.722103786686034,-73.99724900722504,28757,"Subscriber",1965,1
1104,"2018-07-14 16:54:14.3370","2018-07-14 17:12:39.0790",128,"MacDougal St & Prince St",40.72710258,-74.00297088,363,"West Thames St",40.70834698,-74.01713445,30375,"Subscriber",1990,2
196,"2018-07-18 22:58:37.3350","2018-07-18 23:01:53.6820",128,"MacDougal St & Prince St",40.72710258,-74.00297088,368,"Carmine St & 6 Ave",40.73038599,-74.00214988,28632,"Subscriber",1960,1
352,"2018-07-23 15:09:14.9240","2018-07-23 15:15:07.8160",128,"MacDougal St & Prince St",40.72710258,-74.00297088,79,"Franklin St & W Broadway",40.71911552,-74.00666661,30411,"Subscriber",1976,2
725,"2018-07-28 09:13:36.5520","2018-07-28 09:25:41.7980",128,"MacDougal St & Prince St",40.72710258,-74.00297088,3255,"8 Ave & W 31 St",40.7505853470215,-73.9946848154068,20872,"Subscriber",1978,1
288,"2018-07-02 17:53:35.8980","2018-07-02 17:58:24.2320",143,"Clinton St & Joralemon St",40.69239502,-73.99337909,3308,"Kane St & Clinton St",40.6861758,-73.99645295,20035,"Subscriber",1977,2
505,"2018-07-15 13:36:19.9480","2018-07-15 13:44:45.8110",143,"Clinton St & Joralemon St",40.69239502,-73.99337909,3303,"Butler St & Court St",40.6849894,-73.99440329,31547,"Subscriber",1995,1
