Trip Duration,Start Time,Stop Time,Start Station ID,Start Station Name,Start Station Latitude,Start Station Longitude,End Station ID,End Station Name,End Station Latitude,End Station Longitude,Bike ID,User Type,Birth Year,Gender
1871,2017-03-01 17:46:35,2017-03-01 18:17:47,496,E 16 St & 5 Ave,40.73726186,-73.99238967,3171,Amsterdam Ave & W 82 St,40.78524672,-73.97667321,25919,Subscriber,1966,1
551,2017-03-01 17:59:30,2017-03-01 18:08:42,3164,Columbus Ave & W 72 St,40.7770575,-73.97898475,3132,E 59 St & Madison Ave,40.76350532,-73.97109243,27172,Subscriber,1983,2
687,2017-03-01 18:11:48,2017-03-01 18:23:15,490,8 Ave & W 33 St,40.751551,-73.993934,254,W 11 St & 6 Ave,40.73532427,-73.99800419,26625,Subscriber,1965,1
772,2017-03-01 18:23:43,2017-03-01 18:36:35,486,Broadway & W 29 St,40.7462009,-73.98855723,478,11 Ave & W 41 St,40.76030096,-73.99884222,18643,Subscriber,1968,1
711,2017-03-01 18:36:16,2017-03-01 18:48:08,516,E 47 St & 1 Ave,40.75206862,-73.96784384,3140,1 Ave & E 78 St,40.77140426,-73.9535166,15462,Subscriber,1977,1
244,2017-03-01 18:50:13,2017-03-01 18:54:17,498,Broadway & W 32 St,40.74854862,-73.98808416,476,E 31 St & 3 Ave,40.74394314,-73.97966069,26530,Subscriber,1969,2
978,2017-03-01 19:07:51,2017-03-01 19:24:09,450,W 49 St & 8 Ave,40.76227205,-73.98788205,284,Greenwich Ave & 8 Ave,40.7390169121,-74.0026376103,25582,Subscriber,1986,2
2084,2017-03-01 19:26:04,2017-03-01 20:00:48,528,2 Ave & E 31 St,40.74290902,-73.97706058,398,Atlantic Ave & Furman St,40.69165183,-73.9999786,26666,Subscriber,1988,1
516,2017-03-01 19:48:02,2017-03-01 19:56:39,2004,6 Ave & Broome St,40.724399,-74.004704,345,W 13 St & 6 Ave,40.73649403,-73.99704374,18695,Subscriber,1984,1
924,2017-03-01 20:14:27,2017-03-01 20:29:51,519,Pershing Square North,40.751873,-73.977706,504,1 Ave & E 16 St,40.73221853,-73.98165557,19098,Subscriber,1988,1
1160,2017-03-01 20:43:09,2017-03-01 21:02:30,382,University Pl & E 14 St,40.73492695,-73.99200509,515,W 43 St & 10 Ave,40.76009437,-73.99461843,16565,Subscriber,1963,1
741,2017-03-01 21:19:10,2017-03-01 21:31:31,2003,1 Ave & E 18 St,40.733812191966315,-73.98054420948029,356,Bialystoker Pl & Delancey St,40.71622644,-73.98261206,24923,Subscriber,1957,1
468,2017-03-01 22:03:56,2017-03-01 22:11:45,467,Dean St & 4 Ave,40.68312489,-73.97895137,3405,5 St & 6 Ave,40.6704836,-73.98208968,19832,Subscriber,1979,1
790,2017-03-01 23:06:46,2017-03-01 23:19:57,453,W 22 St & 8 Ave,40.74475148,-73.99915362,268,Howard St & Centre St,40.71910537,-73.99973337,27637,Subscriber,1991,2
114,2017-03-02 04:05:55,2017-03-02 04:07:49,389,Broadway & Berry St,40.71044554,-73.96525063,443,Bedford Ave & S 9 St,40.70853074,-73.96408963,18157,Subscriber,1963,2
510,2017-03-02 06:42:32,2017-03-02 06:51:03,460,S 4 St & Wythe Ave,40.71285887,-73.96590294,539,Metropolitan Ave & Bedford Ave,40.71534825,-73.96024116,16985,Subscriber,1957,1
411,2017-03-02 07:18:08,2017-03-02 07:24:59,368,Carmine St & 6 Ave,40.73038599,-74.00214988,466,W 25 St & 6 Ave,40.74395411,-73.99144871,18100,Subscriber,1987,1
695,2017-03-02 07:42:04,2017-03-02 07:53:40,254,W 11 St & 6 Ave,40.73532427,-73.99800419,527,E 33 St & 2 Ave,40.744023,-73.976056,17996,Subscriber,1972,1
273,2017-03-02 08:01:05,2017-03-02 08:05:39,3368,5 Ave & 3 St,40.6728155,-73.98352355,467,Dean St & 4 Ave,40.68312489,-73.97895137,27548,Subscriber,1978,1
2003,2017-03-02 08:18:22,2017-03-02 08:51:45,241,DeKalb Ave & S Portland Ave,40.68981035,-73.97493121,153,E 40 St & 5 Ave,40.752062307,-73.9816324043,25900,Subscriber,1969,1
1031,2017-03-02 08:33:13,2017-03-02 08:50:24,415,Pearl St & Hanover Square,40.7047177,-74.00926027,2001,Sands St & Navy St,40.699773,-73.979927,27430,Subscriber,1963,2
157,2017-03-02 08:45:43,2017-03-02 08:48:21,3435,Grand St & Elizabeth St,40.718822,-73.99596,2010,Grand St & Greene St,40.72165481,-74.00234737,20294,Subscriber,1985,1
198,2017-03-02 09:00:00,2017-03-02 09:03:19,275,Washington Ave & Greene Ave,40.68650065,-73.96563307,365,Fulton St & Grand Ave,40.68223166,-73.9614583,18919,Subscriber,1977,1
609,2017-03-02 09:17:21,2017-03-02 09:27:30,445,E 10 St & Avenue A,40.72740794,-73.98142006,285,Broadway & E 14 St,40.73454567,-73.99074142,21004,Subscriber,1988,2
1363,2017-03-02 09:38:56,2017-03-02 10:01:39,3156,E 72 St & York Ave,40.76663814,-73.95348296,3223,E 55 St & 3 Ave,40.758996559605116,-73.96865397691727,27953,Subscriber,1976,2
312,2017-03-02 10:07:40,2017-03-02 10:12:53,3382,Carroll St & Smith St,40.680611,-73.99475825,3420,Douglass St & 3 Ave,40.6802133,-73.98432695,16042,Subscriber,1983,1
1367,2017-03-02 10:48:49,2017-03-02 11:11:37,3367,5 Ave & E 103 St,40.7922553,-73.95249933,520,W 52 St & 5 Ave,40.75992262,-73.97648516,27449,Subscriber,1968,1
2760,2017-03-02 11:36:47,2017-03-02 12:22:47,3164,Columbus Ave & W 72 St,40.7770575,-73.97898475,3160,Central Park West & W 76 St,40.77896784,-73.97374737,25502,Customer,,0
624,2017-03-02 12:18:00,2017-03-02 12:28:25,173,Broadway & W 49 St,40.76068327096592,-73.9845272898674,485,W 37 St & 5 Ave,40.75038009,-73.98338988,25302,Subscriber,1960,2
432,2017-03-02 12:58:09,2017-03-02 13:05:21,3332,Degraw St & Hoyt St,40.681990442707026,-73.99079024791718,3371,4 Ave & 2 St,40.674613422475815,-73.98501142859459,26970,Subscriber,1958,2
6131,2017-03-02 13:36:52,2017-03-02 15:19:03,3117,Franklin St & Dupont St,40.73564,-73.95866,341,Stanton St & Mangin St,40.71782143,-73.97628939,26087,Customer,,0
396,2017-03-02 14:12:55,2017-03-02 14:19:32,236,St Marks Pl & 2 Ave,40.7284186,-73.98713956,545,E 23 St & 1 Ave,40.736502,-73.97809472,26477,Subscriber,1996,1
1014,2017-03-02 14:48:56,2017-03-02 15:05:50,509,9 Ave & W 22 St,40.7454973,-74.00197139,428,E 3 St & 1 Ave,40.72467721,-73.98783413,21182,Subscriber,1965,1
1024,2017-03-02 15:24:23,2017-03-02 15:41:27,434,9 Ave & W 18 St,40.74317449,-74.00366443,447,8 Ave & W 52 St,40.76370739,-73.9851615,15277,Subscriber,1961,2
312,2017-03-02 15:55:18,2017-03-02 16:00:31,428,E 3 St & 1 Ave,40.72467721,-73.98783413,161,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,17941,Subscriber,1994,1
256,2017-03-02 16:24:49,2017-03-02 16:29:05,491,E 24 St & Park Ave S,40.74096374,-73.98602213,526,E 33 St & 5 Ave,40.74765947,-73.98490707,17729,Subscriber,1961,1
690,2017-03-02 16:51:27,2017-03-02 17:02:57,281,Grand Army Plaza & Central Park S,40.7643971,-73.97371465,501,FDR Drive & E 35 St,40.744219,-73.97121214,26716,Subscriber,1972,1
125,2017-03-02 17:11:48,2017-03-02 17:13:53,3057,Kosciuszko St & Tompkins Ave,40.69128258,-73.9452416,3056,Kosciuszko St & Nostrand Ave,40.69072549,-73.95133465,25694,Subscriber,1988,2
2124,2017-03-02 17:28:56,2017-03-02 18:04:21,534,Water - Whitehall Plaza,40.70255065,-74.0127234,72,W 52 St & 11 Ave,40.76727216,-73.99392888,14953,Subscriber,1965,1
1403,2017-03-02 17:45:12,2017-03-02 18:08:36,453,W 22 St & 8 Ave,40.74475148,-73.99915362,284,Greenwich Ave & 8 Ave,40.7390169121,-74.0026376103,26713,Subscriber,1985,1
1111,2017-03-02 18:01:07,2017-03-02 18:19:38,478,11 Ave & W 41 St,40.76030096,-73.99884222,369,Washington Pl & 6 Ave,40.73224119,-74.00026394,20660,Subscriber,1993,2
481,2017-03-02 18:16:12,2017-03-02 18:24:14,3112,Milton St & Franklin St,40.72906,-73.95779,539,Metropolitan Ave & Bedford Ave,40.71534825,-73.96024116,25450,Subscriber,1979,1
839,2017-03-02 18:32:41,2017-03-02 18:46:41,128,MacDougal St & Prince St,40.72710258,-74.00297088,331,Pike St & Monroe St,40.71173107,-73.99193043,16171,Subscriber,1950,2
335,2017-03-02 18:51:00,2017-03-02 18:56:36,430,York St & Jay St,40.7014851,-73.98656928,343,Clinton Ave & Flushing Ave,40.69794,-73.96986848,20994,Subscriber,1969,1
820,2017-03-02 19:14:04,2017-03-02 19:27:44,3331,Riverside Dr & W 104 St,40.8013434,-73.9711457439,3379,E 103 St & Lexington Ave,40.7903051,-73.94755757,27118,Subscriber,1987,1
402,2017-03-02 19:40:59,2017-03-02 19:47:41,482,W 15 St & 7 Ave,40.73935542,-73.99931783,297,E 15 St & 3 Ave,40.734232,-73.986923,16378,Subscriber,1984,2
1528,2017-03-02 20:15:34,2017-03-02 20:41:02,255,NYCBS Depot - SSP,40.646768,-74.01651,270,Adelphi St & Myrtle Ave,40.69308257,-73.97178913,25460,Subscriber,1983,1
345,2017-03-02 21:01:15,2017-03-02 21:07:00,426,West St & Chambers St,40.71754834,-74.01322069,2008,Little West St & 1 Pl,40.70569254,-74.01677685,20578,Subscriber,1997,1
677,2017-03-02 21:57:31,2017-03-02 22:08:48,477,W 41 St & 8 Ave,40.75640548,-73.9900262,3163,Central Park West & W 68 St,40.7734066,-73.97782542,26877,Subscriber,1987,1
1152,2017-03-02 23:26:46,2017-03-02 23:45:59,161,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,519,Pershing Square North,40.751873,-73.977706,25850,Customer,,0
184,2017-03-03 06:18:44,2017-03-03 06:21:49,490,8 Ave & W 33 St,40.751551,-73.993934,477,W 41 St & 8 Ave,40.75640548,-73.9900262,18156,Subscriber,1965,1
276,2017-03-03 07:10:53,2017-03-03 07:15:29,490,8 Ave & W 33 St,40.751551,-73.993934,2021,W 45 St & 8 Ave,40.75929124,-73.98859651,17945,Subscriber,1990,1
324,2017-03-03 07:42:34,2017-03-03 07:47:59,128,MacDougal St & Prince St,40.72710258,-74.00297088,3265,E 2 St & 2 Ave E,40.7245634290432,-73.9894437789917,26781,Subscriber,1992,1
986,2017-03-03 08:04:20,2017-03-03 08:20:47,3347,Van Brunt St & Wolcott St,40.6773429,-74.01275056,323,Lawrence St & Willoughby St,40.69236178,-73.98631746,27954,Subscriber,,0
363,2017-03-03 08:22:37,2017-03-03 08:28:40,3373,3 St & 3 Ave,40.6750705,-73.98775226,3397,Court St & Nelson St,40.6763947,-73.99869893,19825,Subscriber,1985,2
188,2017-03-03 08:39:15,2017-03-03 08:42:23,445,E 10 St & Avenue A,40.72740794,-73.98142006,237,E 11 St & 2 Ave,40.73047309,-73.98672378,20770,Subscriber,1986,1
331,2017-03-03 08:53:19,2017-03-03 08:58:51,366,Clinton Ave & Myrtle Ave,40.693261,-73.968896,239,Willoughby St & Fleet St,40.69196566,-73.9813018,25574,Subscriber,1983,1
465,2017-03-03 09:10:39,2017-03-03 09:18:25,477,W 41 St & 8 Ave,40.75640548,-73.9900262,509,9 Ave & W 22 St,40.7454973,-74.00197139,21426,Subscriber,1977,1
279,2017-03-03 09:30:11,2017-03-03 09:34:51,3315,Henry St & Degraw St,40.6847514,-73.99917254,3382,Carroll St & Smith St,40.680611,-73.99475825,15563,Subscriber,1977,2
345,2017-03-03 09:58:38,2017-03-03 10:04:24,2003,1 Ave & E 18 St,40.733812191966315,-73.98054420948029,497,E 17 St & Broadway,40.73704984,-73.99009296,25970,Subscriber,1988,1
577,2017-03-03 10:41:49,2017-03-03 10:51:27,496,E 16 St & 5 Ave,40.73726186,-73.99238967,368,Carmine St & 6 Ave,40.73038599,-74.00214988,24753,Subscriber,1991,1
599,2017-03-03 11:29:35,2017-03-03 11:39:35,161,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,355,Bayard St & Baxter St,40.71602118,-73.99974372,26147,Subscriber,1989,1
387,2017-03-03 12:12:31,2017-03-03 12:18:58,168,W 18 St & 6 Ave,40.73971301,-73.99456405,505,6 Ave & W 33 St,40.74901271,-73.98848395,26961,Subscriber,1990,1
1407,2017-03-03 12:54:56,2017-03-03 13:18:24,377,6 Ave & Canal St,40.72243797,-74.00566443,460,S 4 St & Wythe Ave,40.71285887,-73.96590294,25277,Subscriber,1977,1
668,2017-03-03 13:33:33,2017-03-03 13:44:41,466,W 25 St & 6 Ave,40.74395411,-73.99144871,3255,8 Ave & W 31 St,40.7505853470215,-73.9946848154068,17339,Customer,,0
1330,2017-03-03 14:10:43,2017-03-03 14:32:53,297,E 15 St & 3 Ave,40.734232,-73.986923,3092,Berry St & N 8 St,40.7190095,-73.95852515,25434,Subscriber,1983,1
368,2017-03-03 14:46:17,2017-03-03 14:52:25,465,Broadway & W 41 St,40.75513557,-73.98658032,444,Broadway & W 24 St,40.7423543,-73.98915076,25834,Subscriber,1951,1
1090,2017-03-03 15:21:23,2017-03-03 15:39:34,537,Lexington Ave & E 24 St,40.74025878,-73.98409214,3152,3 Ave & E 71 St,40.76873687,-73.96119945,25256,Subscriber,1994,2
973,2017-03-03 15:55:05,2017-03-03 16:11:18,341,Stanton St & Mangin St,40.71782143,-73.97628939,383,Greenwich Ave & Charles St,40.735238,-74.000271,24798,Subscriber,1960,1
200,2017-03-03 16:25:52,2017-03-03 16:29:13,3443,W 52 St & 6 Ave,40.76132983124814,-73.97982001304626,520,W 52 St & 5 Ave,40.75992262,-73.97648516,26461,Subscriber,1970,1
492,2017-03-03 16:51:07,2017-03-03 16:59:20,217,Old Fulton St,40.70277159,-73.99383605,391,Clark St & Henry St,40.69760127,-73.99344559,25752,Customer,,0
587,2017-03-03 17:10:54,2017-03-03 17:20:41,507,E 25 St & 2 Ave,40.73912601,-73.97973776,519,Pershing Square North,40.751873,-73.977706,25982,Subscriber,1990,1
394,2017-03-03 17:28:13,2017-03-03 17:34:47,167,E 39 St & 3 Ave,40.7489006,-73.97604882,526,E 33 St & 5 Ave,40.74765947,-73.98490707,21541,Subscriber,1964,1
564,2017-03-03 17:46:27,2017-03-03 17:55:52,518,E 39 St & 2 Ave,40.74780373,-73.9734419,297,E 15 St & 3 Ave,40.734232,-73.986923,16133,Subscriber,1989,1
495,2017-03-03 18:05:21,2017-03-03 18:13:36,3260,Mercer St & Bleecker St,40.72706363348306,-73.99662137031554,347,Greenwich St & W Houston St,40.728846,-74.008591,25992,Subscriber,1949,1
725,2017-03-03 18:25:23,2017-03-03 18:37:28,430,York St & Jay St,40.7014851,-73.98656928,416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,19100,Subscriber,1976,1
893,2017-03-03 18:50:27,2017-03-03 19:05:21,72,W 52 St & 11 Ave,40.76727216,-73.99392888,490,8 Ave & W 33 St,40.751551,-73.993934,18173,Subscriber,1969,1
691,2017-03-03 19:22:49,2017-03-03 19:34:20,362,Broadway & W 37 St,40.75172632,-73.98753523,525,W 34 St & 11 Ave,40.75594159,-74.0021163,15014,Customer,,0
96,2017-03-03 20:07:47,2017-03-03 20:09:23,264,Maiden Ln & Pearl St,40.70706456,-74.00731853,415,Pearl St & Hanover Square,40.7047177,-74.00926027,16019,Subscriber,1985,1
289,2017-03-03 21:18:39,2017-03-03 21:23:29,503,E 20 St & Park Ave,40.73827428,-73.98751968,536,1 Ave & E 30 St,40.74144387,-73.97536082,25845,Subscriber,1993,1
313,2017-03-03 23:25:03,2017-03-03 23:30:17,3318,2 Ave & E 96 St,40.7839636,-73.9471673,3351,E 102 St & 1 Ave,40.7869946,-73.94164802,19879,Subscriber,1959,1
441,2017-03-04 07:27:10,2017-03-04 07:34:31,317,E 6 St & Avenue B,40.72453734,-73.98185424,174,E 25 St & 1 Ave,40.7381765,-73.97738662,20078,Subscriber,1970,1
198,2017-03-04 09:12:22,2017-03-04 09:15:41,3107,Bedford Ave & Nassau Ave,40.72311651,-73.95212324,3091,Frost St & Meeker St,40.71764,-73.94882,15623,Subscriber,1986,1
340,2017-03-04 10:11:55,2017-03-04 10:17:36,486,Broadway & W 29 St,40.7462009,-73.98855723,536,1 Ave & E 30 St,40.74144387,-73.97536082,25319,Subscriber,1989,2
1180,2017-03-04 11:01:42,2017-03-04 11:21:22,444,Broadway & W 24 St,40.7423543,-73.98915076,514,12 Ave & W 40 St,40.76087502,-74.00277668,25342,Subscriber,1987,2
534,2017-03-04 11:48:11,2017-03-04 11:57:06,285,Broadway & E 14 St,40.73454567,-73.99074142,466,W 25 St & 6 Ave,40.74395411,-73.99144871,25717,Subscriber,1989,2
232,2017-03-04 12:30:24,2017-03-04 12:34:17,3242,Schermerhorn St & Court St,40.69102925677968,-73.99183362722397,3303,Butler St & Court St,40.6849894,-73.99440329,14592,Subscriber,,0
296,2017-03-04 13:10:23,2017-03-04 13:15:20,537,Lexington Ave & E 24 St,40.74025878,-73.98409214,435,W 21 St & 6 Ave,40.74173969,-73.99415556,15418,Subscriber,1992,2
217,2017-03-04 13:54:15,2017-03-04 13:57:53,241,DeKalb Ave & S Portland Ave,40.68981035,-73.97493121,3232,Bond St & Fulton St,40.68962188790333,-73.98304268717766,27546,Subscriber,1986,1
369,2017-03-04 14:43:50,2017-03-04 14:49:59,297,E 15 St & 3 Ave,40.734232,-73.986923,174,E 25 St & 1 Ave,40.7381765,-73.97738662,25637,Subscriber,,0
1919,2017-03-04 15:31:35,2017-03-04 16:03:35,3100,Nassau Ave & Newell St,40.724812564400175,-73.94752621650696,457,Broadway & W 58 St,40.76695317,-73.98169333,26763,Subscriber,1980,1
256,2017-03-04 16:17:48,2017-03-04 16:22:04,335,Washington Pl & Broadway,40.72903917,-73.99404649,483,E 12 St & 3 Ave,40.73223272,-73.98889957,26380,Subscriber,1998,2
1186,2017-03-04 17:09:34,2017-03-04 17:29:21,3082,Hope St & Union Ave,40.71167351,-73.95141312,3103,N 11 St & Wythe Ave,40.72153267,-73.95782357,21199,Subscriber,1995,2
414,2017-03-04 18:10:09,2017-03-04 18:17:04,3435,Grand St & Elizabeth St,40.718822,-73.99596,312,Allen St & Stanton St,40.722055,-73.989111,28014,Subscriber,1962,2
757,2017-03-04 19:20:42,2017-03-04 19:33:19,518,E 39 St & 2 Ave,40.74780373,-73.9734419,497,E 17 St & Broadway,40.73704984,-73.99009296,26013,Subscriber,1999,1
1149,2017-03-04 21:17:11,2017-03-04 21:36:21,459,W 20 St & 11 Ave,40.746745,-74.007756,363,West Thames St,40.70834698,-74.01713445,14801,Subscriber,1977,1
439,2017-03-05 01:18:54,2017-03-05 01:26:13,167,E 39 St & 3 Ave,40.7489006,-73.97604882,507,E 25 St & 2 Ave,40.73912601,-73.97973776,25141,Subscriber,1985,1
1362,2017-03-05 09:10:29,2017-03-05 09:33:12,518,E 39 St & 2 Ave,40.74780373,-73.9734419,3255,8 Ave & W 31 St,40.7505853470215,-73.9946848154068,17410,Subscriber,1972,1
2453,2017-03-05 10:34:01,2017-03-05 11:14:54,3111,Norman Ave & Leonard St,40.7258483,-73.95064893,397,Fulton St & Clermont Ave,40.68415748,-73.96922273,14685,Subscriber,1985,1
354,2017-03-05 11:31:32,2017-03-05 11:37:27,2003,1 Ave & E 18 St,40.733812191966315,-73.98054420948029,496,E 16 St & 5 Ave,40.73726186,-73.99238967,15191,Subscriber,1986,1
296,2017-03-05 12:19:47,2017-03-05 12:24:43,411,E 6 St & Avenue D,40.72228087,-73.97668709,445,E 10 St & Avenue A,40.72740794,-73.98142006,19422,Subscriber,1985,2
1502,2017-03-05 13:02:16,2017-03-05 13:27:19,3092,Berry St & N 8 St,40.7190095,-73.95852515,3440,Fulton St & Adams St,40.692418292578466,-73.98949474096298,27888,Subscriber,1987,1
928,2017-03-05 13:45:06,2017-03-05 14:00:35,339,Avenue D & E 12 St,40.72580614,-73.97422494,435,W 21 St & 6 Ave,40.74173969,-73.99415556,18075,Subscriber,1991,1
399,2017-03-05 14:27:26,2017-03-05 14:34:05,529,W 42 St & 8 Ave,40.7575699,-73.99098507,490,8 Ave & W 33 St,40.751551,-73.993934,25743,Subscriber,1979,1
515,2017-03-05 15:11:22,2017-03-05 15:19:57,462,W 22 St & 10 Ave,40.74691959,-74.00451887,514,12 Ave & W 40 St,40.76087502,-74.00277668,27263,Subscriber,1970,1
289,2017-03-05 15:51:19,2017-03-05 15:56:08,3129,Queens Plaza North & Crescent St,40.75110165,-73.94073717,3121,Jackson Ave & 46 Rd,40.74524768,-73.94733276,15244,Subscriber,1987,1
3425,2017-03-05 16:33:15,2017-03-05 17:30:20,459,W 20 St & 11 Ave,40.746745,-74.007756,3307,West End Ave & W 94 St,40.7941654,-73.974124,20063,Subscriber,1973,2
115,2017-03-05 17:14:09,2017-03-05 17:16:04,241,DeKalb Ave & S Portland Ave,40.68981035,-73.97493121,324,DeKalb Ave & Hudson Ave,40.689888,-73.981013,17847,Subscriber,1981,1
450,2017-03-05 17:58:07,2017-03-05 18:05:38,483,E 12 St & 3 Ave,40.73223272,-73.98889957,487,E 20 St & FDR Drive,40.73314259,-73.97573881,27967,Subscriber,1957,2
276,2017-03-05 18:49:09,2017-03-05 18:53:46,522,E 51 St & Lexington Ave,40.75714758,-73.97207836,385,E 55 St & 2 Ave,40.75797322,-73.96603308,26864,Subscriber,1993,1
235,2017-03-05 19:54:37,2017-03-05 19:58:32,3297,6 St & 7 Ave,40.6686627,-73.97988067,3346,Berkeley Pl & 7 Ave,40.675146838709786,-73.97523209452629,18147,Subscriber,1987,1
673,2017-03-05 21:43:03,2017-03-05 21:54:17,168,W 18 St & 6 Ave,40.73971301,-73.99456405,358,Christopher St & Greenwich St,40.73291553,-74.00711384,26391,Subscriber,1991,1
1880,2017-03-06 05:37:12,2017-03-06 06:08:33,3167,Amsterdam Ave & W 73 St,40.77966809007312,-73.98093044757842,536,1 Ave & E 30 St,40.74144387,-73.97536082,17539,Subscriber,1965,1
600,2017-03-06 06:56:14,2017-03-06 07:06:14,3408,Congress St & Clinton St,40.6881529,-73.99520919,414,Pearl St & Anchorage Pl,40.70281858,-73.98765762,15098,Subscriber,1984,2
