"tripduration","starttime","stoptime","start station id","start station name","start station latitude","start station longitude","end station id","end station name","end station latitude","end station longitude","bikeid","usertype","birth year","gender"
254,"2017-05-01 00:00:13","2017-05-01 00:04:27",511,"E 14 St & Avenue B",40.72938685,-73.97772429,394,"E 9 St & Avenue C",40.72521311,-73.97768752,27695,"Subscriber",1996,2
544,"2017-05-01 06:12:17","2017-05-01 06:21:22",379,"W 31 St & 7 Ave",40.749156,-73.9916,3443,"W 52 St & 6 Ave",40.76132983124814,-73.97982001304626,24799,"Subscriber",1982,1
1059,"2017-05-01 06:54:03","2017-05-01 07:11:43",282,"Kent Ave & S 11 St",40.707644944175705,-73.96841526031494,414,"Pearl St & Anchorage Pl",40.70281858,-73.98765762,17703,"Subscriber",1981,1
929,"2017-05-01 07:23:16","2017-05-01 07:38:46",3255,"8 Ave & W 31 St",40.7505853470215,-73.9946848154068,522,"E 51 St & Lexington Ave",40.75714758,-73.97207836,21479,"Subscriber",1980,1
581,"2017-05-01 07:43:58","2017-05-01 07:53:39",168,"W 18 St & 6 Ave",40.73971301,-73.99456405,153,"E 40 St & 5 Ave",40.752062307,-73.9816324043,26671,"Subscriber",1991,1
222,"2017-05-01 08:00:01","2017-05-01 08:03:43",3102,"Driggs Ave & Lorimer St",40.72179134,-73.9504154,3090,"N 8 St & Driggs Ave",40.71774592,-73.95600096,28622,"Subscriber",1991,1
1340,"2017-05-01 08:14:02","2017-05-01 08:36:23",315,"South St & Gouverneur Ln",40.70355377,-74.00670227,225,"W 14 St & The High Line",40.74195138,-74.00803013,29420,"Subscriber",1987,1
845,"2017-05-01 08:27:01","2017-05-01 08:41:06",435,"W 21 St & 6 Ave",40.74173969,-73.99415556,457,"Broadway & W 58 St",40.76695317,-73.98169333,27472,"Subscriber",1970,1
2456,"2017-05-01 08:38:52","2017-05-01 09:19:49",291,"Madison St & Montgomery St",40.713126,-73.984844,167,"E 39 St & 3 Ave",40.7489006,-73.97604882,18632,"Subscriber",1969,1
491,"2017-05-01 08:50:22","2017-05-01 08:58:33",527,"E 33 St & 2 Ave",40.744023,-73.976056,164,"E 47 St & 2 Ave",40.75323098,-73.97032517,27669,"Subscriber",1986,1
309,"2017-05-01 09:03:19","2017-05-01 09:08:29",526,"E 33 St & 5 Ave",40.74765947,-73.98490707,446,"W 24 St & 7 Ave",40.74487634,-73.99529885,21617,"Subscriber",1962,1
266,"2017-05-01 09:18:23","2017-05-01 09:22:49",435,"W 21 St & 6 Ave",40.74173969,-73.99415556,267,"Broadway & W 36 St",40.75097711,-73.98765428,16791,"Subscriber",1990,1
1472,"2017-05-01 09:35:42","2017-05-01 10:00:15",3382,"Carroll St & Smith St",40.680611,-73.99475825,244,"Willoughby Ave & Hall St",40.69196035,-73.96536851,18697,"Subscriber",1965,1
536,"2017-05-01 09:55:39","2017-05-01 10:04:35",3399,"7 St & 3 Ave",40.67260298150126,-73.98983001708984,3423,"West Drive & Prospect Park West",40.6610633719006,-73.97945255041122,26954,"Subscriber",1981,1
468,"2017-05-01 10:23:40","2017-05-01 10:31:29",394,"E 9 St & Avenue C",40.72521311,-73.97768752,361,"Allen St & Hester St",40.71605866,-73.99190759,18368,"Subscriber",1987,1
363,"2017-05-01 10:52:35","2017-05-01 10:58:38",355,"Bayard St & Baxter St",40.71602118,-73.99974372,306,"Cliff St & Fulton St",40.70823502,-74.00530063,26468,"Subscriber",1988,1
717,"2017-05-01 11:25:38","2017-05-01 11:37:36",3282,"5 Ave & E 88 St",40.78307,-73.95939,3350,"W 100 St & Broadway",40.7973721,-73.97041192,20577,"Subscriber",1971,1
293,"2017-05-01 11:55:17","2017-05-01 12:00:11",195,"Liberty St & Broadway",40.70905623,-74.01043382,260,"Broad St & Bridge St",40.70365182,-74.01167797,27604,"Subscriber",1990,1
3519,"2017-05-01 12:21:17","2017-05-01 13:19:56",223,"W 13 St & 7 Ave",40.73781509,-73.99994661,168,"W 18 St & 6 Ave",40.73971301,-73.99456405,24790,"Subscriber",1983,1
203,"2017-05-01 12:45:57","2017-05-01 12:49:21",540,"Lexington Ave & E 29 St",40.74311555376486,-73.98215353488922,474,"5 Ave & E 29 St",40.7451677,-73.98683077,28402,"Subscriber",1975,1
807,"2017-05-01 13:10:13","2017-05-01 13:23:40",225,"W 14 St & The High Line",40.74195138,-74.00803013,508,"W 46 St & 11 Ave",40.76341379,-73.99667444,17387,"Subscriber",1983,1
946,"2017-05-01 13:33:40","2017-05-01 13:49:27",3414,"Bergen St & Flatbush Ave",40.680944723477296,-73.97567331790923,3354,"3 St & Prospect Park West",40.668132,-73.97363831,18650,"Customer",NULL,0
82,"2017-05-01 13:55:13","2017-05-01 13:56:35",540,"Lexington Ave & E 29 St",40.74311555376486,-73.98215353488922,537,"Lexington Ave & E 24 St",40.74025878,-73.98409214,21391,"Subscriber",1987,2
373,"2017-05-01 14:18:00","2017-05-01 14:24:14",3435,"Grand St & Elizabeth St",40.718822,-73.99596,307,"Canal St & Rutgers St",40.71427487,-73.98990025,27259,"Subscriber",1968,1
1540,"2017-05-01 14:38:50","2017-05-01 15:04:31",3111,"Norman Ave & Leonard St - 2",40.7258483,-73.95064893,335,"Washington Pl & Broadway",40.72903917,-73.99404649,15906,"Subscriber",1985,2
1161,"2017-05-01 14:58:33","2017-05-01 15:17:55",3152,"3 Ave & E 71 St",40.76873687,-73.96119945,3383,"Cathedral Pkwy & Broadway",40.804213,-73.96699104,29029,"Subscriber",1982,1
1523,"2017-05-01 15:18:31","2017-05-01 15:43:55",2003,"1 Ave & E 18 St",40.733812191966315,-73.98054420948029,2003,"1 Ave & E 18 St",40.733812191966315,-73.98054420948029,20728,"Subscriber",1992,1
403,"2017-05-01 15:38:04","2017-05-01 15:44:48",466,"W 25 St & 6 Ave",40.74395411,-73.99144871,458,"11 Ave & W 27 St",40.751396,-74.005226,25945,"Subscriber",1979,1
1269,"2017-05-01 15:57:49","2017-05-01 16:18:58",3320,"Central Park West & W 100 St",40.793393,-73.9635556,2006,"Central Park S & 6 Ave",40.76590936,-73.97634151,25803,"Customer",NULL,0
254,"2017-05-01 16:15:34","2017-05-01 16:19:48",3087,"Metropolitan Ave & Meeker Ave",40.71413311,-73.95234386,539,"Metropolitan Ave & Bedford Ave",40.71534825,-73.96024116,27636,"Subscriber",1987,1
